View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
ELEC-167963-2025,BLDR-000180-2025,Permit,BSD-Electrical Tag,5209 BUTTER CUP DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
ELEC-167952-2025,BLDR-000350-2025,Permit,BSD-Electrical Tag,5661 RALPH DOBBS WAY   COLUMBIA MO 65203,"Lichty, Curtis",10:19 AM,10:19 AM,,Re-inspection required (with fee),0,2025-04-09
BLDG-167917-2025,BLDR-000350-2025,Permit,BSD-Framing and Rough In's,5661 RALPH DOBBS WAY   COLUMBIA MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2025-04-09
SITE-167891-2025,BLDR-000453-2025,Permit,BSD-Sidewalk (Residential),4509 CHAMBERS BAY DR COLUMBIA MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
SITE-167888-2025,BLDR-000454-2025,Permit,BSD-Sidewalk (Residential),4505 CHAMBERS BAY DR COLUMBIA MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
PLMB-167911-2025,BLDR-000845-2025,Permit,BSD-Plumbing Groundwork,4425 RIA ST   COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
PLMB-167912-2025,BLDR-000846-2025,Permit,BSD-Plumbing Groundwork,4427 RIA ST   COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
BLDG-167926-2025,BLDR-000967-2025,Permit,BSD-Footing,5655 RALPH DOBBS WAY   COLUMBIA MO 65203,"Lichty, Curtis",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2025-04-09
FGAS-167972-2025,BLDR-001107-2025,Permit,BSD-Fuel Gas Pressure,913 SPYGLASS CT COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2025-04-09
BLDG-167971-2025,BLDR-001107-2025,Permit,BSD-Insulation,913 SPYGLASS CT COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
FGAS-167973-2025,BLDR-001107-2025,Permit,BSD-Fuel Gas Tag,913 SPYGLASS CT COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2025-04-09
BLDG-167970-2025,BLDR-001107-2025,Permit,BSD-Framing and Rough In's,913 SPYGLASS CT COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
BLDG-167933-2025,BLDR-001152-2025,Permit,BSD-Framing and Rough In's,305 SANFORD AVE APT 101 COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Cancelled ,0,2025-04-09
BLDG-167928-2025,BLDR-001153-2025,Permit,BSD-Framing and Rough In's,305 SANFORD AVE APT 102 COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Cancelled ,0,2025-04-09
BLDG-167934-2025,BLDR-001360-2025,Permit,BSD-Residential Final (Building and Trades),1904 GARNET DR COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
ELEC-167881-2025,BLDR-001637-2025,Permit,BSD-Electrical Tag,2621 FRAZIER LOOP   COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
BLDG-167882-2025,BLDR-001637-2025,Permit,BSD-Framing and Rough In's,2621 FRAZIER LOOP   COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
BLDG-167878-2025,BLDR-001638-2025,Permit,BSD-Framing and Rough In's,2617 FRAZIER LOOP   COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
ELEC-167879-2025,BLDR-001638-2025,Permit,BSD-Electrical Tag,2617 FRAZIER LOOP   COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
BLDG-167894-2025,BLDR-001660-2025,Permit,BSD-Residential Final (Building and Trades),404 TATLOW DR COL MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
PLMB-167870-2025,BLDR-001710-2025,Permit,BSD-Plumbing Sewer Lateral,101 CRUDEN BAY DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
PLMB-167871-2025,BLDR-001710-2025,Permit,BSD-Plumbing Groundwork,101 CRUDEN BAY DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
ELEC-167849-2025,BLDR-001779-2025,Permit,BSD-Electrical Tag,5914 HARLAN CT   COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
BLDG-167847-2025,BLDR-001779-2025,Permit,BSD-Framing and Rough In's,5914 HARLAN CT   COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
FGAS-167853-2025,BLDR-001779-2025,Permit,BSD-Fuel Gas Tag,5914 HARLAN CT   COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
FGAS-167852-2025,BLDR-001779-2025,Permit,BSD-Fuel Gas Pressure,5914 HARLAN CT   COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
BLDG-167880-2025,BLDR-001859-2025,Permit,BSD-Suspended Garage Floor,3611 CANYON RIDGE DR COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
SITE-167886-2025,BLDR-002221-2024,Permit,BSD-Yard Final (Residential),7503 KIRBY KNOWLE CT COL MO 65203,"Merson, Robert",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2025-04-09
BLDG-167924-2025,BLDR-002232-2025,Permit,BSD-Framing and Rough In's,801 SOUTH CEDAR LAKE CT   COLUMBIA MO 65203,"Tiffany, Andy",07:21 AM,07:21 AM,,Passed Permit Inspection,0,2025-04-09
BLDG-167859-2025,BLDR-002467-2025,Permit,BSD-Deck Piers,513 WOODRIDGE DR COL MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
EROS-167943-2025,BLDR-002483-2025,Permit,BSD-Erosion Control Measures,3008 MILKWEED LOOP COL MO 65202,"Schlude, Joseph",09:10 AM,09:10 AM,,Cancelled ,0,2025-04-09
BLDG-167949-2025,BLDR-002483-2025,Permit,BSD-Footing,3008 MILKWEED LOOP COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
PLMB-167844-2025,BLDR-002615-2025,Permit,BSD-Plumbing Groundwork,3021 MILKWEED LOOP COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
PLMB-167845-2025,BLDR-002615-2025,Permit,BSD-Plumbing Sewer Lateral,3021 MILKWEED LOOP COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
BLDG-167937-2025,BLDR-002624-2024,Permit,BSD-Residential Final (Building and Trades),3900 BRAGG CT COL MO 65202,"Hazlett, Harlan",09:48 AM,09:48 AM,,Passed Permit Inspection,0,2025-04-09
BLDG-167936-2025,BLDR-002654-2024,Permit,BSD-Residential Final (Building and Trades),3920 BRAGG CT COL MO 65202,"Hazlett, Harlan",09:47 AM,09:47 AM,,Passed Permit Inspection,0,2025-04-09
BLDG-167935-2025,BLDR-002656-2024,Permit,BSD-Residential Final (Building and Trades),3928 BRAGG CT COL MO 65202,"Hazlett, Harlan",09:46 AM,09:46 AM,,Passed Permit Inspection,0,2025-04-09
SITE-167887-2025,BLDR-002852-2024,Permit,BSD-Yard Final (Residential),7418 KIRBY KNOWLE CT COL MO 65203,"Merson, Robert",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2025-04-09
BLDG-167938-2025,BLDR-003016-2023,Permit,BSD-Residential Final (Building and Trades),4500 VECCHI LN COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
BLDG-167927-2025,BLDR-003408-2024,Permit,BSD-Residential Final (Building and Trades),700 BROCKTON DR COLUMBIA MO 65201,"Hombs, Josh",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2025-04-09
SITE-167885-2025,BLDR-004403-2024,Permit,BSD-Yard Final (Residential),808 ANGELS REST WAY COL MO 65203,"Merson, Robert",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2025-04-09
SITE-168002-2025,BLDR-005333-2024,Permit,BSD-Sidewalk (Residential),907 RUTLAND DR   COLUMBIA MO 65203,"Merson, Robert",01:18 PM,01:18 PM,,Passed Permit Inspection,0,2025-04-09
BLDG-167945-2025,BLDR-005616-2024,Permit,BSD-Residential Final (Building and Trades),904 NAPA CT COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
BLDG-167946-2025,BLDR-005619-2024,Permit,BSD-Residential Final (Building and Trades),900 NAPA CT COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2025-04-09
SITE-167981-2025,BLDR-005866-2024,Permit,BSD-Sidewalk (Residential),3317 GRAY BIRCH DR   COLUMBIA MO 65202,"Schlude, Joseph",12:06 PM,12:06 PM,,Passed Permit Inspection,0,2025-04-09
ELEC-167857-2025,BLDR-006081-2024,Permit,BSD-Electrical Tag,112 E FOREST AVE APT 100 COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
ELEC-167856-2025,BLDR-006082-2024,Permit,BSD-Electrical Tag,112 E FOREST AVE APT 102 COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
BLDG-167897-2025,BLDR-006340-2024,Permit,BSD-Framing and Rough In's,1303 MORNING DOVE DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2025-04-09
FGAS-167901-2025,BLDR-006340-2024,Permit,BSD-Fuel Gas Tag,1303 MORNING DOVE DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
ELEC-167899-2025,BLDR-006340-2024,Permit,BSD-Electrical Tag,1303 MORNING DOVE DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
FGAS-167900-2025,BLDR-006340-2024,Permit,BSD-Fuel Gas Pressure,1303 MORNING DOVE DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
SITE-167942-2025,BLDR-006362-2024,Permit,BSD-Sidewalk (Residential),1105 RANGE LINE ST COL MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
SITE-167941-2025,BLDR-006362-2024,Permit,BSD-Driveway (Residential),1105 RANGE LINE ST COL MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
BLDG-167976-2025,DECK-003007-2025,Permit,BSD-Deck Piers,1704 S FAIRVIEW RD COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
DEMO-167948-2025,DEMO-000918-2025,Permit,BSD-Demolition Final,4305 I-70 DRIVE SOUTHEAST COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
DEMO-167947-2025,DEMO-000918-2025,Permit,BSD-Sewer Cap,4305 I-70 DRIVE SOUTHEAST COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
ELEC-167829-2025,ELEC-002917-2025,Permit,BSD-Electrical Tag,5800 GREEN GATE LN   COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
ELEC-167524-2025,ELEC-006156-2024,Permit,BSD-Electrical Tag,502 COOPER DRIVE NORTH COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
ELEC-167529-2025,ELEC-006156-2024,Permit,BSD-Electrical Final,502 COOPER DRIVE NORTH COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
FND-167889-2025,FND-002870-2025,Permit,BSD-Foundation Repair,132 E POPLAR HILL DR COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
SITE-167986-2025,LDST-004398-2024,Permit,BSD-Street/Paving,5309 BROWN STATION RD COL MO 65202,"Schlude, Joseph",12:44 PM,12:44 PM,,Partial Pass Permit Inspection,0,2025-04-09
SITE-167925-2025,LDST-005855-2024,Permit,BSD-Driveway (Commercial),709 RUSSELL BLVD COL MO 65203,"Merson, Robert",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2025-04-09
MECH-167822-2025,MECH-002755-2025,Permit,BSD-Mechanical Final (W&L),2717 MAYFLOWER DR COL MO 65202,"Gorsage, Kevin",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2025-04-09
MECH-167736-2025,MECH-002875-2025,Permit,BSD-Mechanical Final,6711 PORT ORCHARD DR COL MO 65203,"Tiffany, Andy",12:00 PM,12:00 PM,,Passed Permit Inspection,0,2025-04-09
MECH-167944-2025,MECH-002987-2025,Permit,BSD-Mechanical Final,2809 WILD PLUM CT COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
1STINSP-167966-2025,OHN-048969-2025,Code Case,ONS - Initial Inspection,1709 OAKWOOD CT COLUMBIA MO 65203,"Frank, Lisa",10:53 AM,10:53 AM,,Passed Code Inspection,0,2025-04-09
1STINSP-168069-2025,OHN-048989-2025,Code Case,ONS - Initial Inspection,1902 CEDAR CLIFF DR COLUMBIA MO 65202,"Frank, Lisa",12:17 PM,12:17 PM,,Passed Code Inspection,0,2025-04-09
RTINSP-165125-2025,ONS007149,Business License,ONS - Rental Housing,805 W OLD PLANK RD   COLUMBIA MO 65203,"Millard, Rachelle",10:00 AM,10:00 AM,,Passed-Rental,0,2025-04-09
RTINSP-165760-2025,ONS007179,Business License,ONS - Rental Housing,216 MCBAINE AVE   COLUMBIA MO 65203,"Brockhouse, David",10:00 AM,10:00 AM,,ONS - RH Re-inspection,0,2025-04-09
RTINSP-165753-2025,ONS007192,Business License,ONS - Rental Housing,16 E CLARKSON RD   COLUMBIA MO 65203,"Brockhouse, David",09:15 AM,09:15 AM,,ONS - RH Re-inspection,0,2025-04-09
RTINSP-162177-2025,ONS015998,Business License,ONS - Rental Housing,4818 BETHEL ST COLUMBIA MO 65203,"Friesz, Adam",02:00 PM,02:00 PM,,Passed-Rental,0,2025-04-09
RTINSP-165705-2025,ONS018126,Business License,ONS - Rental Housing,3506 CHURCHILL DR   COLUMBIA MO 65201,"Millard, Rachelle",10:30 AM,10:30 AM,,Passed-Rental,0,2025-04-09
RTINSP-167021-2025,ONS019154,Business License,ONS - Rental Housing,4310 DERBY RIDGE DR   COLUMBIA MO 65202,"Friesz, Adam",11:15 AM,11:15 AM,,ONS - RH Re-inspection,0,2025-04-09
1STINSP-098810-2023,OPM-027215-2022,Code Case,ONS - Initial Inspection,603 MEDAVISTA DR COLUMBIA MO 65203,"Stark, James",01:30 PM,01:30 PM,,Scheduled,0,2025-04-09
1STINSP-167979-2025,ORC-048965-2025,Code Case,ONS - Initial Inspection,610 WASHINGTON AVE APT A COLUMBIA MO 65201,"Friesz, Adam",12:01 PM,12:01 PM,,In Violation,0,2025-04-09
ONSINSPECT-167355-2025,OSSV-048812-2025,Code Case,ONS - Inspection,627 BLUFF DALE DR   COLUMBIA MO 65201,"Frank, Lisa",02:42 PM,02:42 PM,,Passed Code Inspection,0,2025-04-09
1STINSP-167955-2025,OSSV-048967-2025,Code Case,ONS - Initial Inspection,1709 OAKWOOD CT COLUMBIA MO 65203,"Frank, Lisa",10:33 AM,10:33 AM,,Passed Code Inspection,0,2025-04-09
ONSINSPECT-167437-2025,OTOE-048847-2025,Code Case,ONS - Inspection,5451 S BETHEL CHURCH RD BLDG 14 COLUMBIA MO 65203,"Cagle, Joseph",02:08 PM,02:08 PM,,Passed Code Inspection,0,2025-04-09
ROW-167923-2025,ROW-002155-2025,Permit,ROW-Construction Inspection,3805 IGUANA DR COL MO 65202,"Grindstaff, Kenneth",06:39 AM,06:39 AM,,Re-inspection required,0,2025-04-09
PCROW-167922-2025,ROW-002155-2025,Permit,BSD-Pre Construction ROW,3805 IGUANA DR COL MO 65202,"Grindstaff, Kenneth",06:38 AM,06:38 AM,,Completed,0,2025-04-09
ROW-167919-2025,ROW-002217-2025,Permit,ROW-Construction Inspection,2902 CONESTOGA CT COL MO 65203,"Grindstaff, Kenneth",06:37 AM,06:37 AM,,Re-inspection required,0,2025-04-09
PCROW-167918-2025,ROW-002217-2025,Permit,BSD-Pre Construction ROW,2902 CONESTOGA CT COL MO 65203,"Grindstaff, Kenneth",06:37 AM,06:37 AM,,Completed,0,2025-04-09
ROW-167968-2025,ROW-002259-2025,Permit,ROW-Construction Inspection,4402 ORRINE ST COL MO 65201,"Grindstaff, Kenneth",11:15 AM,11:15 AM,,Re-inspection required,0,2025-04-09
ROW-167994-2025,ROW-002280-2025,Permit,ROW-Construction Inspection,4609 KIRKDALE DR COL MO 65203,"Grindstaff, Kenneth",01:14 PM,01:14 PM,,Passed Permit Inspection,0,2025-04-09
ROW-167921-2025,ROW-002280-2025,Permit,ROW-Construction Inspection,4609 KIRKDALE DR COL MO 65203,"Grindstaff, Kenneth",06:38 AM,06:38 AM,,Re-inspection required,0,2025-04-09
PCROW-167920-2025,ROW-002280-2025,Permit,BSD-Pre Construction ROW,4609 KIRKDALE DR COL MO 65203,"Grindstaff, Kenneth",06:38 AM,06:38 AM,,Completed,0,2025-04-09
ROW-167998-2025,ROW-002635-2025,Permit,ROW-Construction Inspection,3610 BALMORAL CT COL MO 65201,"Grindstaff, Kenneth",01:16 PM,01:16 PM,,Passed Permit Inspection,0,2025-04-09
PCROW-167997-2025,ROW-002635-2025,Permit,BSD-Pre Construction ROW,3610 BALMORAL CT COL MO 65201,"Grindstaff, Kenneth",01:16 PM,01:16 PM,,Completed,0,2025-04-09
ROW-167999-2025,ROW-002659-2025,Permit,ROW-Construction Inspection,4928 N MONTGOMERY DR COL MO 65202,"Grindstaff, Kenneth",01:17 PM,01:17 PM,,Re-inspection required,0,2025-04-09
ROW-167996-2025,ROW-002766-2025,Permit,ROW-Construction Inspection,2108 BAY BROOK DR COL MO 65201,"Grindstaff, Kenneth",01:15 PM,01:15 PM,,Passed Permit Inspection,0,2025-04-09
PCROW-167995-2025,ROW-002766-2025,Permit,BSD-Pre Construction ROW,2108 BAY BROOK DR COL MO 65201,"Grindstaff, Kenneth",01:15 PM,01:15 PM,,Completed,0,2025-04-09
ROW-167991-2025,ROW-002848-2025,Permit,ROW-Construction Inspection,1811 WOODRAIL AVE COL MO 65203,"Grindstaff, Kenneth",01:13 PM,01:13 PM,,Passed Permit Inspection,0,2025-04-09
ROW-167992-2025,ROW-002850-2025,Permit,ROW-Construction Inspection,2202 WINDSTONE DR COL MO 65201,"Grindstaff, Kenneth",01:13 PM,01:13 PM,,Passed Permit Inspection,0,2025-04-09
ROW-167993-2025,ROW-002869-2025,Permit,ROW-Construction Inspection,4611 KIRKDALE DR COL MO 65203,"Grindstaff, Kenneth",01:14 PM,01:14 PM,,Passed Permit Inspection,0,2025-04-09
ELEC-167902-2025,SOLR-000727-2025,Permit,BSD-Electrical Tag,400 HIMALAYAS DR COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
ELEC-167903-2025,SOLR-000727-2025,Permit,BSD-Solar Electrical Final,400 HIMALAYAS DR COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
SOLR-167904-2025,SOLR-000727-2025,Permit,BSD-Solar Bldg Final (Res),400 HIMALAYAS DR COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2025-04-09
