View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
ELEC-205058-2026,BLDC-004433-2024,Permit,BSD-Electrical Tag,4107 LEDGER DR COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-08-21
BLDG-205068-2026,BLDC-006284-2025,Permit,BSD-Footing,3510 ENDEAVOR AVE COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-08-21
SITE-205075-2026,BLDR-000128-2026,Permit,BSD-Driveway (Residential),1120 WESTWINDS DR COLUMBIA MO 65203,"Allen, Cody",12:23 PM,12:23 PM,,Passed Permit Inspection,0,2026-08-21
BLDG-205036-2026,BLDR-000364-2026,Permit,BSD-Footing,105 S GLENWOOD AVE COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-21
SITE-205014-2026,BLDR-002786-2026,Permit,BSD-Driveway (Residential),2756 EASLEY CABIN CIR COL MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
PLMB-205023-2026,BLDR-003019-2026,Permit,BSD-Plumbing Sewer Lateral,5724 KESTREL LOOP COL MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
FGAS-205061-2026,BLDR-003163-2026,Permit,BSD-Fuel Gas Pressure,5323 ATHENA DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-21
FGAS-205062-2026,BLDR-003163-2026,Permit,BSD-Fuel Gas Tag,5323 ATHENA DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-08-21
SITE-205044-2026,BLDR-003717-2025,Permit,BSD-Yard Final (Residential),3012 MILKWEED LOOP COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-21
FGAS-205006-2026,BLDR-003852-2026,Permit,BSD-Fuel Gas Tag,3209 NAPOLI DR COL MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
ELEC-205007-2026,BLDR-003852-2026,Permit,BSD-Electrical Tag,3209 NAPOLI DR COL MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
FGAS-205004-2026,BLDR-003852-2026,Permit,BSD-Fuel Gas Pressure,3209 NAPOLI DR COL MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
BLDG-205005-2026,BLDR-003852-2026,Permit,BSD-Framing and Rough In's,3209 NAPOLI DR COL MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2026-08-21
ELEC-205071-2026,BLDR-004004-2026,Permit,BSD-Electrical Tag,709 ELLA DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-21
BLDG-205072-2026,BLDR-004004-2026,Permit,BSD-Framing and Rough In's,709 ELLA DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-21
BLDG-205070-2026,BLDR-004005-2026,Permit,BSD-Framing and Rough In's,713 ELLA DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Failed Re-Inspection ($75 fee),0,2026-08-21
BLDG-205069-2026,BLDR-004005-2026,Permit,BSD-Insulation,713 ELLA DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-21
ELEC-205073-2026,BLDR-004005-2026,Permit,BSD-Electrical Tag,713 ELLA DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-21
BLDG-205038-2026,BLDR-004458-2025,Permit,BSD-Residential Final (Building and Trades),5500 FORUM BLVD COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
SITE-204964-2026,BLDR-004458-2025,Permit,BSD-Yard Final (Residential),5500 FORUM BLVD COLUMBIA MO 65203,"Allen, Cody",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-08-21
BLDG-204994-2026,BLDR-005107-2026,Permit,BSD-Residential Final (Building and Trades),401 JOEY DR   COLUMBIA MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-08-21
BLDG-205020-2026,BLDR-005551-2025,Permit,BSD-Residential Final (Building and Trades),2701 EASLEY CABIN CIR COL MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
SITE-205056-2026,BLDR-006250-2025,Permit,BSD-Yard Final (Residential),3811 CANYON RIDGE DR COLUMBIA MO 65202,"Price, Bud",10:20 AM,10:20 AM,,Re-inspection required,0,2026-08-21
SITE-205055-2026,BLDR-006254-2025,Permit,BSD-Yard Final (Residential),3805 CANYON RIDGE DR COLUMBIA MO 65202,"Price, Bud",10:18 AM,10:18 AM,,Passed Permit Inspection,0,2026-08-21
DECK-204999-2026,DECK-005048-2026,Permit,BSD-Deck Only Final,5002 THORNBROOK RDG COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
ELEC-205000-2026,ELEC-005516-2026,Permit,BSD-Electrical Groundwork,3901 ST CHARLES RD TRLR 31 COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Cancelled ,0,2026-08-21
ELEC-205002-2026,ELEC-005517-2026,Permit,BSD-Electrical Groundwork,3901 ST CHARLES RD TRLR 32 COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Cancelled ,0,2026-08-21
ELEC-204993-2026,ELEC-005718-2026,Permit,BSD-Electrical Tag,4210 BETHEL ST MEDIA COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
SITE-205079-2026,LDST-002998-2024,Permit,BSD-Driveway (Commercial),,"Nunley, Louis",12:38 PM,12:38 PM,,Partial Pass Permit Inspection,0,2026-08-21
ARBR-205043-2026,LDST-005644-2023,Permit,BSD-Landscaping,604 N PROVIDENCE RD COL MO 65203,"Fritz, Steven",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
MECH-205040-2026,MECH-005552-2026,Permit,BSD-Mechanical Final (W&L),1800 DUNHILL WAY   COLUMBIA MO 65203,"Ayala-Ruiz, Misael",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-21
MECH-204956-2026,MECH-005588-2026,Permit,BSD-Mechanical Final (W&L),1208 SOUTH BRIDGEWOOD DR COL MO 65203,"Ayala-Ruiz, Misael",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
MECH-204971-2026,MECH-005666-2026,Permit,BSD-Mechanical Final,2112 E BUSINESS LOOP 70 COL MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
MECH-205065-2026,MECH-005701-2026,Permit,BSD-Mechanical Final,1312 WESTVIEW TER COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-21
ONSHNI-204105-2026,OHN-060577-2026,Code Case,ONS - Health Nuisance Inspection,1608 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",09:57 AM,09:57 AM,,Scheduled,0,2026-08-21
ONSHNI-204110-2026,OHN-060580-2026,Code Case,ONS - Health Nuisance Inspection,1610 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",10:08 AM,10:08 AM,,Scheduled,0,2026-08-21
ONSHNI-204120-2026,OHN-060582-2026,Code Case,ONS - Health Nuisance Inspection,801 WILKES BLVD   COLUMBIA MO 65201,"Perkins, Marsha",10:27 AM,10:27 AM,,Scheduled,0,2026-08-21
1STINSP-205035-2026,OHN-060928-2026,Code Case,ONS - Initial Inspection,2806 FLORA DR COLUMBIA MO 65202,"McClintic, Jason",03:37 PM,03:37 PM,,In Violation,0,2026-08-21
ONSINSPECT-204483-2026,OLM-059830-2026,Code Case,ONS - Inspection,4821 HOYLAKE CIR COLUMBIA MO 65201,"Perkins, Marsha",02:24 PM,02:24 PM,,Scheduled,0,2026-08-21
ONSINSPECT-204184-2026,OLM-060603-2026,Code Case,ONS - Inspection,2416 SANTA ROSA CT COLUMBIA MO 65201,"Perkins, Marsha",02:50 PM,02:50 PM,,Scheduled,0,2026-08-21
ONSINSPECT-204571-2026,OLM-060720-2026,Code Case,ONS - Inspection,2402 LAWTON DR   COLUMBIA MO 65202,"Fuelling, Quentin",03:45 PM,03:45 PM,,Scheduled,0,2026-08-21
ONSINSPECT-204513-2026,OLM-060726-2026,Code Case,ONS - Inspection,105 E FOREST AVE COLUMBIA MO 65203,"Fuelling, Quentin",09:15 AM,09:15 AM,,Scheduled,0,2026-08-21
ONSINSPECT-204561-2026,OLM-060734-2026,Code Case,ONS - Inspection,3902 OAKLAND GRAVEL RD COLUMBIA MO 65202,"Fuelling, Quentin",01:16 PM,01:16 PM,,Scheduled,0,2026-08-21
ONSINSPECT-204573-2026,OLM-060742-2026,Code Case,ONS - Inspection,1007 GRAND AVE COLUMBIA MO 65203,"Fuelling, Quentin",03:51 PM,03:51 PM,,Scheduled,0,2026-08-21
RTINSP-200906-2026,ONS009350,Business License,ONS - Rental Housing,11 ALDEAH AVE   COLUMBIA MO 65203,"Friesz, Adam",01:00 PM,01:00 PM,,Passed-Rental,0,2026-08-21
RTINSP-197449-2026,ONS009437,Business License,ONS - Rental Housing,1602 UNIVERSITY AVE   COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-08-21
RTINSP-202620-2026,ONS011338,Business License,ONS - Rental Housing,3605 ROCK QUARRY RD APT A COLUMBIA MO 65201,"Stark, James",07:30 AM,07:30 AM,,Passed-Rental,0,2026-08-21
RTINSP-202621-2026,ONS011433,Business License,ONS - Rental Housing,117 HOLLY RIDGE LN   COLUMBIA MO 65203,"Stark, James",07:30 AM,07:30 AM,,Scheduled,0,2026-08-21
RTINSP-202507-2026,ONS011597,Business License,ONS - Rental Housing,2104 LIMERICK LN   COLUMBIA MO 65203,"Stark, James",07:00 AM,07:00 AM,,Passed-Rental,0,2026-08-21
RTINSP-203324-2026,ONS012076,Business License,ONS - Rental Housing,519 HIGH ST   COLUMBIA MO 65201,"Stark, James",10:30 AM,10:30 AM,,Passed-Rental,0,2026-08-21
RTINSP-200079-2026,ONS012360,Business License,ONS - Rental Housing,410 GREEN MEADOWS CIR   COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-08-21
RTINSP-203365-2026,ONS012832,Business License,ONS - Rental Housing,3601 ZINNIA DR   COLUMBIA MO 65202,"Brockhouse, David",01:00 PM,01:00 PM,,Passed-Rental,0,2026-08-21
RTINSP-203949-2026,ONS013150,Business License,ONS - Rental Housing,1309 CUNNINGHAM RD   COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-08-21
RTINSP-203322-2026,ONS013491,Business License,ONS - Rental Housing,1504 RICHARDSON ST   COLUMBIA MO 65201,"Stark, James",10:00 AM,10:00 AM,,Passed-Rental,0,2026-08-21
RTINSP-203181-2026,ONS020826,Business License,ONS - Rental Housing,4504 GAGE PL COLUMBIA MO 65203,"Millard, Rachelle",09:30 AM,09:30 AM,,Passed-Rental,0,2026-08-21
RTINSP-203913-2026,ONS021095,Business License,ONS - Rental Housing,3325 DOVE DR COLUMBIA MO 65202,"Stark, James",01:15 PM,01:15 PM,,Passed-Rental,0,2026-08-21
RTINSP-202518-2026,ONS025696,Business License,ONS - Rental Housing,2000 WYNFIELD DR COLUMBIA MO 65203,"Stark, James",07:30 AM,07:30 AM,,Passed-Rental,0,2026-08-21
RTINSP-203662-2026,ONS026591,Business License,ONS - Rental Housing,1916 NEWTON DR APT A COLUMBIA MO 65202,"Friesz, Adam",11:15 AM,11:15 AM,,ONS - RH Re-inspection,0,2026-08-21
ONSHNI-204448-2026,ONVPR-060671-2026,Code Case,ONS - Health Nuisance Inspection,4401 KENTSFIELD LN   COLUMBIA MO 65201,"Frank, Lisa",01:22 PM,01:22 PM,,Scheduled,0,2026-08-21
OPM-202543-2026,ORC-059848-2026,Code Case,ONS - Property Maintenance,1412 GRINDSTONE PLAZA DR APT 201 COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-08-21
1STINSP-205022-2026,ORC-060376-2026,Code Case,ONS - Initial Inspection,4902 ALPINE RIDGE DR COLUMBIA MO 65202,"Stark, James",02:00 PM,02:00 PM,,Scheduled,0,2026-08-21
ONSINSPECT-204536-2026,OTOE-060731-2026,Code Case,ONS - Inspection,1336 S LOUISVILLE DR COLUMBIA MO 65203,"Cagle, Joseph",10:43 AM,10:43 AM,,Passed Code Inspection,0,2026-08-21
1STINSP-205074-2026,OTOE-060946-2026,Code Case,ONS - Initial Inspection,4309 JEANA CT COLUMBIA MO 65203,"Cagle, Joseph",12:14 PM,12:14 PM,,In Violation,0,2026-08-21
BLDG-204997-2026,ROOF-005492-2026,Permit,BSD-ReRoof,1404 PRATT ST COL MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-21
SITE-205060-2026,ROW-005733-2026,Permit,BSD-Sidewalk (Residential),1809 WOODRAIL AVE COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-21
ELEC-205047-2026,SOLR-005260-2026,Permit,BSD-Solar Electrical Final,300 S GARTH AVE COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-21
SOLR-205048-2026,SOLR-005260-2026,Permit,BSD-Solar Bldg Final (Res),300 S GARTH AVE COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-21
ELEC-205046-2026,SOLR-005260-2026,Permit,BSD-Electrical Tag,300 S GARTH AVE COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-21
