View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FLT-201097-2026,BLDC-002228-2026,Permit,BSD-Lighting Controls Functional Testing,2910 TRIMBLE RD STE 103 COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-02
BLDG-200573-2026,BLDC-002228-2026,Permit,BSD-Final (Building and Trades),2910 TRIMBLE RD STE 103 COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
FIRE-PIPE-201154-2026,BLDC-003233-2025,Permit,Fire - Sprinkler System Piping Inspection,901 RICHMOND AVE   COLUMBIA MO 65201,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-02
FFNL-201155-2026,BLDC-003233-2025,Permit,Fire Final (Building),901 RICHMOND AVE   COLUMBIA MO 65201,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-07-02
BLDG-200935-2026,BLDC-003233-2025,Permit,BSD-Framing and Rough In's,901 RICHMOND AVE   COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
BLDG-201026-2026,BLDC-003462-2026,Permit,BSD-Framing and Rough In's,1201 AMERICAN PKWY COL MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-07-02
BLDG-201030-2026,BLDC-003566-2026,Permit,BSD-Footing,5801 ARBOR POINTE PKWY COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
FFNL-201069-2026,BLDC-004424-2024,Permit,Fire Final (Building),4109 LEDGER DR COLUMBIA MO 65201,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-07-02
BLDG-200990-2026,BLDC-005661-2025,Permit,BSD-Footing,500 DAYSPRING DR COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-07-02
BLDG-201006-2026,BLDC-005662-2025,Permit,BSD-Footing,401 SCOTT BLVD COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-07-02
BLDG-201113-2026,BLDC-005894-2025,Permit,BSD-Insulation,5420 CLARK LN COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-02
PLMB-201115-2026,BLDC-005894-2025,Permit,BSD-Plumbing Groundwork,5420 CLARK LN COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-02
ACI-200996-2026,BLDC-005894-2025,Permit,BSD-Above Ceiling Inspection,5420 CLARK LN COLUMBIA MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
BLDG-201093-2026,BLDC-005894-2025,Permit,BSD-Final (Building and Trades),5420 CLARK LN COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-02
PLMB-200978-2026,BLDC-005894-2025,Permit,BSD-Plumbing Sewer Tap,5420 CLARK LN COLUMBIA MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
PLMB-200979-2026,BLDC-005894-2025,Permit,BSD-Plumbing Groundwork,5420 CLARK LN COLUMBIA MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Cancelled ,0,2026-07-02
LCRT-201123-2026,BLDC-005894-2025,Permit,Exterior Lighting Compliance Certification,5420 CLARK LN COLUMBIA MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-02
PLMB-200980-2026,BLDC-005894-2025,Permit,BSD-Plumbing Sewer Lateral,5420 CLARK LN COLUMBIA MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
BLDG-201005-2026,BLDC-006210-2025,Permit,BSD-Insulation,110 E WORLEY ST COL MO 65203,"Brown, Daryl",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
BLDG-201004-2026,BLDC-006210-2025,Permit,BSD-Framing and Rough In's,110 E WORLEY ST COL MO 65203,"Brown, Daryl",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
SITE-201090-2026,BLDR-000712-2026,Permit,BSD-Sidewalk (Residential),1020 SPYGLASS CT COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
ELEC-201077-2026,BLDR-001203-2026,Permit,BSD-Electrical Tag,3209 WESTCREEK CIR COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
BLDG-201075-2026,BLDR-001203-2026,Permit,BSD-Insulation,3209 WESTCREEK CIR COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-02
BLDG-201076-2026,BLDR-001203-2026,Permit,BSD-Framing and Rough In's,3209 WESTCREEK CIR COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-02
SITE-201040-2026,BLDR-001263-2026,Permit,BSD-Sidewalk (Residential),213 S GLENWOOD AVE COL MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Cancelled ,0,2026-07-02
SITE-201041-2026,BLDR-001263-2026,Permit,BSD-Driveway (Residential),213 S GLENWOOD AVE COL MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Cancelled ,0,2026-07-02
BLDG-200922-2026,BLDR-002382-2025,Permit,BSD-Insulation,6109 PORTRUSH DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
BLDG-200919-2026,BLDR-002382-2025,Permit,BSD-Residential Final (Building and Trades),6109 PORTRUSH DR COLUMBIA MO 65201,"Hombs, Josh",08:00 PM,08:00 PM,,Re-inspection required,0,2026-07-02
SITE-201103-2026,BLDR-002860-2025,Permit,BSD-Yard Final (Residential),416 ANGELS REST WAY COL MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-02
BLDG-201088-2026,BLDR-003390-2026,Permit,BSD-Insulation,5705 KESTREL LOOP COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-02
BLDG-201087-2026,BLDR-003390-2026,Permit,BSD-Framing and Rough In's,5705 KESTREL LOOP COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-07-02
BLDG-201061-2026,BLDR-003636-2026,Permit,BSD-Framing and Rough In's,7505 BIDDLESTONE CT COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-02
BLDG-201086-2026,BLDR-003687-2026,Permit,BSD-Framing and Rough In's,5932 KESTREL LOOP COLUMBIA MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
BLDG-201078-2026,BLDR-003852-2026,Permit,BSD-Footing,3209 NAPOLI DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
BLDG-201068-2026,BLDR-003945-2025,Permit,BSD-Residential Final (Building and Trades),3716 ROXIE CT COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-02
PLMB-201037-2026,BLDR-003992-2026,Permit,BSD-Plumbing Groundwork,1905 KATY WOODS CT COLUMBIA MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
BLDG-201029-2026,BLDR-004080-2026,Permit,BSD-Framing and Rough In's,4007 ASTORIA WAY COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-02
SITE-201065-2026,BLDR-004273-2025,Permit,BSD-Sidewalk (Residential),7421 KIRBY KNOWLE CT   COLUMBIA MO 65203,"Allen, Cody",06:58 AM,06:58 AM,,Passed Permit Inspection,0,2026-07-02
PLMB-201099-2026,BLDR-004392-2026,Permit,BSD-Plumbing Sewer Lateral,3400 HONEY SHOAL DR COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
BLDG-200962-2026,BLDR-004399-2026,Permit,BSD-Footing,5320 MAKANA LN COLUMBIA MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
BLDG-201070-2026,BLDR-004589-2026,Permit,BSD-Footing,5812 HARVEST LEAF DR COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
BLDG-200993-2026,BLDR-004669-2026,Permit,BSD-Residential Final (Building and Trades),3101 ROLLINS RD COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
SITE-200951-2026,BLDR-005057-2025,Permit,BSD-Sidewalk (Residential),3201 RIVINGTON DR   COLUMBIA MO 65203,"Allen, Cody",07:00 AM,07:00 AM,,Passed Permit Inspection,0,2026-07-02
BLDG-201101-2026,BLDR-005819-2025,Permit,BSD-Residential Final (Building and Trades),5208 WHISPER DR COLUMBIA MO 65203,"Hombs, Josh",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-02
SITE-201057-2026,BLDR-006250-2025,Permit,BSD-Sidewalk (Residential),3811 CANYON RIDGE DR COLUMBIA MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
SITE-201058-2026,BLDR-006250-2025,Permit,BSD-Driveway (Residential),3811 CANYON RIDGE DR COLUMBIA MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
SITE-201116-2026,BLDR-006446-2025,Permit,BSD-Yard Final (Residential),5201 STORMY DR COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-07-02
SITE-201112-2026,BLDR-006447-2025,Permit,BSD-Yard Final (Residential),5217 STORMY DR COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
SITE-201114-2026,BLDR-006448-2025,Permit,BSD-Yard Final (Residential),5305 MAKANA LN COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
DEMO-201063-2026,DEMO-002296-2026,Permit,BSD-Sewer Cap,211 ALEXANDER AVE COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
DEMO-201062-2026,DEMO-002296-2026,Permit,BSD-Demolition Final,211 ALEXANDER AVE COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
ELEC-200801-2026,ELEC-003001-2026,Permit,BSD-Electrical Rough In,11100 S AIRPORT DR BLDG 3 COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
ELEC-200998-2026,ELEC-004674-2026,Permit,BSD-Electrical Tag,711 THILLY AVE COL MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
SITE-201092-2026,LDST-002552-2026,Permit,BSD-Street/Paving,4599 SINCLAIR RD LAND COLUMBIA MO 65203,"Allen, Cody",10:23 AM,10:23 AM,,Partial Pass Permit Inspection,0,2026-07-02
MECH-200839-2026,MECH-004149-2026,Permit,BSD-Mechanical Final (W&L),100 SHAD BUSH DR COL MO 65203,"Ayala-Ruiz, Misael",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-02
MECH-201094-2026,MECH-004751-2026,Permit,BSD-Mechanical Final (W&L),1400 JAKE LN COL MO 65203,"Ayala-Ruiz, Misael",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
MECH-201091-2026,MECH-004814-2026,Permit,BSD-Mechanical Final (W&L),156 W GREEN MEADOWS RD COL MO 65203,"Ayala-Ruiz, Misael",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
MECH-200934-2026,MECH-004831-2026,Permit,BSD-Mechanical Final (W&L),3801 WOODRAIL ON THE GREEN COL MO 65203,"Ayala-Ruiz, Misael",08:00 AM,08:00 AM,,Scheduled (permit),0,2026-07-02
1STINSP-201109-2026,OHN-059524-2026,Code Case,ONS - Initial Inspection,705 WOODRIDGE DR COLUMBIA MO 65201,"Perkins, Marsha",11:57 AM,11:57 AM,,In Violation,0,2026-07-02
1STINSP-201118-2026,OHN-059526-2026,Code Case,ONS - Initial Inspection,1614 PARIS RD COLUMBIA MO 65201,"Perkins, Marsha",12:23 PM,12:23 PM,,In Violation,0,2026-07-02
ONSINSPECT-200014-2026,OLM-059152-2026,Code Case,ONS - Inspection,1812 GRINDSTONE PKWY COLUMBIA MO 65201,"Perkins, Marsha",10:10 AM,10:10 AM,,In Violation,0,2026-07-02
ONSINSPECT-200299-2026,OLM-059250-2026,Code Case,ONS - Inspection,1504 HINKSON AVE COLUMBIA MO 65201,"Perkins, Marsha",09:43 AM,09:43 AM,,In Violation,0,2026-07-02
ONSINSPECT-200581-2026,OLM-059283-2026,Code Case,ONS - Inspection,2004 HILDA ST   COLUMBIA MO 65201,"Fuelling, Quentin",12:36 PM,12:36 PM,,Scheduled,0,2026-07-02
ONSINSPECT-200586-2026,OLM-059311-2026,Code Case,ONS - Inspection,207 W SEXTON RD COLUMBIA MO 65203,"Fuelling, Quentin",12:46 PM,12:46 PM,,Passed Code Inspection,0,2026-07-02
ONSINSPECT-200594-2026,OLM-059314-2026,Code Case,ONS - Inspection,1223 S FAIRVIEW RD COLUMBIA MO 65203,"Frank, Lisa",01:33 PM,01:33 PM,,Scheduled,0,2026-07-02
ONSINSPECT-200622-2026,OLM-059319-2026,Code Case,ONS - Inspection,1223 S FAIRVIEW RD COLUMBIA MO 65203,"Fuelling, Quentin",04:32 PM,04:32 PM,,Passed Code Inspection,0,2026-07-02
1STINSP-201127-2026,OLM-059528-2026,Code Case,ONS - Initial Inspection,1102 N GARTH AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:14 PM,01:14 PM,,In Violation,0,2026-07-02
1STINSP-201129-2026,OLM-059529-2026,Code Case,ONS - Initial Inspection,601 MCBAINE AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:22 PM,01:22 PM,,In Violation,0,2026-07-02
1STINSP-201131-2026,OLM-059530-2026,Code Case,ONS - Initial Inspection,6513 PORTCRAWL DR COLUMBIA MO 65201,"Fuelling, Quentin",01:36 PM,01:36 PM,,In Violation,0,2026-07-02
1STINSP-201134-2026,OLM-059531-2026,Code Case,ONS - Initial Inspection,6509 PORTCRAWL DR COLUMBIA MO 65201,"Fuelling, Quentin",01:39 PM,01:39 PM,,In Violation,0,2026-07-02
RTINSP-195321-2026,ONS010405,Business License,ONS - Rental Housing,1300 GODAS DR   COLUMBIA MO 65202,"Brockhouse, David",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-07-02
RTINSP-199623-2026,ONS011707,Business License,ONS - Rental Housing,105 W BROADWAY   COLUMBIA MO 65203,"Friesz, Adam",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-07-02
RTINSP-199407-2026,ONS011754,Business License,ONS - Rental Housing,308 DADS WAY   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-07-02
RTINSP-198808-2026,ONS012015,Business License,ONS - Rental Housing,204 NIKKI WAY   COLUMBIA MO 65203,"Stark, James",07:00 AM,07:00 AM,,Passed-Rental,0,2026-07-02
RTINSP-198816-2026,ONS012214,Business License,ONS - Rental Housing,2429 CALDER CT   COLUMBIA MO 65201,"Stark, James",07:00 AM,07:00 AM,,Passed-Rental,0,2026-07-02
RTINSP-199633-2026,ONS012438,Business License,ONS - Rental Housing,1407 PARIS RD APT H COLUMBIA MO 65201,"Brockhouse, David",02:30 PM,02:30 PM,,Passed-Rental,0,2026-07-02
RTINSP-199631-2026,ONS012837,Business License,ONS - Rental Housing,1407 PARIS RD APT B COLUMBIA MO 65201,"Brockhouse, David",02:00 PM,02:00 PM,,Passed-Rental,0,2026-07-02
RTINSP-199618-2026,ONS020612,Business License,ONS - Rental Housing,3618 ENDEAVOR AVE   COLUMBIA MO 65201,"Millard, Rachelle",09:00 AM,09:00 AM,,Scheduled,0,2026-07-02
RTINSP-199619-2026,ONS020613,Business License,ONS - Rental Housing,3614 ENDEAVOR AVE   COLUMBIA MO 65201,"Millard, Rachelle",09:00 AM,09:00 AM,,Scheduled,0,2026-07-02
RTINSP-200004-2026,ONS020741,Business License,ONS - Rental Housing,5105 FORUM BLVD COLUMBIA MO 65203,"Friesz, Adam",02:15 PM,02:15 PM,,Scheduled,0,2026-07-02
RTINSP-200825-2026,ONS026381,Business License,ONS - Rental Housing,1530 TIMBER CREEK DR COLUMBIA MO 65202,"Brockhouse, David",10:30 AM,10:30 AM,,Passed-Rental,0,2026-07-02
1STINSP-201104-2026,OPM-059506-2026,Code Case,ONS - Initial Inspection,603 WOODLAWN AVE   COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-07-02
1STINSP-200908-2026,ORC-059382-2026,Code Case,ONS - Initial Inspection,1224 E WALNUT ST APT 411 COLUMBIA MO 65201,"Friesz, Adam",01:30 PM,01:30 PM,,Scheduled,0,2026-07-02
1STINSP-200901-2026,ORC-059417-2026,Code Case,ONS - Initial Inspection,1222 E WALNUT ST APT 111 COLUMBIA MO 65201,"Stark, James",10:00 AM,10:00 AM,,Scheduled,0,2026-07-02
1STINSP-201100-2026,OTOE-059520-2026,Code Case,ONS - Initial Inspection,132 W SOUTHAMPTON DR COLUMBIA MO 65203,"Cagle, Joseph",11:19 AM,11:19 AM,,In Violation,0,2026-07-02
1STINSP-201105-2026,OTOE-059521-2026,Code Case,ONS - Initial Inspection,2 FYFER PL COLUMBIA MO 65201,"Cagle, Joseph",11:42 AM,11:42 AM,,In Violation,0,2026-07-02
HLTH-201163-2026,POOL-000143-2026,Permit,Swimming Pool Inspection,4005 STATE FARM PKWY COLUMBIA MO 65201,"Bales, Jordan",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-02
ELEC-200868-2026,SOLR-004194-2026,Permit,BSD-Electrical Tag,5000 THORNRIDGE DR COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-02
