View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
SITE-206036-2026,BLDR-001183-2026,Permit,BSD-Driveway (Residential),4101 UMBRIA CT COL MO 65203,"Allen, Cody",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-09-03
BLDG-206070-2026,BLDR-001249-2026,Permit,BSD-Residential Final (Building and Trades),2806 MISTY FLOWER DR COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-09-03
BLDG-206078-2026,BLDR-001940-2025,Permit,BSD-Residential Final (Building and Trades),207 EDGEWOOD AVE COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-09-03
BLDG-206050-2026,BLDR-002527-2026,Permit,BSD-Residential Final (Building and Trades),6012 KESTREL LOOP COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-09-03
SITE-206051-2026,BLDR-002527-2026,Permit,BSD-Yard Final (Residential),6012 KESTREL LOOP COLUMBIA MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Re-inspection required,0,2026-09-03
FGAS-206089-2026,BLDR-003163-2026,Permit,BSD-Fuel Gas Tag,5323 ATHENA DR COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-09-03
FGAS-206088-2026,BLDR-003163-2026,Permit,BSD-Fuel Gas Pressure,5323 ATHENA DR COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-09-03
BLDG-206003-2026,BLDR-003887-2026,Permit,BSD-Suspended Garage Floor,2820 EMERY DR COL MO 65202,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-09-03
BLDG-206004-2026,BLDR-003897-2026,Permit,BSD-Suspended Garage Floor,2816 EMERY DR COL MO 65202,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-09-03
EROS-206075-2026,BLDR-003949-2026,Permit,BSD-Erosion Control Measures,4405 ROYAL COUNTY RD COLUMBIA MO 65201,"Nunley, Louis",10:11 AM,10:11 AM,,Cancelled ,0,2026-09-03
BLDG-206022-2026,BLDR-004413-2026,Permit,BSD-Residential Final (Building and Trades),1204 WEAVER DR COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-09-03
BLDG-206068-2026,BLDR-004461-2025,Permit,BSD-Residential Final (Building and Trades),7504 BIDDLESTONE CT COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-09-03
BLDG-206069-2026,BLDR-004462-2025,Permit,BSD-Residential Final (Building and Trades),7516 BIDDLESTONE CT COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-09-03
ELEC-206059-2026,BLDR-004503-2026,Permit,BSD-Electrical Tag,919 WEST WALNUT CT  ADU COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-09-03
ELEC-206087-2026,BLDR-005964-2025,Permit,BSD-Electrical Tag,3435 WOODRAIL TER COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-09-03
BLDG-206085-2026,BLDR-005964-2025,Permit,BSD-Framing and Rough In's,3435 WOODRAIL TER COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-09-03
BLDG-206086-2026,BLDR-005964-2025,Permit,BSD-Insulation,3435 WOODRAIL TER COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-09-03
203018-2026,BSDE-007642-2026,Professional License,BSD-Professional License, 215 West Sexton RD Columbia MO 65303,"Lichty, Curtis",08:14 AM,08:14 AM,,More Information Required,0,2026-09-03
205803-2026,BSDE-007780-2026,Professional License,BSD-Professional License,5312 SPARTINA LN COLUMBIA MO 65203,"Lichty, Curtis",08:10 AM,08:10 AM,,Passed Professional License,0,2026-09-03
BLDG-206002-2026,DECK-004483-2026,Permit,BSD-Deck Piers,503 HIMALAYAS DR COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-09-03
BLDG-205991-2026,DECK-005331-2026,Permit,BSD-Deck Piers,3200 WESTCREEK CIR COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-09-03
ELEC-206044-2026,ELEC-004583-2026,Permit,BSD-Electrical Tag,1008 JEFFERSON ST COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-09-03
FGAS-206071-2026,FGAS-005911-2026,Permit,BSD-Fuel Gas Pressure,115 CRESTMERE AVE COL MO 65203,"Tiffany, Andy",10:27 AM,10:27 AM,,Passed Permit Inspection,0,2026-09-03
FGAS-206005-2026,FGAS-005911-2026,Permit,BSD-Fuel Gas Pressure,115 CRESTMERE AVE COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-09-03
FGAS-206072-2026,FGAS-005911-2026,Permit,BSD-Fuel Gas Tag,115 CRESTMERE AVE COL MO 65203,"Tiffany, Andy",10:28 AM,10:28 AM,,Passed Permit Inspection,0,2026-09-03
FGAS-206006-2026,FGAS-005911-2026,Permit,BSD-Fuel Gas Tag,115 CRESTMERE AVE COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-09-03
MECH-206013-2026,MECH-005247-2026,Permit,BSD-Mechanical Final,2210 PARIS RD     COL MO 65202,"Tiffany, Andy",12:00 PM,12:00 PM,,Passed Permit Inspection,0,2026-09-03
MECH-206090-2026,MECH-005904-2026,Permit,BSD-Mechanical Final,300 W TEXAS AVE COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-09-03
ONSHNI-206112-2026,OHN-059720-2026,Code Case,ONS - Health Nuisance Inspection,1906 GARDEN DR COLUMBIA MO 65202,"McClintic, Jason",02:17 PM,02:17 PM,,Passed Code Inspection,0,2026-09-03
ONSHNI-205177-2026,OHN-060939-2026,Code Case,ONS - Health Nuisance Inspection,400 S NINTH ST COLUMBIA MO 65201,"Perkins, Marsha",02:08 PM,02:08 PM,,Passed Code Inspection,0,2026-09-03
ONSHNI-205179-2026,OHN-061002-2026,Code Case,ONS - Health Nuisance Inspection,1313 ROSEMARY LN   COLUMBIA MO 65201,"Perkins, Marsha",02:16 PM,02:16 PM,,Passed Code Inspection,0,2026-09-03
ILRINSP-206043-2026,OILER-061269-2026,Code Case,ONS - Possible Illegal Rental ,1618 HANDLEY PL COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-09-03
ONSINSPECT-206109-2026,OLM-060799-2026,Code Case,ONS - Inspection,4004 CLYDESDALE DR   COLUMBIA MO 65202,"McClintic, Jason",02:13 PM,02:13 PM,,Passed Code Inspection,0,2026-09-03
ONSINSPECT-206116-2026,OLM-060820-2026,Code Case,ONS - Inspection,4203 SPRING CRESS DR COLUMBIA MO 65202,"McClintic, Jason",02:21 PM,02:21 PM,,Passed Code Inspection,0,2026-09-03
ONSINSPECT-206113-2026,OLM-060964-2026,Code Case,ONS - Inspection,4110 SOUTH PHOENIX RD   COLUMBIA MO 65202,"McClintic, Jason",02:18 PM,02:18 PM,,Passed Code Inspection,0,2026-09-03
ONSINSPECT-205223-2026,OLM-060968-2026,Code Case,ONS - Inspection,731 SCOTT BLVD COLUMBIA MO 65203,"Frank, Lisa",08:21 AM,08:21 AM,,Passed Code Inspection,0,2026-09-03
ONSINSPECT-205297-2026,OLM-061016-2026,Code Case,ONS - Inspection,1108 DANFORTH DR COLUMBIA MO 65201,"Perkins, Marsha",01:37 PM,01:37 PM,,Passed Code Inspection,0,2026-09-03
ONSINSPECT-206055-2026,OLM-061082-2026,Code Case,ONS - Inspection,100 E SEXTON RD COLUMBIA MO 65203,"Perkins, Marsha",09:10 AM,09:10 AM,,In Violation,0,2026-09-03
1STINSP-206125-2026,OLM-061085-2026,Code Case,ONS - Initial Inspection,25 E THURMAN ST COLUMBIA MO 65202,"McClintic, Jason",02:53 PM,02:53 PM,,In Violation,0,2026-09-03
1STINSP-206096-2026,OLM-061086-2026,Code Case,ONS - Initial Inspection,414 HILLSDALE RD COLUMBIA MO 65201,"Perkins, Marsha",12:53 PM,12:53 PM,,In Violation,0,2026-09-03
ONSINSPECT-206114-2026,OLM-061093-2026,Code Case,ONS - Inspection,2603 OAKFIELD DR COLUMBIA MO 65202,"McClintic, Jason",02:20 PM,02:20 PM,,Passed Code Inspection,0,2026-09-03
1STINSP-206124-2026,OLM-061185-2026,Code Case,ONS - Initial Inspection,915 WINGHAM DR COLUMBIA MO 65202,"McClintic, Jason",02:49 PM,02:49 PM,,Passed Code Inspection,0,2026-09-03
1STINSP-206066-2026,OLM-061318-2026,Code Case,ONS - Initial Inspection,301 ROGERS ST COLUMBIA MO 65201,"Perkins, Marsha",09:43 AM,09:43 AM,,In Violation,0,2026-09-03
1STINSP-206128-2026,OLM-061333-2026,Code Case,ONS - Initial Inspection,3903 BEECHWOOD DR COLUMBIA MO 65202,"McClintic, Jason",03:10 PM,03:10 PM,,In Violation,0,2026-09-03
RTINSP-204225-2026,ONS011305,Business License,ONS - Rental Housing,1419 WILSON AVE   COLUMBIA MO 65201,"Brockhouse, David",09:45 AM,09:45 AM,,Scheduled,0,2026-09-03
RTINSP-198534-2026,ONS011402,Business License,ONS - Rental Housing,1002 N GARTH AVE   COLUMBIA MO 65203,"Friesz, Adam",01:00 PM,01:00 PM,,Scheduled,0,2026-09-03
RTINSP-203243-2026,ONS011585,Business License,ONS - Rental Housing,1416 ROSEMARY LN   COLUMBIA MO 65201,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-09-03
RTINSP-203238-2026,ONS011675,Business License,ONS - Rental Housing,1507 WILSON AVE   COLUMBIA MO 65201,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-09-03
RTINSP-204639-2026,ONS011981,Business License,ONS - Rental Housing,204 W SEXTON RD   COLUMBIA MO 65203,"Friesz, Adam",01:30 PM,01:30 PM,,Scheduled,0,2026-09-03
RTINSP-204648-2026,ONS012370,Business License,ONS - Rental Housing,5010 CARRIERIDGE DR   COLUMBIA MO 65203,"Millard, Rachelle",01:45 PM,01:45 PM,,ONS - RH Re-inspection,0,2026-09-03
RTINSP-204597-2026,ONS012851,Business License,ONS - Rental Housing,3907 MONSOON LN   COLUMBIA MO 65202,"Millard, Rachelle",02:30 PM,02:30 PM,,ONS - RH Re-inspection,0,2026-09-03
RTINSP-203182-2026,ONS013395,Business License,ONS - Rental Housing,1304 HUNT CT COLUMBIA MO 65203,"Brockhouse, David",09:30 AM,09:30 AM,,ONS - RH Re-inspection,0,2026-09-03
RTINSP-205204-2026,ONS013504,Business License,ONS - Rental Housing,4703 WREN WOOD DR   COLUMBIA MO 65202,"Stark, James",09:15 AM,09:15 AM,,Scheduled,0,2026-09-03
RTINSP-204062-2026,ONS014718,Business License,ONS - Rental Housing,2002 RASHID CT APT 102 COLUMBIA MO 65202,"Millard, Rachelle",10:00 AM,10:00 AM,,Passed-Rental,0,2026-09-03
RTINSP-203950-2026,ONS018545,Business License,ONS - Rental Housing,203 W ALHAMBRA DR   COLUMBIA MO 65203,"Brockhouse, David",01:30 PM,01:30 PM,,Scheduled,0,2026-09-03
RTINSP-204482-2026,ONS018550,Business License,ONS - Rental Housing,4111 VALLEYWOOD CT   COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-09-03
RTINSP-204538-2026,ONS018551,Business License,ONS - Rental Housing,4102 VALLEYWOOD CT   COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-09-03
RTINSP-203983-2026,ONS020660,Business License,ONS - Rental Housing,912 AGAIN ST COLUMBIA MO 65203,"Friesz, Adam",08:30 AM,08:30 AM,,ONS - RH Re-inspection,0,2026-09-03
RTINSP-204226-2026,ONS024001,Business License,ONS - Rental Housing,108 S COLLEGE AVE   COLUMBIA MO 65201,"Brockhouse, David",11:00 AM,11:00 AM,,ONS - RH Re-inspection,0,2026-09-03
RTINSP-204643-2026,ONS026482,Business License,ONS - Rental Housing,409 SANFORD AVE COLUMBIA MO 65203,"Friesz, Adam",02:00 PM,02:00 PM,,Scheduled,0,2026-09-03
RTINSP-205314-2026,ONS026694,Business License,ONS - Rental Housing,805 HUNT AVE COLUMBIA MO 65203,"Brockhouse, David",02:30 PM,02:30 PM,,Passed-Rental,0,2026-09-03
1STINSP-206040-2026,ORC-061118-2026,Code Case,ONS - Initial Inspection,2209 OAKWOOD DR APT 103 COLUMBIA MO 65201,"Stark, James",01:00 PM,01:00 PM,,Scheduled,0,2026-09-03
1STINSP-206023-2026,ORC-061303-2026,Code Case,ONS - Initial Inspection,1700 CANIFF CIR APT 3 COLUMBIA MO 65201,"Stark, James",10:20 AM,10:20 AM,,Scheduled,0,2026-09-03
ONSINSPECT-205166-2026,OSSV-060999-2026,Code Case,ONS - Inspection,3809 CHURCHILL DR COLUMBIA MO 65201,"Perkins, Marsha",06:46 PM,06:46 PM,,Passed Code Inspection,0,2026-09-03
ONSINSPECT-205462-2026,OTOE-061087-2026,Code Case,ONS - Inspection,701 S WEST BLVD COLUMBIA MO 65203,"Cagle, Joseph",10:11 AM,10:11 AM,,Passed Code Inspection,0,2026-09-03
ONSINSPECT-205464-2026,OTOE-061088-2026,Code Case,ONS - Inspection,5 S WEST BLVD COLUMBIA MO 65203,"Cagle, Joseph",10:27 AM,10:27 AM,,Passed Code Inspection,0,2026-09-03
ONSINSPECT-205469-2026,OTOE-061094-2026,Code Case,ONS - Inspection,1308 ANTHONY ST COLUMBIA MO 65201,"Cagle, Joseph",11:04 AM,11:04 AM,,Scheduled,0,2026-09-03
ONSINSPECT-205525-2026,OTOE-061112-2026,Code Case,ONS - Inspection,4103 ARCTIC FOX DR COLUMBIA MO 65202,"Cagle, Joseph",02:44 PM,02:44 PM,,Passed Code Inspection,0,2026-09-03
ONSINSPECT-206110-2026,OZPARK-060988-2026,Code Case,ONS - Inspection,4806 BULLHEAD LN   COLUMBIA MO 65202,"McClintic, Jason",02:15 PM,02:15 PM,,Passed Code Inspection,0,2026-09-03
1STINSP-206060-2026,OZPARK-061316-2026,Code Case,ONS - Initial Inspection,305 ROGERS ST COLUMBIA MO 65201,"Perkins, Marsha",09:31 AM,09:31 AM,,In Violation,0,2026-09-03
1STINSP-206095-2026,OZPARK-061326-2026,Code Case,ONS - Initial Inspection,1401 ROSEMARY LN COLUMBIA MO 65201,"Perkins, Marsha",12:48 PM,12:48 PM,,In Violation,0,2026-09-03
ROW-206041-2026,ROW-004526-2026,Permit,ROW-Construction Inspection,5301 HIGHLANDS PKWY COL MO 65203,"Allen, Cody",07:24 AM,07:24 AM,,Passed Permit Inspection,0,2026-09-03
ROW-206057-2026,ROW-004771-2026,Permit,ROW-Construction Inspection,2414 LYNNWOOD DR COL MO 65203,"Allen, Cody",09:18 AM,09:18 AM,,Passed Permit Inspection,0,2026-09-03
ROW-206058-2026,ROW-004870-2026,Permit,ROW-Construction Inspection,3201 WESTCREEK CIR COL MO 65203,"Allen, Cody",09:19 AM,09:19 AM,,Passed Permit Inspection,0,2026-09-03
