View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
ONSHNI-193892-2026,OHN-056944-2026,Code Case,ONS - Health Nuisance Inspection,1616 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",03:46 PM,03:46 PM,,Scheduled,0,2026-04-20
ONSHNI-194022-2026,OHN-056980-2026,Code Case,ONS - Health Nuisance Inspection,1903 COUNTRY CLUB DR   COLUMBIA MO 65201,"Perkins, Marsha",09:26 AM,09:26 AM,,Scheduled,0,2026-04-20
ONSHNI-194055-2026,OHN-056999-2026,Code Case,ONS - Health Nuisance Inspection,1602 PARIS RD COLUMBIA MO 65201,"Perkins, Marsha",02:15 PM,02:15 PM,,Scheduled,0,2026-04-20
ONSHNI-194057-2026,OHN-057000-2026,Code Case,ONS - Health Nuisance Inspection,401 MELBOURNE ST COLUMBIA MO 65201,"Perkins, Marsha",02:20 PM,02:20 PM,,Scheduled,0,2026-04-20
ONSHNI-194152-2026,OHN-057018-2026,Code Case,ONS - Health Nuisance Inspection,5806 VERO WAY COLUMBIA MO 65201,"Perkins, Marsha",02:36 PM,02:36 PM,,Scheduled,0,2026-04-20
ONSHNI-194338-2026,OHN-057079-2026,Code Case,ONS - Health Nuisance Inspection,407 S WILLIAM ST COLUMBIA MO 65201,"Perkins, Marsha",11:57 AM,11:57 AM,,Scheduled,0,2026-04-20
ONSHNI-194345-2026,OHN-057081-2026,Code Case,ONS - Health Nuisance Inspection,1407 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",12:36 PM,12:36 PM,,Scheduled,0,2026-04-20
ONSHNI-194347-2026,OHN-057082-2026,Code Case,ONS - Health Nuisance Inspection,1405 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",12:42 PM,12:42 PM,,Scheduled,0,2026-04-20
ONSHNI-194350-2026,OHN-057083-2026,Code Case,ONS - Health Nuisance Inspection,1202 LARCH CT COLUMBIA MO 65201,"Perkins, Marsha",12:52 PM,12:52 PM,,Passed Code Inspection,0,2026-04-20
ONSHNI-194361-2026,OHN-057084-2026,Code Case,ONS - Health Nuisance Inspection,805 WASHINGTON AVE COLUMBIA MO 65201,"Perkins, Marsha",01:04 PM,01:04 PM,,Scheduled,0,2026-04-20
ONSHNI-194370-2026,OHN-057088-2026,Code Case,ONS - Health Nuisance Inspection,808 WASHINGTON AVE COLUMBIA MO 65201,"Perkins, Marsha",01:31 PM,01:31 PM,,Scheduled,0,2026-04-20
ONSHNI-194777-2026,OHN-057199-2026,Code Case,ONS - Health Nuisance Inspection,1005 COATS ST COLUMBIA MO 65201,"Perkins, Marsha",01:13 PM,01:13 PM,,Scheduled,0,2026-04-20
ONSHNI-194859-2026,OHN-057244-2026,Code Case,ONS - Health Nuisance Inspection,4016 ROLLINS RD COLUMBIA MO 65203,"Kottwitz, Leigh",12:52 PM,12:52 PM,,Scheduled,0,2026-04-20
1STINSP-194858-2026,OHN-057244-2026,Code Case,ONS - Initial Inspection,4016 ROLLINS RD COLUMBIA MO 65203,"Frank, Lisa",12:44 PM,12:44 PM,,Scheduled,0,2026-04-20
ONSINSPECT-194826-2026,OLM-057230-2026,Code Case,ONS - Inspection,3315 KEENES EDGE DR COLUMBIA MO 65201,"Perkins, Marsha",10:46 AM,10:46 AM,,Scheduled,0,2026-04-20
1STINSP-195277-2026,OLM-057347-2026,Code Case,ONS - Initial Inspection,206 N OLD 63   COLUMBIA MO 65201,"Perkins, Marsha",02:54 PM,02:54 PM,,In Violation,0,2026-04-20
1STINSP-195232-2026,OLM-057375-2026,Code Case,ONS - Initial Inspection,2208 OSAGE DR COLUMBIA MO 65202,"McClintic, Jason",10:36 AM,10:36 AM,,In Violation,0,2026-04-20
1STINSP-195233-2026,OLM-057378-2026,Code Case,ONS - Initial Inspection,1608 BOYD LN   COLUMBIA MO 65202,"McClintic, Jason",10:44 AM,10:44 AM,,In Violation,0,2026-04-20
1STINSP-195240-2026,OLM-057382-2026,Code Case,ONS - Initial Inspection,2606 QUAIL DR COLUMBIA MO 65202,"McClintic, Jason",11:12 AM,11:12 AM,,In Violation,0,2026-04-20
1STINSP-195241-2026,OLM-057383-2026,Code Case,ONS - Initial Inspection,2500 EAST WILLOWBROOK RD COLUMBIA MO 65202,"McClintic, Jason",11:18 AM,11:18 AM,,In Violation,0,2026-04-20
1STINSP-195265-2026,OLM-057389-2026,Code Case,ONS - Initial Inspection,2110 SPECK CT COLUMBIA MO 65202,"McClintic, Jason",01:52 PM,01:52 PM,,In Violation,0,2026-04-20
1STINSP-195275-2026,OLM-057394-2026,Code Case,ONS - Initial Inspection,801 WINGHAM DR COLUMBIA MO 65202,"McClintic, Jason",02:41 PM,02:41 PM,,In Violation,0,2026-04-20
RTINSP-191692-2026,ONS010153,Business License,ONS - Rental Housing,2508 MORNING GLORY DR   COLUMBIA MO 65202,"Friesz, Adam",10:00 AM,10:00 AM,,ONS - RH Re-inspection,0,2026-04-20
RTINSP-190894-2026,ONS010519,Business License,ONS - Rental Housing,806 BOURN AVE APT A COLUMBIA MO 65203,"Friesz, Adam",02:00 PM,02:00 PM,,Scheduled,0,2026-04-20
RTINSP-191680-2026,ONS010661,Business License,ONS - Rental Housing,4401 JEANA CT   COLUMBIA MO 65203,"Friesz, Adam",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-04-20
RTINSP-190893-2026,ONS010846,Business License,ONS - Rental Housing,802 BOURN AVE APT C COLUMBIA MO 65203,"Friesz, Adam",01:30 PM,01:30 PM,,Scheduled,0,2026-04-20
RTINSP-193408-2026,ONS011472,Business License,ONS - Rental Housing,1402 PRATT ST   COLUMBIA MO 65201,"Friesz, Adam",11:00 AM,11:00 AM,,Passed-Rental,0,2026-04-20
RTINSP-193466-2026,ONS011536,Business License,ONS - Rental Housing,4105 LAMP LN   COLUMBIA MO 65202,"Stark, James",07:00 AM,07:00 AM,,Passed-Rental,0,2026-04-20
RTINSP-192233-2026,ONS020446,Business License,ONS - Rental Housing,5306 SILVER MILL DR COLUMBIA MO 65202,"Brockhouse, David",09:00 AM,09:00 AM,,Passed-Rental,0,2026-04-20
RTINSP-193102-2026,ONS022094,Business License,ONS - Rental Housing,2400 E NIFONG BLVD APT 1001 COLUMBIA MO 65201,"Stark, James",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-04-20
RTINSP-189446-2026,ONS025356,Business License,ONS - Rental Housing,2420 WHITE GATE DR COLUMBIA MO 65202,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-04-20
RTINSP-193416-2026,ONS025643,Business License,ONS - Rental Housing,2002 GRANITE OAKS CT COLUMBIA MO 65203,"Brockhouse, David",12:00 AM,12:00 AM,,Passed-Rental,0,2026-04-20
RTINSP-194001-2026,ONS025822,Business License,ONS - Rental Housing,4409 RICE RD COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-04-20
RTINSP-194645-2026,ONS025944,Business License,ONS - Rental Housing,1100 KENNESAW RIDGE RD APT 1201 COLUMBIA MO 65202,"Brockhouse, David",10:30 AM,10:30 AM,,Passed-Rental,0,2026-04-20
ONSHNI-194282-2026,ONVPR-054625-2025,Code Case,ONS - Health Nuisance Inspection,102 FYFER PL COLUMBIA MO 65201,"Perkins, Marsha",08:56 AM,08:56 AM,,Scheduled,0,2026-04-20
ONSHNI-194769-2026,ONVPR-056019-2026,Code Case,ONS - Health Nuisance Inspection,1508 TUPELO PL COLUMBIA MO 65201,"Perkins, Marsha",12:56 PM,12:56 PM,,Scheduled,0,2026-04-20
OPM-192406-2026,OPM-056370-2026,Code Case,ONS - Property Maintenance,1404 PARKADE BLVD COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-04-20
OPM-192408-2026,OPM-056460-2026,Code Case,ONS - Property Maintenance,1406 PARKADE BLVD COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-04-20
OPM-192411-2026,OPM-056461-2026,Code Case,ONS - Property Maintenance,1410 PARKADE BLVD COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-04-20
OPM-192413-2026,OPM-056462-2026,Code Case,ONS - Property Maintenance,1414 PARKADE BLVD COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-04-20
OPM-193995-2026,ORC-056821-2026,Code Case,ONS - Property Maintenance,802 E BROADWAY APT D COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-04-20
ONSINSPECT-195230-2026,OSSV-057289-2026,Code Case,ONS - Inspection,2109 PARKS EDGE PL COLUMBIA MO 65202,"McClintic, Jason",10:29 AM,10:29 AM,,Passed Code Inspection,0,2026-04-20
ONSINSPECT-194837-2026,OTOE-057235-2026,Code Case,ONS - Inspection,1200 E WALNUT ST UNIT 402 COLUMBIA MO 65201,"Cagle, Joseph",11:26 AM,11:26 AM,,Scheduled,0,2026-04-20
ONSINSPECT-194857-2026,OTOE-057243-2026,Code Case,ONS - Inspection,1505 GREENSBORO DR COLUMBIA MO 65202,"Cagle, Joseph",12:42 PM,12:42 PM,,Scheduled,0,2026-04-20
ONSINSPECT-192117-2026,OZPARK-056378-2026,Code Case,ONS - Inspection,3716 CHURCHILL DR COLUMBIA MO 65201,"Perkins, Marsha",09:44 AM,09:44 AM,,Scheduled,0,2026-04-20
ONSINSPECT-194771-2026,OZPARK-057197-2026,Code Case,ONS - Inspection,1005 COATS ST COLUMBIA MO 65201,"Perkins, Marsha",01:09 PM,01:09 PM,,Scheduled,0,2026-04-20
PLMB-195214-2026,PLMB-002998-2026,Permit,BSD-Plumbing Final Inspection,702 HUNT AVE COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-20
PLMB-195269-2026,PLMB-003408-2026,Permit,BSD-Plumbing Sewer Tap,3351 E GANS RD COL MO 65201,"Kenney, Douglas",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-04-20
PLMB-195221-2026,PLMB-003408-2026,Permit,BSD-Plumbing Sewer Lateral,3351 E GANS RD COL MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-04-20
ELEC-195213-2026,POOL-002097-2026,Permit,BSD-Electrical Pool Bonding,414 STALLWORTH CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-20
ROW-195207-2026,ROW-002487-2026,Permit,ROW-Construction Inspection,308 HILLSDALE RD COL MO 65201,"Nunley, Louis",08:12 AM,08:12 AM,,Passed Permit Inspection,0,2026-04-20
ROW-195210-2026,ROW-002532-2026,Permit,ROW-Construction Inspection,304 HILLSDALE RD COL MO 65201,"Nunley, Louis",08:12 AM,08:12 AM,,Passed Permit Inspection,0,2026-04-20
