View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FFNL-202755-2026,BLDC-005026-2024,Permit,Fire Final (Building),2210 MAGUIRE BLVD COL MO 65201,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-07-23
BLDG-202712-2026,BLDC-005026-2024,Permit,BSD-Final (Building and Trades),2210 MAGUIRE BLVD COL MO 65201,"Hazlett, Harlan",12:00 AM,12:00 AM,,Re-inspection required,0,2026-07-23
BLDG-202758-2026,BLDR-000370-2026,Permit,BSD-Residential Final (Building and Trades),6505 PORTCRAWL DR COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Cancelled ,0,2026-07-23
BLDG-202778-2026,BLDR-000370-2026,Permit,BSD-Residential Final (Building and Trades),6505 PORTCRAWL DR COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-07-23
BLDG-202757-2026,BLDR-001815-2026,Permit,BSD-Residential Final (Building and Trades),3116 POMPEY DR COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-23
BLDG-202739-2026,BLDR-002046-2026,Permit,BSD-Insulation,5117 WHISPER DR COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
BLDG-202718-2026,BLDR-003634-2025,Permit,BSD-Residential Final (Building and Trades),1805 RUSSELL CT COLUMBIA MO 65203,"Hombs, Josh",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-23
SITE-202762-2026,BLDR-004285-2025,Permit,BSD-Sidewalk (Residential),7512 BIDDLESTONE CT COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
SITE-202763-2026,BLDR-004461-2025,Permit,BSD-Sidewalk (Residential),7504 BIDDLESTONE CT COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
BLDG-202686-2026,BLDR-004580-2026,Permit,BSD-Residential Final (Building and Trades),1305 ENGLISH DR COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
PLMB-202740-2026,BLDR-004630-2026,Permit,BSD-Plumbing Groundwork,3705 ROXIE CT COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
202749-2026,BSDM-007639-2026,Professional License,BSD-Professional License,2313 AUTUMN LN OKLAHOMA CITY OK 73107,"Brown, Daryl",09:12 AM,09:12 AM,,More Information Required,0,2026-07-23
202835-2026,BSDM-007641-2026,Professional License,BSD-Professional License,883 COUNTY STREET 2922 TUTTLE OK 73089,"Brown, Daryl",04:05 PM,04:05 PM,,Passed Professional License,0,2026-07-23
DECK-202761-2026,DECK-003505-2026,Permit,BSD-Deck Only Final,1306 OLD HAWTHORNE DRIVE WEST COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-23
DECK-202795-2026,DECK-004812-2026,Permit,BSD-Deck Only Final,3905 DEERFOOT WAY COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
ELEC-202351-2026,ELEC-005132-2026,Permit,BSD-Electrical Tag,3000 LYNNWOOD DR COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Cancelled ,0,2026-07-23
ELEC-202784-2026,ELEC-005132-2026,Permit,BSD-Electrical Tag,3000 LYNNWOOD DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
ELEC-202785-2026,ELEC-005145-2026,Permit,BSD-Electrical Tag,2901 BRAY AVE COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
ELEC-202682-2026,ELEC-005210-2026,Permit,BSD-Electrical Tag,5350 E OLD MILLERS RD TRLR 125 COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-23
ELEC-202797-2026,ELEC-005225-2026,Permit,BSD-Electrical Tag,807 S FAIRVIEW RD COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
ELEC-202780-2026,ELEC-005237-2026,Permit,BSD-Electrical Tag,1206 BOWLING ST COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
FND-202627-2026,FND-005088-2026,Permit,BSD-Foundation Repair,1014 SHEFFIELD CT COL MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-23
FND-202728-2026,FND-005113-2026,Permit,BSD-Foundation Repair,102 W BURNAM RD COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
EROS-202723-2026,LDST-001238-2026,Permit,BSD-Erosion Control Measures,4504 STELLAR DR COL MO 65201,"Nunley, Louis",08:18 AM,08:18 AM,,Cancelled ,0,2026-07-23
SITE-202760-2026,LDST-004045-2023,Permit,BSD-Sidewalk (Residential),,"Allen, Cody",09:55 AM,09:55 AM,,Partial Pass Permit Inspection,0,2026-07-23
SITE-202710-2026,LDST-005754-2023,Permit,BSD-Yard Final (Commercial),1300 BOWLING ST COL MO 65201,"Nunley, Louis",07:13 AM,07:13 AM,,Passed Permit Inspection,0,2026-07-23
EROS-202790-2026,LDST-005829-2024,Permit,BSD-Erosion Control Measures,1020 S EL CHAPARRAL AVE COL MO 65201,"Nunley, Louis",11:35 AM,11:35 AM,,Cancelled ,0,2026-07-23
MECH-202698-2026,MECH-004670-2026,Permit,BSD-Mechanical Final (W&L),2909 SHINGO CT COL MO 65202,"Ayala-Ruiz, Misael",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-23
MECH-202775-2026,MECH-005111-2026,Permit,BSD-Mechanical Final (W&L),1700 KENWOOD DR COLUMBIA MO 65203,"Ayala-Ruiz, Misael",01:00 AM,01:00 AM,,Passed Permit Inspection,0,2026-07-23
MECH-202774-2026,MECH-005204-2026,Permit,BSD-Mechanical Final (W&L),1035 YALE COLUMBIA MO 65203,"Ayala-Ruiz, Misael",01:00 AM,01:00 AM,,Passed Permit Inspection,0,2026-07-23
MECH-202658-2026,MECH-005205-2026,Permit,BSD-Mechanical Final (W&L),1610 CANTON DR COL MO 65203,"Ayala-Ruiz, Misael",12:00 PM,12:00 PM,,Passed Permit Inspection,0,2026-07-23
MECH-202788-2026,MECH-005206-2026,Permit,BSD-Mechanical Final,2008 SOUTH DEERBORN CIR COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-23
ONSHNI-201930-2026,OHN-059834-2026,Code Case,ONS - Health Nuisance Inspection,2203 OAKWOOD DR   COLUMBIA MO 65201,"Perkins, Marsha",08:34 PM,08:34 PM,,Passed Code Inspection,0,2026-07-23
ONSINSPECT-201936-2026,OLM-059836-2026,Code Case,ONS - Inspection,507 N WILLIAM ST COLUMBIA MO 65201,"Perkins, Marsha",10:43 AM,10:43 AM,,Passed Code Inspection,0,2026-07-23
ONSINSPECT-202255-2026,OLM-059914-2026,Code Case,ONS - Inspection,1511 STONE ST COLUMBIA MO 65201,"Fuelling, Quentin",03:59 PM,03:59 PM,,Passed Code Inspection,0,2026-07-23
ONSINSPECT-202233-2026,OLM-059920-2026,Code Case,ONS - Inspection,116 W SEXTON RD COLUMBIA MO 65203,"Fuelling, Quentin",12:59 PM,12:59 PM,,Scheduled,0,2026-07-23
ONSINSPECT-202225-2026,OLM-059928-2026,Code Case,ONS - Inspection,205 WILLOW WAY COLUMBIA MO 65201,"Perkins, Marsha",12:34 PM,12:34 PM,,Passed Code Inspection,0,2026-07-23
ONSINSPECT-202257-2026,OLM-059940-2026,Code Case,ONS - Inspection,2007 GARNET DR COLUMBIA MO 65202,"Fuelling, Quentin",04:04 PM,04:04 PM,,Passed Code Inspection,0,2026-07-23
1STINSP-202807-2026,OLM-060082-2026,Code Case,ONS - Initial Inspection,10 S WEST BLVD COLUMBIA MO 65203,"Fuelling, Quentin",01:25 PM,01:25 PM,,In Violation,0,2026-07-23
1STINSP-202809-2026,OLM-060088-2026,Code Case,ONS - Initial Inspection,2701 BURRWOOD DR COLUMBIA MO 65203,"Fuelling, Quentin",01:29 PM,01:29 PM,,In Violation,0,2026-07-23
1STINSP-202814-2026,OLM-060091-2026,Code Case,ONS - Initial Inspection,501 BOURN AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:40 PM,01:40 PM,,In Violation,0,2026-07-23
RTINSP-200048-2026,ONS011677,Business License,ONS - Rental Housing,1314 ROSEMARY LN   COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-07-23
RTINSP-201660-2026,ONS011952,Business License,ONS - Rental Housing,106 E STEWART RD   COLUMBIA MO 65203,"Brockhouse, David",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-07-23
RTINSP-199513-2026,ONS012104,Business License,ONS - Rental Housing,1023 FALCON DR   COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-07-23
RTINSP-199511-2026,ONS012177,Business License,ONS - Rental Housing,5503 MURFREESBORO DR   COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-07-23
RTINSP-200876-2026,ONS012385,Business License,ONS - Rental Housing,4111 HIDDEN CREEK CT   COLUMBIA MO 65202,"Millard, Rachelle",10:45 AM,10:45 AM,,ONS - RH Re-inspection,0,2026-07-23
RTINSP-200878-2026,ONS012388,Business License,ONS - Rental Housing,3700 ONYX DR   COLUMBIA MO 65202,"Millard, Rachelle",11:30 AM,11:30 AM,,Passed-Rental,0,2026-07-23
RTINSP-201333-2026,ONS013086,Business License,ONS - Rental Housing,2300 W BROADWAY   COLUMBIA MO 65203,"Friesz, Adam",02:30 PM,02:30 PM,,Passed-Rental,0,2026-07-23
RTINSP-200804-2026,ONS013270,Business License,ONS - Rental Housing,1710 OLYMPIC BLVD   COLUMBIA MO 65202,"Millard, Rachelle",10:15 AM,10:15 AM,,Passed-Rental,0,2026-07-23
RTINSP-200362-2026,ONS013279,Business License,ONS - Rental Housing,422 LASALLE PL   COLUMBIA MO 65203,"Stark, James",07:00 AM,07:00 AM,,Passed-Rental,0,2026-07-23
RTINSP-201170-2026,ONS016990,Business License,ONS - Rental Housing,1312 RALEIGH DR   COLUMBIA MO 65202,"Friesz, Adam",11:00 AM,11:00 AM,,Passed-Rental,0,2026-07-23
RTINSP-200492-2026,ONS020742,Business License,ONS - Rental Housing,3605 TIMBER RUN DR   COLUMBIA MO 65203,"Stark, James",07:30 AM,07:30 AM,,Passed-Rental,0,2026-07-23
RTINSP-199040-2026,ONS026135,Business License,ONS - Rental Housing,3705 SWAN CT   COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-07-23
RTINSP-200687-2026,ONS026222,Business License,ONS - Rental Housing,4312 RICE RD COLUMBIA MO 65202,"Friesz, Adam",10:00 AM,10:00 AM,,Passed-Rental,0,2026-07-23
RTINSP-200695-2026,ONS026388,Business License,ONS - Rental Housing,4215 BOLD VENTURE DR COLUMBIA MO 65202,"Brockhouse, David",09:30 AM,09:30 AM,,Passed-Rental,0,2026-07-23
RTINSP-202270-2026,ONS026525,Business License,ONS - Rental Housing,1601 TELLURIDE LN COLUMBIA MO 65201,"Millard, Rachelle",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-07-23
ONSHNI-200814-2026,ONVPR-059409-2026,Code Case,ONS - Health Nuisance Inspection,207 DORSEY ST COLUMBIA MO 65201,"Perkins, Marsha",10:17 AM,10:17 AM,,Passed Code Inspection,0,2026-07-23
ONSINSPECT-201694-2026,OTOE-059725-2026,Code Case,ONS - Inspection,1519 ST CHRISTOPHER ST COLUMBIA MO 65203,"Cagle, Joseph",10:23 AM,10:23 AM,,Scheduled,0,2026-07-23
ONSINSPECT-202207-2026,OTOE-059918-2026,Code Case,ONS - Inspection,1511 ROSEMARY LN COLUMBIA MO 65201,"Cagle, Joseph",10:08 AM,10:08 AM,,Passed Code Inspection,0,2026-07-23
ONSINSPECT-202210-2026,OTOE-059921-2026,Code Case,ONS - Inspection,1507 ROSEMARY LN COLUMBIA MO 65201,"Cagle, Joseph",10:25 AM,10:25 AM,,Passed Code Inspection,0,2026-07-23
ONSINSPECT-202216-2026,OTOE-059924-2026,Code Case,ONS - Inspection,1413 ROSEMARY LN APT B COLUMBIA MO 65201,"Cagle, Joseph",11:26 AM,11:26 AM,,Passed Code Inspection,0,2026-07-23
ONSINSPECT-202222-2026,OTOE-059926-2026,Code Case,ONS - Inspection,605 N WILLIAM ST   COLUMBIA MO 65201,"Cagle, Joseph",12:11 PM,12:11 PM,,Scheduled,0,2026-07-23
1STINSP-202781-2026,OTOE-060089-2026,Code Case,ONS - Initial Inspection,215 E EL CORTEZ DR COLUMBIA MO 65203,"Cagle, Joseph",11:10 AM,11:10 AM,,In Violation,0,2026-07-23
1STINSP-202786-2026,OTOE-060096-2026,Code Case,ONS - Initial Inspection,410 WESTRIDGE DR COLUMBIA MO 65203,"Cagle, Joseph",11:31 AM,11:31 AM,,In Violation,0,2026-07-23
1STINSP-202802-2026,OTOE-060097-2026,Code Case,ONS - Initial Inspection,505 W BROADWAY COLUMBIA MO 65203,"Cagle, Joseph",12:59 PM,12:59 PM,,In Violation,0,2026-07-23
1STINSP-202804-2026,OTOE-060098-2026,Code Case,ONS - Initial Inspection,1310 HINKSON AVE COLUMBIA MO 65201,"Cagle, Joseph",01:10 PM,01:10 PM,,In Violation,0,2026-07-23
ROW-202528-2026,ROW-001862-2026,Permit,ROW-Construction Inspection,5005 CHESAPEAKE LN COL MO 65202,"Price, Bud",10:08 AM,10:08 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202529-2026,ROW-001893-2026,Permit,ROW-Construction Inspection,4000 DANBURY CT APT A COL MO 65202,"Price, Bud",10:09 AM,10:09 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202724-2026,ROW-001895-2026,Permit,ROW-Construction Inspection,809 NORMAN DR COL MO 65201,"Allen, Cody",08:26 AM,08:26 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202725-2026,ROW-001896-2026,Permit,ROW-Construction Inspection,3513 DELMAR CT COL MO 65201,"Nunley, Louis",08:27 AM,08:27 AM,,Requested,0,2026-07-23
ROW-202726-2026,ROW-001897-2026,Permit,ROW-Construction Inspection,2400 PIMLICO CT COL MO 65201,"Nunley, Louis",08:28 AM,08:28 AM,,Requested,0,2026-07-23
ROW-202764-2026,ROW-002796-2026,Permit,ROW-Construction Inspection,2416 CIMARRON DR COL MO 65203,"Allen, Cody",10:10 AM,10:10 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202765-2026,ROW-002797-2026,Permit,ROW-Construction Inspection,1201 CLUB MEADOWS DR COL MO 65203,"Allen, Cody",10:11 AM,10:11 AM,,Re-inspection required,0,2026-07-23
ROW-202524-2026,ROW-002889-2026,Permit,ROW-Construction Inspection,4103 DERBY RIDGE DR COL MO 65202,"Price, Bud",10:04 AM,10:04 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202525-2026,ROW-002890-2026,Permit,ROW-Construction Inspection,4708 FENIMORE DR COL MO 65202,"Price, Bud",10:05 AM,10:05 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202727-2026,ROW-002891-2026,Permit,ROW-Construction Inspection,703 NORMAN DR COL MO 65201,"Allen, Cody",08:29 AM,08:29 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202766-2026,ROW-003885-2026,Permit,ROW-Construction Inspection,2700 BRAEMORE RD COL MO 65203,"Allen, Cody",10:12 AM,10:12 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202771-2026,ROW-004109-2026,Permit,ROW-Construction Inspection,2107 PARKS EDGE PL COL MO 65202,"Price, Bud",10:14 AM,10:14 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202768-2026,ROW-004154-2026,Permit,ROW-Construction Inspection,3204 GAZELLE DR COL MO 65202,"Price, Bud",10:12 AM,10:12 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202767-2026,ROW-004155-2026,Permit,ROW-Construction Inspection,1406 JEAN RAE DR COL MO 65203,"Allen, Cody",10:12 AM,10:12 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202732-2026,ROW-004167-2026,Permit,ROW-Construction Inspection,1703 CITADEL DR COL MO 65202,"Price, Bud",08:39 AM,08:39 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202736-2026,ROW-004168-2026,Permit,ROW-Construction Inspection,3206 GAZELLE DR COL MO 65202,"Price, Bud",08:40 AM,08:40 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202772-2026,ROW-004293-2026,Permit,ROW-Construction Inspection,3306 SNOW LEOPARD DR COL MO 65202,"Price, Bud",10:17 AM,10:17 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202769-2026,ROW-004313-2026,Permit,ROW-Construction Inspection,101 E GREEN MEADOWS RD BLDG 4 COL MO 65203,"Allen, Cody",10:13 AM,10:13 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202738-2026,ROW-004318-2026,Permit,ROW-Construction Inspection,4406 CELEBRANT CT COL MO 65202,"Price, Bud",08:43 AM,08:43 AM,,Passed Permit Inspection,0,2026-07-23
ROW-202737-2026,ROW-004327-2026,Permit,ROW-Construction Inspection,1312 GYPSY MOTH DR COL MO 65202,"Price, Bud",08:42 AM,08:42 AM,,Passed Permit Inspection,0,2026-07-23
