View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLDG-197105-2026,BLDC-005646-2025,Permit,BSD-Final (Building and Trades),3711 DISCOVERY PKWY SHED COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-13
BLDG-197017-2026,BLDC-005894-2025,Permit,BSD-Framing and Rough In's,5420 CLARK LN COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
ELEC-197052-2026,BLDC-005894-2025,Permit,BSD-Electrical Groundwork,5420 CLARK LN COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-05-13
BLDG-197106-2026,BLDC-006283-2025,Permit,BSD-Framing and Rough In's,3501 ENDEAVOR AVE COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-05-13
SITE-197096-2026,BLDR-000158-2025,Permit,BSD-Yard Final (Residential),909 SPYGLASS CT COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
BLDG-197095-2026,BLDR-000158-2025,Permit,BSD-Residential Final (Building and Trades),909 SPYGLASS CT COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-13
SITE-197084-2026,BLDR-000856-2026,Permit,BSD-Yard Final (Residential),3305 MILAN DR COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
SITE-197136-2026,BLDR-000995-2026,Permit,BSD-Sidewalk (Residential),201 ASH DOWN DR COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
FGAS-197077-2026,BLDR-001430-2026,Permit,BSD-Fuel Gas Tag,5504 MURFREESBORO DR COL MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
SITE-197110-2026,BLDR-001859-2025,Permit,BSD-Yard Final (Residential),3611 CANYON RIDGE DR COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-13
BLDG-197056-2026,BLDR-001859-2025,Permit,BSD-Residential Final (Building and Trades),3611 CANYON RIDGE DR COL MO 65202,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-13
ELEC-197042-2026,BLDR-002196-2026,Permit,BSD-Electrical Tag,2668 FRAZIER LOOP   COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
BLDG-197043-2026,BLDR-002196-2026,Permit,BSD-Framing and Rough In's,2668 FRAZIER LOOP   COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
BLDG-197039-2026,BLDR-002197-2026,Permit,BSD-Framing and Rough In's,2664 FRAZIER LOOP   COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
ELEC-197040-2026,BLDR-002197-2026,Permit,BSD-Electrical Tag,2664 FRAZIER LOOP   COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
BLDG-197170-2026,BLDR-002198-2026,Permit,BSD-Insulation,2660 FRAZIER LOOP   COLUMBIA MO 65202,"Tiffany, Andy",12:48 PM,12:48 PM,,Passed Permit Inspection,0,2026-05-13
BLDG-197041-2026,BLDR-002198-2026,Permit,BSD-Framing and Rough In's,2660 FRAZIER LOOP   COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
BLDG-197068-2026,BLDR-002886-2026,Permit,BSD-Insulation,3704 BLUE CEDAR LN COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-13
BLDG-197067-2026,BLDR-002886-2026,Permit,BSD-Residential Final (Building and Trades),3704 BLUE CEDAR LN COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-13
PLMB-197153-2026,BLDR-003163-2026,Permit,BSD-Plumbing Groundwork,5323 ATHENA DR COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
PLMB-197152-2026,BLDR-003163-2026,Permit,BSD-Plumbing Sewer Lateral,5323 ATHENA DR COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
SITE-197154-2026,BLDR-003408-2025,Permit,BSD-Driveway (Residential),1501 BOUCHELLE AVE COLUMBIA MO 65201,"Merson, Robert",11:15 AM,11:15 AM,,Requested,0,2026-05-13
BLDG-197146-2026,BLDR-003844-2026,Permit,BSD-Footing,1012 BROCKTON DR COL MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
SITE-197090-2026,BLDR-004014-2025,Permit,BSD-Yard Final (Residential),3525 HONEY SHOAL DR COLUMBIA MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
SITE-197089-2026,BLDR-004015-2025,Permit,BSD-Yard Final (Residential),3521 JAGGED LEAF DR COLUMBIA MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
BLDG-197108-2026,BLDR-005942-2025,Permit,BSD-Residential Final (Building and Trades),4500 ROYAL COUNTY RD COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
SITE-197107-2026,BLDR-005942-2025,Permit,BSD-Yard Final (Residential),4500 ROYAL COUNTY RD COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
BLDG-197129-2026,BLDR-006188-2025,Permit,BSD-Residential Final (Building and Trades),210 WALTON HEATH DR COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-13
SOSV-197048-2026,BSDZV-058002-2026,Code Case,BSD-Screening of Outdoor Storage Inspection,2109 N STADIUM BLVD   COLUMBIA MO 65202,"Decker, Aaron",08:00 AM,08:00 AM,,Scheduled,0,2026-05-13
ELEC-197014-2026,ELEC-003940-2026,Permit,BSD-Electrical Tag,904 TIERNAN DR COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-13
FND-196793-2026,FND-003864-2026,Permit,BSD-Foundation Repair,1947 JACKSON ST COL MO 65202,"Lichty, Curtis",08:00 AM,01:00 PM,,Passed Permit Inspection,0,2026-05-13
EROS-197085-2026,LDST-000989-2022,Permit,BSD-Erosion Control Measures,,"Allen, Cody",08:30 AM,08:30 AM,,Passed Permit Inspection,0,2026-05-13
EROS-197082-2026,LDST-002552-2026,Permit,BSD-Erosion Control Measures,4599 SINCLAIR RD LAND COLUMBIA MO 65203,"Allen, Cody",08:26 AM,08:26 AM,,Passed Permit Inspection,0,2026-05-13
EROS-197083-2026,LDST-004045-2023,Permit,BSD-Erosion Control Measures,,"Allen, Cody",08:27 AM,08:27 AM,,Partial Pass Permit Inspection,0,2026-05-13
EROS-197114-2026,LDST-006094-2024,Permit,BSD-Erosion Control Measures,2300 CRABAPPLE LN COLUMBIA MO 65203,"Allen, Cody",09:35 AM,09:35 AM,,Partial Pass Permit Inspection,0,2026-05-13
EROS-197079-2026,LDST-006105-2024,Permit,BSD-Erosion Control Measures,,"Allen, Cody",08:24 AM,08:24 AM,,Partial Pass Permit Inspection,0,2026-05-13
MECH-197117-2026,MECH-003927-2026,Permit,BSD-Mechanical Final,6800 PORT ORCHARD DR COL MO 65203,"Brown, Daryl",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-05-13
1STINSP-197137-2026,OHN-058041-2026,Code Case,ONS - Initial Inspection,1516 ROSEMARY LN APT A COLUMBIA MO 65201,"Perkins, Marsha",10:24 AM,10:24 AM,,In Violation,0,2026-05-13
1STINSP-197147-2026,OHN-058043-2026,Code Case,ONS - Initial Inspection,1502 WILSON AVE COLUMBIA MO 65201,"Perkins, Marsha",10:41 AM,10:41 AM,,In Violation,0,2026-05-13
1STINSP-197181-2026,OHN-058058-2026,Code Case,ONS - Initial Inspection,1505 BRIGHTON ST COLUMBIA MO 65201,"Perkins, Marsha",01:43 PM,01:43 PM,,In Violation,0,2026-05-13
ONSINSPECT-196466-2026,OLM-057141-2026,Code Case,ONS - Inspection,1906 GARNET DR COLUMBIA MO 65202,"McClintic, Jason",02:11 PM,02:11 PM,,Scheduled,0,2026-05-13
ONSINSPECT-196455-2026,OLM-057602-2026,Code Case,ONS - Inspection,1101 AGAIN ST COLUMBIA MO 65203,"Frank, Lisa",12:01 PM,12:01 PM,,In Violation,0,2026-05-13
ONSINSPECT-196565-2026,OLM-057776-2026,Code Case,ONS - Inspection,501 BOURN AVE COLUMBIA MO 65203,"Frank, Lisa",04:33 PM,04:33 PM,,Scheduled,0,2026-05-13
1STINSP-197164-2026,OLM-058031-2026,Code Case,ONS - Initial Inspection,5610 GEYSER BLVD   COLUMBIA MO 65202,"McClintic, Jason",12:12 PM,12:12 PM,,In Violation,0,2026-05-13
1STINSP-197144-2026,OLM-058034-2026,Code Case,ONS - Initial Inspection,1107 CLUB MEADOWS DR COLUMBIA MO 65203,"Frank, Lisa",10:39 AM,10:39 AM,,In Violation,0,2026-05-13
1STINSP-197130-2026,OLM-058037-2026,Code Case,ONS - Initial Inspection,1411 ROSEMARY LN COLUMBIA MO 65201,"Perkins, Marsha",09:55 AM,09:55 AM,,In Violation,0,2026-05-13
1STINSP-197132-2026,OLM-058038-2026,Code Case,ONS - Initial Inspection,1503 ROSEMARY LN   COLUMBIA MO 65201,"Perkins, Marsha",10:05 AM,10:05 AM,,In Violation,0,2026-05-13
1STINSP-197134-2026,OLM-058040-2026,Code Case,ONS - Initial Inspection,1509 ROSEMARY LN COLUMBIA MO 65201,"Perkins, Marsha",10:16 AM,10:16 AM,,In Violation,0,2026-05-13
1STINSP-197141-2026,OLM-058042-2026,Code Case,ONS - Initial Inspection,1311 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",10:35 AM,10:35 AM,,In Violation,0,2026-05-13
1STINSP-197150-2026,OLM-058044-2026,Code Case,ONS - Initial Inspection,2800 S PROVIDENCE RD   COLUMBIA MO 65203,"Perkins, Marsha",10:47 AM,10:47 AM,,In Violation,0,2026-05-13
1STINSP-197176-2026,OLM-058054-2026,Code Case,ONS - Initial Inspection,1516 PARIS RD COLUMBIA MO 65201,"Perkins, Marsha",01:15 PM,01:15 PM,,In Violation,0,2026-05-13
1STINSP-197178-2026,OLM-058055-2026,Code Case,ONS - Initial Inspection,209 ANTELOPE DR COLUMBIA MO 65202,"McClintic, Jason",01:20 PM,01:20 PM,,In Violation,0,2026-05-13
1STINSP-197180-2026,OLM-058056-2026,Code Case,ONS - Initial Inspection,210 JACKAL DR COLUMBIA MO 65202,"McClintic, Jason",01:26 PM,01:26 PM,,In Violation,0,2026-05-13
1STINSP-197184-2026,OLM-058062-2026,Code Case,ONS - Initial Inspection,1718 E BUSINESS LOOP 70   COLUMBIA MO 65201,"Perkins, Marsha",01:48 PM,01:48 PM,,In Violation,0,2026-05-13
1STINSP-197186-2026,OLM-058064-2026,Code Case,ONS - Initial Inspection,607 NEBRASKA AVE COLUMBIA MO 65201,"Perkins, Marsha",01:51 PM,01:51 PM,,In Violation,0,2026-05-13
1STINSP-197189-2026,OLM-058066-2026,Code Case,ONS - Initial Inspection,509 NEBRASKA AVE COLUMBIA MO 65201,"Perkins, Marsha",01:54 PM,01:54 PM,,In Violation,0,2026-05-13
1STINSP-197208-2026,OLM-058070-2026,Code Case,ONS - Initial Inspection,2590 BERNADETTE PL   COLUMBIA MO 65203,"Frank, Lisa",03:39 PM,03:39 PM,,In Violation,0,2026-05-13
RTINSP-195811-2026,ONS010883,Business License,ONS - Rental Housing,4508 SMITH DR   COLUMBIA MO 65203,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-05-13
RTINSP-192768-2026,ONS010907,Business License,ONS - Rental Housing,217 W BROADWAY BLDG A COLUMBIA MO 65203,"Stark, James",10:00 AM,10:00 AM,,ONS - RH Re-inspection,0,2026-05-13
RTINSP-195413-2026,ONS011096,Business License,ONS - Rental Housing,1408 BASS AVE COLUMBIA MO 65201,"Brockhouse, David",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-05-13
RTINSP-195414-2026,ONS011108,Business License,ONS - Rental Housing,904 MOSS ST   COLUMBIA MO 65201,"Brockhouse, David",02:00 PM,02:00 PM,,ONS - RH Re-inspection,0,2026-05-13
RTINSP-195401-2026,ONS011257,Business License,ONS - Rental Housing,1700 CANIFF CIR COLUMBIA MO 65201,"Brockhouse, David",09:00 AM,09:00 AM,,Re-inspection,0,2026-05-13
RTINSP-195416-2026,ONS011864,Business License,ONS - Rental Housing,311 HIRTH AVE   COLUMBIA MO 65203,"Stark, James",02:00 PM,02:00 PM,,Passed-Rental,0,2026-05-13
RTINSP-195415-2026,ONS011920,Business License,ONS - Rental Housing,500 LYON ST   COLUMBIA MO 65201,"Stark, James",01:30 PM,01:30 PM,,Passed-Rental,0,2026-05-13
RTINSP-195410-2026,ONS020180,Business License,ONS - Rental Housing,2912 BLUEGRASS CT   COLUMBIA MO 65201,"Brockhouse, David",10:15 AM,10:15 AM,,ONS - RH Re-inspection,0,2026-05-13
RTINSP-194824-2026,ONS020237,Business License,ONS - Rental Housing,5513 SPICEWOOD DR   COLUMBIA MO 65203,"Friesz, Adam",09:15 AM,09:15 AM,,ONS - RH Re-inspection,0,2026-05-13
RTINSP-195417-2026,ONS020570,Business License,ONS - Rental Housing,305 PERSHING RD COLUMBIA MO 65203,"Stark, James",02:30 PM,02:30 PM,,Passed-Rental,0,2026-05-13
RTINSP-195812-2026,ONS025827,Business License,ONS - Rental Housing,1006 W BROADWAY COLUMBIA MO 65203,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-05-13
RTINSP-195411-2026,ONS025997,Business License,ONS - Rental Housing,703 CAMPUSVIEW DR COLUMBIA MO 65201,"Brockhouse, David",10:45 AM,10:45 AM,,Passed-Rental,0,2026-05-13
RTINSP-195968-2026,ONS026130,Business License,ONS - Rental Housing,4720 KENORA DR   COLUMBIA MO 65201,"Friesz, Adam",08:30 AM,08:30 AM,,Passed-Rental,0,2026-05-13
ONSHNI-193656-2026,ONVPR-056877-2026,Code Case,ONS - Health Nuisance Inspection,1722 CLIFF DR COLUMBIA MO 65201,"Perkins, Marsha",10:40 AM,10:40 AM,,Passed Code Inspection,0,2026-05-13
ONSHNI-195702-2026,ONVPR-057535-2026,Code Case,ONS - Health Nuisance Inspection,280 APPLE TREE CT COLUMBIA MO 65203,"Frank, Lisa",10:23 AM,10:23 AM,,Scheduled,0,2026-05-13
1STINSP-197155-2026,OTOE-058045-2026,Code Case,ONS - Initial Inspection,120 W ASH ST APT 3 COLUMBIA MO 65203,"Cagle, Joseph",11:31 AM,11:31 AM,,In Violation,0,2026-05-13
1STINSP-197159-2026,OTOE-058047-2026,Code Case,ONS - Initial Inspection,107 REDWOOD RD COLUMBIA MO 65203,"Cagle, Joseph",11:56 AM,11:56 AM,,In Violation,0,2026-05-13
1STINSP-197165-2026,OTOE-058048-2026,Code Case,ONS - Initial Inspection,112 REDWOOD RD COLUMBIA MO 65203,"Cagle, Joseph",12:14 PM,12:14 PM,,In Violation,0,2026-05-13
1STINSP-197198-2026,OTOE-058068-2026,Code Case,ONS - Initial Inspection,901 HIRTH AVE COLUMBIA MO 65203,"Cagle, Joseph",02:41 PM,02:41 PM,,In Violation,0,2026-05-13
ROW-197124-2026,ROW-003047-2026,Permit,ROW-Construction Inspection,2415 LYNNWOOD DR COL MO 65203,"Allen, Cody",09:39 AM,09:39 AM,,Passed Permit Inspection,0,2026-05-13
ROW-197127-2026,ROW-003176-2026,Permit,ROW-Construction Inspection,806 NORMAN DR COL MO 65201,"Allen, Cody",09:41 AM,09:41 AM,,Passed Permit Inspection,0,2026-05-13
ROW-197128-2026,ROW-003177-2026,Permit,ROW-Construction Inspection,5471 E RICHLAND RD COL MO 65201,"Allen, Cody",09:42 AM,09:42 AM,,Passed Permit Inspection,0,2026-05-13
ROW-197126-2026,ROW-003492-2026,Permit,ROW-Construction Inspection,3809 CHURCHILL DR COL MO 65201,"Allen, Cody",09:40 AM,09:40 AM,,Passed Permit Inspection,0,2026-05-13
ROW-197125-2026,ROW-003496-2026,Permit,ROW-Construction Inspection,613 TALON RD COL MO 65201,"Allen, Cody",09:40 AM,09:40 AM,,Passed Permit Inspection,0,2026-05-13
ROW-197123-2026,ROW-003647-2026,Permit,ROW-Construction Inspection,1509 WHITBURN DR COL MO 65203,"Allen, Cody",09:39 AM,09:39 AM,,Passed Permit Inspection,0,2026-05-13
ROW-197121-2026,ROW-003648-2026,Permit,ROW-Construction Inspection,3100 CRESTWOOD LN COL MO 65203,"Allen, Cody",09:38 AM,09:38 AM,,Passed Permit Inspection,0,2026-05-13
ROW-197119-2026,ROW-003651-2026,Permit,ROW-Construction Inspection,202 HOLLY RIDGE LN COL MO 65203,"Allen, Cody",09:38 AM,09:38 AM,,Passed Permit Inspection,0,2026-05-13
ROW-197118-2026,ROW-003772-2026,Permit,ROW-Construction Inspection,404 SOUTH CEDAR LAKE DR COL MO 65203,"Allen, Cody",09:37 AM,09:37 AM,,Passed Permit Inspection,0,2026-05-13
ROW-197115-2026,ROW-003808-2026,Permit,ROW-Construction Inspection,1104 DUNBAR DR COL MO 65203,"Allen, Cody",09:36 AM,09:36 AM,,Re-inspection required,0,2026-05-13
