View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLDG-196923-2026,BLDR-001430-2026,Permit,BSD-Insulation,5504 MURFREESBORO DR COL MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-12
BLDG-196922-2026,BLDR-001430-2026,Permit,BSD-Framing and Rough In's,5504 MURFREESBORO DR COL MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-12
BLDG-196944-2026,BLDR-001696-2026,Permit,BSD-Framing and Rough In's,209 ASH DOWN DR COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
BLDG-196945-2026,BLDR-001696-2026,Permit,BSD-Insulation,209 ASH DOWN DR COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
BLDG-196921-2026,BLDR-001977-2026,Permit,BSD-Framing and Rough In's,716 COOK AVE COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2026-05-12
BLDG-196920-2026,BLDR-001998-2026,Permit,BSD-Framing and Rough In's,714 COOK AVE COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Re-inspection required,0,2026-05-12
BLDG-196852-2026,BLDR-002185-2026,Permit,BSD-Residential Final (Building and Trades),1804 MCALESTER ST     COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-05-12
BLDG-196983-2026,BLDR-002549-2025,Permit,BSD-Residential Final (Building and Trades),4602 MAPLE LEAF DR COLUMBIA MO 65201,"Lichty, Curtis",10:58 AM,10:58 AM,,Re-inspection required,0,2026-05-12
SITE-197003-2026,BLDR-002603-2025,Permit,BSD-Yard Final (Residential),6413 ADARE MANOR DR COLUMBIA MO 65201,"Nunley, Louis",12:03 PM,12:03 PM,,Cancelled ,0,2026-05-12
BLDG-196915-2026,BLDR-002719-2026,Permit,BSD-Insulation,703 KING AVE  ADU COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-12
SITE-196977-2026,BLDR-002854-2026,Permit,BSD-Driveway (Residential),3112 POMPEY DR COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
SITE-196979-2026,BLDR-002855-2026,Permit,BSD-Driveway (Residential),3108 POMPEY DR COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
BLDG-196953-2026,BLDR-002897-2026,Permit,BSD-Footing,1025 BROCKTON DR COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
BLDG-196952-2026,BLDR-002898-2026,Permit,BSD-Footing,1021 BROCKTON DR COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
BLDG-196997-2026,BLDR-002977-2026,Permit,BSD-Insulation,1712 MILLS DR COL MO 65203,"Hazlett, Harlan",11:38 AM,11:38 AM,,Passed Permit Inspection,0,2026-05-12
ELEC-197054-2026,BLDR-003008-2026,Permit,BSD-Electrical Tag,2828 EMERY DR COL MO 65202,"Hazlett, Harlan",01:48 PM,01:48 PM,,Partial Pass Permit Inspection,0,2026-05-12
BLDG-196985-2026,BLDR-003008-2026,Permit,BSD-Framing and Rough In's,2828 EMERY DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
PLMB-196965-2026,BLDR-003581-2026,Permit,BSD-Plumbing Groundwork,2805 EMERY DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
PLMB-196966-2026,BLDR-003581-2026,Permit,BSD-Plumbing Sewer Lateral,2805 EMERY DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
PLMB-196964-2026,BLDR-003582-2026,Permit,BSD-Plumbing Groundwork,2801 EMERY DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
PLMB-196963-2026,BLDR-003582-2026,Permit,BSD-Plumbing Sewer Lateral,2801 EMERY DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
SITE-196880-2026,BLDR-004458-2025,Permit,BSD-Driveway (Residential),5500 FORUM BLVD COLUMBIA MO 65203,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-12
BLDG-196991-2026,BLDR-006299-2025,Permit,BSD-Residential Final (Building and Trades),1816 WES MILLIGAN LN COL MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
BLDG-196835-2026,BLDR-006347-2025,Permit,BSD-Residential Final (Building and Trades),4300 STONE MOUNTAIN PKWY COLUMBIA MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-05-12
ELEC-196948-2026,ELEC-003868-2026,Permit,BSD-Electrical Tag,1630 HIGHRIDGE CIR COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
EROS-196947-2026,LDST-004398-2025,Permit,BSD-Erosion Control Measures,3906 PEACHTREE DR B COLUMBIA MO 65203,"Nunley, Louis",08:37 AM,08:37 AM,,Cancelled ,0,2026-05-12
EROS-196943-2026,LDST-006105-2024,Permit,BSD-Erosion Control Measures,,"Nunley, Louis",08:31 AM,08:31 AM,,Partial Pass Permit Inspection,0,2026-05-12
ONSHNI-197011-2026,OHN-056981-2026,Code Case,ONS - Health Nuisance Inspection,613 N SIXTH ST COLUMBIA MO 65201,"Perkins, Marsha",12:26 PM,12:26 PM,,In Violation,0,2026-05-12
ONSHNI-194966-2026,OHN-057163-2026,Code Case,ONS - Health Nuisance Inspection,2907 YUKON DR COLUMBIA MO 65202,"McClintic, Jason",01:40 PM,01:40 PM,,Passed Code Inspection,0,2026-05-12
ONSHNI-196423-2026,OHN-057769-2026,Code Case,ONS - Health Nuisance Inspection,1415 WILSON AVE COLUMBIA MO 65201,"Perkins, Marsha",09:03 AM,09:03 AM,,Scheduled,0,2026-05-12
ONSHNI-196432-2026,OHN-057772-2026,Code Case,ONS - Health Nuisance Inspection,1419 WILSON AVE COLUMBIA MO 65201,"Perkins, Marsha",09:17 AM,09:17 AM,,Scheduled,0,2026-05-12
ONSHNI-196460-2026,OHN-057781-2026,Code Case,ONS - Health Nuisance Inspection,1514 ROSEMARY LN COLUMBIA MO 65201,"Perkins, Marsha",01:33 PM,01:33 PM,,Scheduled,0,2026-05-12
1STINSP-197005-2026,OHN-057994-2026,Code Case,ONS - Initial Inspection,1509 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",12:07 PM,12:07 PM,,In Violation,0,2026-05-12
1STINSP-197010-2026,OHN-057996-2026,Code Case,ONS - Initial Inspection,1404 WILSON AVE COLUMBIA MO 65201,"Perkins, Marsha",12:24 PM,12:24 PM,,In Violation,0,2026-05-12
1STINSP-197015-2026,OHN-057997-2026,Code Case,ONS - Initial Inspection,1419 ROSS ST COLUMBIA MO 65201,"Perkins, Marsha",12:35 PM,12:35 PM,,In Violation,0,2026-05-12
1STINSP-197024-2026,OHN-058001-2026,Code Case,ONS - Initial Inspection,421 SUGARBERRY DR   COLUMBIA MO 65201,"Perkins, Marsha",12:48 PM,12:48 PM,,In Violation,0,2026-05-12
ONSINSPECT-196400-2026,OLM-057402-2026,Code Case,ONS - Inspection,4704 STONE MOUNTAIN PKWY   COLUMBIA MO 65201,"Perkins, Marsha",08:34 AM,08:34 AM,,Scheduled,0,2026-05-12
1STINSP-197045-2026,OLM-057423-2026,Code Case,ONS - Initial Inspection,501 SUDBURY DR COLUMBIA MO 65203,"Frank, Lisa",01:33 PM,01:33 PM,,Passed Code Inspection,0,2026-05-12
ONSINSPECT-196957-2026,OLM-057482-2026,Code Case,ONS - Inspection,505 N PROVIDENCE RD COLUMBIA MO 65203,"Frank, Lisa",09:34 AM,09:34 AM,,In Violation,0,2026-05-12
ONSINSPECT-196130-2026,OLM-057645-2026,Code Case,ONS - Inspection,1001 LA RAIL DR COLUMBIA MO 65203,"Frank, Lisa",03:43 PM,03:43 PM,,Passed Code Inspection,0,2026-05-12
ONSINSPECT-196119-2026,OLM-057672-2026,Code Case,ONS - Inspection,304 REEDSPORT RDG COLUMBIA MO 65203,"Frank, Lisa",09:40 AM,09:40 AM,,Passed Code Inspection,0,2026-05-12
ONSINSPECT-196358-2026,OLM-057725-2026,Code Case,ONS - Inspection,104 MANOR DR COLUMBIA MO 65203,"Frank, Lisa",04:10 PM,04:10 PM,,Passed Code Inspection,0,2026-05-12
ONSINSPECT-197047-2026,OLM-057726-2026,Code Case,ONS - Inspection,303 PERSHING RD COLUMBIA MO 65203,"Frank, Lisa",01:35 PM,01:35 PM,,Passed Code Inspection,0,2026-05-12
ONSINSPECT-197038-2026,OLM-057733-2026,Code Case,ONS - Inspection,1805 IRIS DR COLUMBIA MO 65202,"McClintic, Jason",01:17 PM,01:17 PM,,In Violation,0,2026-05-12
ONSINSPECT-196313-2026,OLM-057744-2026,Code Case,ONS - Inspection,705 S OLD 63   COLUMBIA MO 65201,"Kottwitz, Leigh",11:52 AM,11:52 AM,,Passed Code Inspection,0,2026-05-12
1STINSP-197009-2026,OLM-057750-2026,Code Case,ONS - Initial Inspection,4717 OAK VIEW DR COLUMBIA MO 65202,"McClintic, Jason",12:19 PM,12:19 PM,,In Violation,0,2026-05-12
ONSINSPECT-196398-2026,OLM-057764-2026,Code Case,ONS - Inspection,414 N FIFTH ST HOUSE COLUMBIA MO 65201,"Perkins, Marsha",08:27 AM,08:27 AM,,Scheduled,0,2026-05-12
ONSINSPECT-196406-2026,OLM-057765-2026,Code Case,ONS - Inspection,1408 LAKEVIEW AVE DEMO APT 50 COLUMBIA MO 65201,"Perkins, Marsha",08:46 AM,08:46 AM,,Scheduled,0,2026-05-12
ONSINSPECT-196430-2026,OLM-057767-2026,Code Case,ONS - Inspection,503 N PROVIDENCE RD COLUMBIA MO 65203,"Frank, Lisa",09:16 AM,09:16 AM,,In Violation,0,2026-05-12
ONSINSPECT-196420-2026,OLM-057768-2026,Code Case,ONS - Inspection,1502 WILSON AVE COLUMBIA MO 65201,"Perkins, Marsha",08:56 AM,08:56 AM,,Scheduled,0,2026-05-12
ONSINSPECT-196464-2026,OLM-057782-2026,Code Case,ONS - Inspection,1516 ROSEMARY LN COLUMBIA MO 65201,"Perkins, Marsha",01:49 PM,01:49 PM,,Scheduled,0,2026-05-12
ONSINSPECT-196662-2026,OLM-057811-2026,Code Case,ONS - Inspection,123 ANDERSON AVE   COLUMBIA MO 65203,"Kottwitz, Leigh",04:16 PM,04:16 PM,,Scheduled,0,2026-05-12
ONSINSPECT-196585-2026,OLM-057820-2026,Code Case,ONS - Inspection,1401 MARYLEE DR COLUMBIA MO 65203,"Frank, Lisa",08:41 AM,08:41 AM,,Passed Code Inspection,0,2026-05-12
1STINSP-197062-2026,OLM-057825-2026,Code Case,ONS - Initial Inspection,5045 CHAPEL HILL RD   COLUMBIA MO 65203,"Frank, Lisa",02:52 PM,02:52 PM,,In Violation,0,2026-05-12
1STINSP-197007-2026,OLM-057914-2026,Code Case,ONS - Initial Inspection,4604 ST CHARLES RD COLUMBIA MO 65201,"Perkins, Marsha",12:12 PM,12:12 PM,,In Violation,0,2026-05-12
1STINSP-196855-2026,OLM-057917-2026,Code Case,ONS - Initial Inspection,1604 GRAYSON DR COLUMBIA MO 65202,"McClintic, Jason",01:12 PM,01:12 PM,,Scheduled,0,2026-05-12
1STINSP-196998-2026,OLM-057951-2026,Code Case,ONS - Initial Inspection,5705 BLACK GUM CT COLUMBIA MO 65202,"McClintic, Jason",11:40 AM,11:40 AM,,In Violation,0,2026-05-12
1STINSP-196934-2026,OLM-057968-2026,Code Case,ONS - Initial Inspection,1809 IRIS DR COLUMBIA MO 65202,"McClintic, Jason",07:35 AM,07:35 AM,,In Violation,0,2026-05-12
1STINSP-196955-2026,OLM-057972-2026,Code Case,ONS - Initial Inspection,3510 CALUMET DR COLUMBIA MO 65201,"Perkins, Marsha",09:30 AM,09:30 AM,,In Violation,0,2026-05-12
1STINSP-196999-2026,OLM-057992-2026,Code Case,ONS - Initial Inspection,510 S WILLIAM ST COLUMBIA MO 65201,"Perkins, Marsha",11:49 AM,11:49 AM,,In Violation,0,2026-05-12
1STINSP-197001-2026,OLM-057993-2026,Code Case,ONS - Initial Inspection,311 N EIGHTH ST COLUMBIA MO 65201,"Perkins, Marsha",12:01 PM,12:01 PM,,In Violation,0,2026-05-12
1STINSP-197018-2026,OLM-057998-2026,Code Case,ONS - Initial Inspection,204 S ANN ST COLUMBIA MO 65201,"Perkins, Marsha",12:39 PM,12:39 PM,,In Violation,0,2026-05-12
1STINSP-197020-2026,OLM-057999-2026,Code Case,ONS - Initial Inspection,414 SUGARBERRY DR   COLUMBIA MO 65201,"Perkins, Marsha",12:43 PM,12:43 PM,,In Violation,0,2026-05-12
1STINSP-197022-2026,OLM-058000-2026,Code Case,ONS - Initial Inspection,421 SUGARBERRY DR   COLUMBIA MO 65201,"Perkins, Marsha",12:45 PM,12:45 PM,,In Violation,0,2026-05-12
1STINSP-197026-2026,OLM-058003-2026,Code Case,ONS - Initial Inspection,1413 BOUCHELLE AVE   COLUMBIA MO 65201,"Perkins, Marsha",12:56 PM,12:56 PM,,In Violation,0,2026-05-12
1STINSP-197028-2026,OLM-058004-2026,Code Case,ONS - Initial Inspection,1411 BOUCHELLE AVE COLUMBIA MO 65201,"Perkins, Marsha",01:01 PM,01:01 PM,,In Violation,0,2026-05-12
1STINSP-197034-2026,OLM-058006-2026,Code Case,ONS - Initial Inspection,709 MORNINGSIDE DR COLUMBIA MO 65201,"Perkins, Marsha",01:05 PM,01:05 PM,,In Violation,0,2026-05-12
1STINSP-197036-2026,OLM-058007-2026,Code Case,ONS - Initial Inspection,305 PORT WAY COLUMBIA MO 65201,"Perkins, Marsha",01:09 PM,01:09 PM,,In Violation,0,2026-05-12
1STINSP-197063-2026,OLM-058021-2026,Code Case,ONS - Initial Inspection,1911 ROSE DR COLUMBIA MO 65202,"McClintic, Jason",02:52 PM,02:52 PM,,In Violation,0,2026-05-12
RTINSP-192715-2026,ONS009765,Business License,ONS - Rental Housing,213 NIKKI WAY   COLUMBIA MO 65203,"Millard, Rachelle",02:00 PM,02:00 PM,,Scheduled,0,2026-05-12
RTINSP-195394-2026,ONS010924,Business License,ONS - Rental Housing,213 ALEXANDER AVE   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-05-12
RTINSP-192660-2026,ONS011064,Business License,ONS - Rental Housing,1800 SUNRISE DR   COLUMBIA MO 65201,"Stark, James",09:30 AM,09:30 AM,,ONS - RH Re-inspection,0,2026-05-12
RTINSP-192661-2026,ONS011072,Business License,ONS - Rental Housing,1804 SUNRISE DR   COLUMBIA MO 65201,"Stark, James",10:00 AM,10:00 AM,,ONS - RH Re-inspection,0,2026-05-12
RTINSP-192663-2026,ONS011076,Business License,ONS - Rental Housing,1407 E WALNUT ST COLUMBIA MO 65201,"Stark, James",10:30 AM,10:30 AM,,ONS - RH Re-inspection,0,2026-05-12
RTINSP-192717-2026,ONS011078,Business License,ONS - Rental Housing,412 SCOTT BLVD   COLUMBIA MO 65203,"Millard, Rachelle",01:00 PM,01:00 PM,,Scheduled,0,2026-05-12
RTINSP-195373-2026,ONS011329,Business License,ONS - Rental Housing,2935 LEEWAY DR COLUMBIA MO 65202,"Brockhouse, David",01:00 PM,01:00 PM,,Passed-Rental,0,2026-05-12
RTINSP-192659-2026,ONS011400,Business License,ONS - Rental Housing,110 FYFER PL   COLUMBIA MO 65201,"Stark, James",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-05-12
RTINSP-195366-2026,ONS011598,Business License,ONS - Rental Housing,2401 NORTHAMPTON DR   COLUMBIA MO 65201,"Brockhouse, David",09:00 AM,09:00 AM,,Passed-Rental,0,2026-05-12
RTINSP-195371-2026,ONS011746,Business License,ONS - Rental Housing,2405 CALDER CT   COLUMBIA MO 65201,"Brockhouse, David",10:30 AM,10:30 AM,,Passed-Rental,0,2026-05-12
RTINSP-195362-2026,ONS011939,Business License,ONS - Rental Housing,1604 SYLVAN LN   COLUMBIA MO 65202,"Millard, Rachelle",09:00 AM,09:00 AM,,Scheduled,0,2026-05-12
RTINSP-196007-2026,ONS011975,Business License,ONS - Rental Housing,2 YORKSHIRE DR   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-05-12
RTINSP-195370-2026,ONS011978,Business License,ONS - Rental Housing,2607 NORTHAMPTON DR   COLUMBIA MO 65201,"Brockhouse, David",09:45 AM,09:45 AM,,Passed-Rental,0,2026-05-12
RTINSP-195378-2026,ONS020201,Business License,ONS - Rental Housing,4314 BROWN STATION RD COLUMBIA MO 65202,"Stark, James",01:00 PM,01:00 PM,,Scheduled,0,2026-05-12
RTINSP-195398-2026,ONS020202,Business License,ONS - Rental Housing,3204 ELM GROVE DR COLUMBIA MO 65202,"Stark, James",01:45 PM,01:45 PM,,Scheduled,0,2026-05-12
RTINSP-195399-2026,ONS020203,Business License,ONS - Rental Housing,3206 ELM GROVE DR COLUMBIA MO 65202,"Stark, James",02:30 PM,02:30 PM,,Scheduled,0,2026-05-12
RTINSP-194783-2026,ONS020747,Business License,ONS - Rental Housing,5465 GEYSER BLVD   COLUMBIA MO 65202,"Millard, Rachelle",10:00 AM,10:00 AM,,Scheduled,0,2026-05-12
RTINSP-195352-2026,ONS022174,Business License,ONS - Rental Housing,104 RIPLEY ST   COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-05-12
OPM-194575-2026,ORC-057015-2026,Code Case,ONS - Property Maintenance,613 SPENCER AVE COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,In Violation,0,2026-05-12
1STINSP-197061-2026,OSSV-054722-2025,Code Case,ONS - Initial Inspection,2809 ROLLINS RD COLUMBIA MO 65203,"Stark, James",02:30 PM,02:30 PM,,In Violation,0,2026-05-12
1STINSP-196976-2026,OTOE-057984-2026,Code Case,ONS - Initial Inspection,711 MIKEL ST COLUMBIA MO 65203,"Cagle, Joseph",10:37 AM,10:37 AM,,In Violation,0,2026-05-12
1STINSP-196986-2026,OTOE-057989-2026,Code Case,ONS - Initial Inspection,1408 BASS AVE COLUMBIA MO 65201,"Cagle, Joseph",11:07 AM,11:07 AM,,In Violation,0,2026-05-12
1STINSP-196988-2026,OTOE-057990-2026,Code Case,ONS - Initial Inspection,1400 BASS AVE APT 100 COLUMBIA MO 65201,"Cagle, Joseph",11:15 AM,11:15 AM,,In Violation,0,2026-05-12
1STINSP-196992-2026,OTOE-057991-2026,Code Case,ONS - Initial Inspection,1402 WILSON AVE COLUMBIA MO 65201,"Cagle, Joseph",11:23 AM,11:23 AM,,In Violation,0,2026-05-12
1STINSP-197046-2026,OTOE-058010-2026,Code Case,ONS - Initial Inspection,1410 ANTHONY ST APT A COLUMBIA MO 65201,"Cagle, Joseph",01:35 PM,01:35 PM,,In Violation,0,2026-05-12
1STINSP-197051-2026,OTOE-058012-2026,Code Case,ONS - Initial Inspection,1410 ANTHONY ST APT B COLUMBIA MO 65201,"Cagle, Joseph",01:44 PM,01:44 PM,,In Violation,0,2026-05-12
1STINSP-197057-2026,OTOE-058016-2026,Code Case,ONS - Initial Inspection,108 S COLLEGE AVE APT 1 COLUMBIA MO 65201,"Cagle, Joseph",02:12 PM,02:12 PM,,In Violation,0,2026-05-12
PLMB-196858-2026,PLMB-003914-2026,Permit,BSD-Plumbing Final Inspection,1020 E WALNUT ST STE 101 COL MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-12
BLDG-196962-2026,ROOF-003528-2026,Permit,BSD-ReRoof,5102 WOOD SHIRE DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-12
ROW-196754-2026,ROW-003048-2026,Permit,ROW-Construction Inspection,1646 HIGH QUEST CIR COL MO 65202,"Price, Bud",01:50 PM,01:50 PM,,Passed Permit Inspection,0,2026-05-12
ROW-196753-2026,ROW-003646-2026,Permit,ROW-Construction Inspection,2511 OAKMEADOWS DR COL MO 65202,"Price, Bud",08:47 AM,01:47 PM,,Passed Permit Inspection,0,2026-05-12
