View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FSIR-197653-2026,BLDC-005847-2024,Permit,Final Special Inspection Report,1020 S EL CHAPARRAL AVE COL MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-20
ELEC-197679-2026,BLDR-000176-2026,Permit,BSD-Electrical Tag,407 DUNCAN ST APT ADU COLUMBIA MO 65203,"Lichty, Curtis",09:28 AM,09:28 AM,,Passed Permit Inspection,0,2026-05-20
SITE-197611-2026,BLDR-000714-2026,Permit,BSD-Sidewalk (Residential),6008 KESTREL LOOP COLUMBIA MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-20
ELEC-197701-2026,BLDR-001909-2026,Permit,BSD-Electrical Tag,600 WOODLAWN AVE COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
BLDG-197702-2026,BLDR-001909-2026,Permit,BSD-Framing and Rough In's,600 WOODLAWN AVE COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-05-20
BLDG-197655-2026,BLDR-001977-2026,Permit,BSD-Insulation,716 COOK AVE COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
BLDG-197656-2026,BLDR-001977-2026,Permit,BSD-Framing and Rough In's,716 COOK AVE COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-20
BLDG-197658-2026,BLDR-001998-2026,Permit,BSD-Insulation,714 COOK AVE COLUMBIA MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
BLDG-197657-2026,BLDR-001998-2026,Permit,BSD-Framing and Rough In's,714 COOK AVE COLUMBIA MO 65203,"Hazlett, Harlan",12:00 AM,12:00 AM,,Re-inspection required,0,2026-05-20
ELEC-197705-2026,BLDR-002799-2026,Permit,BSD-Electrical Tag,2719 EASLEY CABIN CIR COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
BLDG-197628-2026,BLDR-003030-2026,Permit,BSD-Framing and Rough In's,2824 EMERY DR COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-20
BLDG-197627-2026,BLDR-003030-2026,Permit,BSD-Insulation,2824 EMERY DR COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-20
FGAS-197690-2026,BLDR-006156-2025,Permit,BSD-Fuel Gas Tag,507 HICKMAN AVE COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
ELEC-197689-2026,BLDR-006156-2025,Permit,BSD-Electrical Tag,507 HICKMAN AVE COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
FGAS-197688-2026,BLDR-006156-2025,Permit,BSD-Fuel Gas Pressure,507 HICKMAN AVE COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
BLDG-197686-2026,BLDR-006156-2025,Permit,BSD-Framing and Rough In's,507 HICKMAN AVE COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-20
ELEC-197693-2026,BLDR-006157-2025,Permit,BSD-Electrical Tag,509 HICKMAN AVE COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
BLDG-197692-2026,BLDR-006157-2025,Permit,BSD-Framing and Rough In's,509 HICKMAN AVE COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-20
FGAS-197691-2026,BLDR-006157-2025,Permit,BSD-Fuel Gas Pressure,509 HICKMAN AVE COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
FGAS-197694-2026,BLDR-006157-2025,Permit,BSD-Fuel Gas Tag,509 HICKMAN AVE COLUMBIA MO 65201,"Lichty, Curtis",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-20
ELEC-197696-2026,BLDR-006158-2025,Permit,BSD-Electrical Tag,501 HICKMAN AVE COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
ELEC-197697-2026,BLDR-006159-2025,Permit,BSD-Electrical Tag,503 HICKMAN AVE COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
ELEC-197677-2026,BLDR-006171-2023,Permit,BSD-Electrical Tag,116 RIPLEY ST COLUMBIA MO 65201,"Lichty, Curtis",09:18 AM,09:18 AM,,Passed Permit Inspection,0,2026-05-20
BLDG-197547-2026,BLDR-006171-2023,Permit,BSD-Framing and Rough In's,116 RIPLEY ST COLUMBIA MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-05-20
BLDG-197568-2026,BLDR-006172-2023,Permit,BSD-Insulation,1501 ROSS ST C   COLUMBIA MO 65201,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-20
197718-2026,BSDM-007419-2026,Professional License,BSD-Professional License,311 S 110TH ST EDWARDSVILLE KS 66111,"Brown, Daryl",11:46 AM,11:46 AM,,Passed Professional License,0,2026-05-20
ELEC-197700-2026,ELEC-004074-2026,Permit,BSD-Electrical Tag,318 NEBRASKA AVE CELL COL MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-05-20
FGAS-197684-2026,FGAS-004091-2026,Permit,BSD-Fuel Gas Tag,610 WASHINGTON AVE APT B COLUMBIA MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
EROS-197704-2026,LDST-001944-2026,Permit,BSD-Erosion Control Measures,1705 MCKEE ST COL MO 65202,"Price, Bud",10:46 AM,10:46 AM,,Re-inspection required,0,2026-05-20
MECH-197452-2026,MECH-002820-2026,Permit,BSD-Mechanical Final (W&L),702 HUNT AVE COL MO 65203,"Figueroa, Eric",08:00 AM,08:00 AM,,Scheduled (permit),0,2026-05-20
MECH-197671-2026,MECH-004032-2026,Permit,BSD-Mechanical Final (W&L),4100 HARTFIELD DR COL MO 65203,"Figueroa, Eric",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-05-20
MECH-197664-2026,MECH-004033-2026,Permit,BSD-Mechanical Final,4300 VERMONT CT COL MO 65203,"Brown, Daryl",11:53 AM,11:53 AM,,Scheduled (permit),0,2026-05-20
ONSHNI-196069-2026,OHN-057657-2026,Code Case,ONS - Health Nuisance Inspection,8 E WORLEY ST COLUMBIA MO 65203,"Frank, Lisa",12:40 PM,12:40 PM,,Scheduled,0,2026-05-20
ONSHNI-197140-2026,OHN-058041-2026,Code Case,ONS - Health Nuisance Inspection,1516 ROSEMARY LN APT A COLUMBIA MO 65201,"Perkins, Marsha",10:27 AM,10:27 AM,,Scheduled,0,2026-05-20
ILRINSP-197674-2026,OILER-058237-2026,Code Case,ONS - Possible Illegal Rental ,3908 OLYMPIC CT COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-05-20
ILRINSP-197712-2026,OILER-058250-2026,Code Case,ONS - Possible Illegal Rental ,3401 BALBOA LN COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-05-20
ONSINSPECT-197741-2026,OLM-057683-2026,Code Case,ONS - Inspection,1800 MCKEE ST COLUMBIA MO 65202,"McClintic, Jason",11:00 AM,11:00 AM,,In Violation,0,2026-05-20
ONSINSPECT-197229-2026,OLM-057907-2026,Code Case,ONS - Inspection,2600 LUAN CT COLUMBIA MO 65203,"Frank, Lisa",04:22 PM,04:22 PM,,Scheduled,0,2026-05-20
ONSINSPECT-197728-2026,OLM-057971-2026,Code Case,ONS - Inspection,505 LAUREL DR COLUMBIA MO 65203,"Frank, Lisa",12:39 PM,12:39 PM,,Passed Code Inspection,0,2026-05-20
ONSINSPECT-197727-2026,OLM-057980-2026,Code Case,ONS - Inspection,2800 SUMMIT RD COLUMBIA MO 65203,"Frank, Lisa",12:37 PM,12:37 PM,,Passed Code Inspection,0,2026-05-20
ONSINSPECT-197066-2026,OLM-058021-2026,Code Case,ONS - Inspection,1911 ROSE DR COLUMBIA MO 65202,"McClintic, Jason",03:08 PM,03:08 PM,,Scheduled,0,2026-05-20
ONSINSPECT-197131-2026,OLM-058037-2026,Code Case,ONS - Inspection,1411 ROSEMARY LN COLUMBIA MO 65201,"Perkins, Marsha",09:57 AM,09:57 AM,,Scheduled,0,2026-05-20
ONSINSPECT-197133-2026,OLM-058038-2026,Code Case,ONS - Inspection,1503 ROSEMARY LN   COLUMBIA MO 65201,"Perkins, Marsha",10:06 AM,10:06 AM,,Scheduled,0,2026-05-20
ONSINSPECT-197142-2026,OLM-058042-2026,Code Case,ONS - Inspection,1311 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",10:36 AM,10:36 AM,,Scheduled,0,2026-05-20
ONSINSPECT-197151-2026,OLM-058044-2026,Code Case,ONS - Inspection,2800 S PROVIDENCE RD   COLUMBIA MO 65203,"Perkins, Marsha",10:48 AM,10:48 AM,,Scheduled,0,2026-05-20
ONSINSPECT-197177-2026,OLM-058054-2026,Code Case,ONS - Inspection,1516 PARIS RD COLUMBIA MO 65201,"Perkins, Marsha",01:16 PM,01:16 PM,,Scheduled,0,2026-05-20
ONSINSPECT-197267-2026,OLM-058061-2026,Code Case,ONS - Inspection,508 OAK ST COLUMBIA MO 65203,"Frank, Lisa",10:48 AM,10:48 AM,,Passed Code Inspection,0,2026-05-20
ONSINSPECT-197187-2026,OLM-058064-2026,Code Case,ONS - Inspection,607 NEBRASKA AVE COLUMBIA MO 65201,"Perkins, Marsha",01:52 PM,01:52 PM,,Scheduled,0,2026-05-20
ONSINSPECT-197190-2026,OLM-058066-2026,Code Case,ONS - Inspection,509 NEBRASKA AVE COLUMBIA MO 65201,"Perkins, Marsha",01:55 PM,01:55 PM,,Scheduled,0,2026-05-20
ONSINSPECT-197210-2026,OLM-058070-2026,Code Case,ONS - Inspection,2590 BERNADETTE PL   COLUMBIA MO 65203,"Frank, Lisa",03:42 PM,03:42 PM,,Scheduled,0,2026-05-20
1STINSP-197736-2026,OLM-058223-2026,Code Case,ONS - Initial Inspection,1401 MILLS DR COLUMBIA MO 65203,"Fuelling, Quentin",01:40 PM,01:40 PM,,In Violation,0,2026-05-20
1STINSP-197757-2026,OLM-058229-2026,Code Case,ONS - Initial Inspection,3408 EASTHAM DR COLUMBIA MO 65203,"Fuelling, Quentin",03:16 PM,03:16 PM,,Scheduled,0,2026-05-20
1STINSP-197737-2026,OLM-058231-2026,Code Case,ONS - Initial Inspection,310 W NIFONG BLVD COLUMBIA MO 65203,"Fuelling, Quentin",01:51 PM,01:51 PM,,In Violation,0,2026-05-20
1STINSP-197763-2026,OLM-058245-2026,Code Case,ONS - Initial Inspection,1609 HIGHRIDGE DR   COLUMBIA MO 65203,"Fuelling, Quentin",03:30 PM,03:30 PM,,Scheduled,0,2026-05-20
ONSINSPECT-197765-2026,OLM-058245-2026,Code Case,ONS - Inspection,1609 HIGHRIDGE DR   COLUMBIA MO 65203,"Fuelling, Quentin",03:34 PM,03:34 PM,,Scheduled,0,2026-05-20
1STINSP-197729-2026,OLM-058252-2026,Code Case,ONS - Initial Inspection,1600 NATIVE DANCER DR COLUMBIA MO 65202,"McClintic, Jason",12:48 PM,12:48 PM,,In Violation,0,2026-05-20
1STINSP-197730-2026,OLM-058253-2026,Code Case,ONS - Initial Inspection,1605 NATIVE DANCER DR COLUMBIA MO 65202,"McClintic, Jason",12:53 PM,12:53 PM,,In Violation,0,2026-05-20
1STINSP-197731-2026,OLM-058254-2026,Code Case,ONS - Initial Inspection,1607 NATIVE DANCER DR COLUMBIA MO 65202,"McClintic, Jason",12:56 PM,12:56 PM,,In Violation,0,2026-05-20
1STINSP-197733-2026,OLM-058255-2026,Code Case,ONS - Initial Inspection,,"McClintic, Jason",01:07 PM,01:07 PM,,In Violation,0,2026-05-20
1STINSP-197734-2026,OLM-058256-2026,Code Case,ONS - Initial Inspection,,"McClintic, Jason",01:13 PM,01:13 PM,,In Violation,0,2026-05-20
1STINSP-197769-2026,OLM-058271-2026,Code Case,ONS - Initial Inspection,4406 MELROSE DR COLUMBIA MO 65203,"Fuelling, Quentin",04:01 PM,04:01 PM,,Scheduled,0,2026-05-20
1STINSP-197772-2026,OLM-058272-2026,Code Case,ONS - Initial Inspection,608 SHAKERTOWN WAY COLUMBIA MO 65203,"Fuelling, Quentin",04:12 PM,04:12 PM,,Scheduled,0,2026-05-20
1STINSP-197779-2026,OLM-058273-2026,Code Case,ONS - Initial Inspection,332 W SOUTHAMPTON DR BLDG COLUMBIA MO 65203,"Fuelling, Quentin",04:18 PM,04:18 PM,,Scheduled,0,2026-05-20
1STINSP-197781-2026,OLM-058274-2026,Code Case,ONS - Initial Inspection,240 APPLE TREE CT COLUMBIA MO 65203,"Fuelling, Quentin",04:32 PM,04:32 PM,,Scheduled,0,2026-05-20
1STINSP-197790-2026,OLM-058278-2026,Code Case,ONS - Initial Inspection,4202 FAUROT DR COLUMBIA MO 65203,"Frank, Lisa",05:05 PM,05:05 PM,,In Violation,0,2026-05-20
RTINSP-196212-2026,ONS007582,Business License,ONS - Rental Housing,401 W WORLEY ST   COLUMBIA MO 65203,"Friesz, Adam",11:00 AM,11:00 AM,,ONS - RH Re-inspection,0,2026-05-20
RTINSP-194678-2026,ONS011013,Business License,ONS - Rental Housing,1005 RANGE LINE ST COLUMBIA MO 65201,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-05-20
RTINSP-196213-2026,ONS011293,Business License,ONS - Rental Housing,3306 JAMESDALE RD COLUMBIA MO 65202,"Friesz, Adam",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-05-20
RTINSP-195979-2026,ONS011750,Business License,ONS - Rental Housing,3209 CROW CT   COLUMBIA MO 65202,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-20
RTINSP-195781-2026,ONS011875,Business License,ONS - Rental Housing,112 ELK DR   COLUMBIA MO 65202,"Stark, James",01:00 PM,01:00 PM,,Passed-Rental,0,2026-05-20
RTINSP-196211-2026,ONS011937,Business License,ONS - Rental Housing,1644 HIGH QUEST CIR   COLUMBIA MO 65202,"Stark, James",02:00 PM,02:00 PM,,Passed-Rental,0,2026-05-20
RTINSP-196210-2026,ONS019834,Business License,ONS - Rental Housing,3904 SNOWY OWL DR COLUMBIA MO 65202,"Stark, James",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-05-20
1STINSP-197723-2026,OPMC-058201-2026,Code Case,ONS - Initial Inspection,,"Friesz, Adam",12:27 PM,12:27 PM,,In Violation,0,2026-05-20
1STINSP-197722-2026,OSSV-058190-2026,Code Case,ONS - Initial Inspection,2008 CHESTERFIELD DR SVUTL DUP COLUMBIA MO 65203,"Stark, James",11:00 AM,11:00 AM,,In Violation,0,2026-05-20
ONSINSPECT-197156-2026,OTOE-058045-2026,Code Case,ONS - Inspection,120 W ASH ST APT 3 COLUMBIA MO 65203,"Cagle, Joseph",11:32 AM,11:32 AM,,Scheduled,0,2026-05-20
ONSINSPECT-197166-2026,OTOE-058048-2026,Code Case,ONS - Inspection,112 REDWOOD RD COLUMBIA MO 65203,"Cagle, Joseph",12:15 PM,12:15 PM,,Passed Code Inspection,0,2026-05-20
1STINSP-197695-2026,OTOE-058222-2026,Code Case,ONS - Initial Inspection,3401 BALBOA LN COLUMBIA MO 65203,"Cagle, Joseph",09:47 AM,09:47 AM,,In Violation,0,2026-05-20
1STINSP-197678-2026,OTOE-058224-2026,Code Case,ONS - Initial Inspection,4110 SHEARWATER DR   COLUMBIA MO 65203,"Cagle, Joseph",09:24 AM,09:24 AM,,In Violation,0,2026-05-20
1STINSP-197683-2026,OTOE-058226-2026,Code Case,ONS - Initial Inspection,202 SIEVILLE AVE COLUMBIA MO 65203,"Cagle, Joseph",09:38 AM,09:38 AM,,In Violation,0,2026-05-20
1STINSP-197706-2026,OTOE-058242-2026,Code Case,ONS - Initial Inspection,1607 HIGHRIDGE DR APT B COLUMBIA MO 65203,"Cagle, Joseph",10:53 AM,10:53 AM,,In Violation,0,2026-05-20
1STINSP-197708-2026,OTOE-058247-2026,Code Case,ONS - Initial Inspection,1611 HIGHRIDGE DR   COLUMBIA MO 65203,"Cagle, Joseph",11:18 AM,11:18 AM,,In Violation,0,2026-05-20
1STINSP-197662-2026,OZV-058196-2026,Code Case,ONS - Initial Inspection,2311 E WALNUT ST   COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-05-20
BLDG-197698-2026,ROOF-002400-2026,Permit,BSD-ReRoof,1505 KILLARNEY DR COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
BLDG-197699-2026,ROOF-002498-2026,Permit,BSD-ReRoof,4012 DAMSON CT COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-20
ELEC-197466-2026,SOLR-002995-2026,Permit,BSD-Solar Electrical Final,3511 TUSCANY RDG COL MO 65202,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-20
SOLR-197465-2026,SOLR-002995-2026,Permit,BSD-Solar Bldg Final (Res),3511 TUSCANY RDG COL MO 65202,"Hazlett, Harlan",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2026-05-20
ELEC-197464-2026,SOLR-002995-2026,Permit,BSD-Electrical Tag,3511 TUSCANY RDG COL MO 65202,"Hazlett, Harlan",08:00 AM,08:00 AM,,Re-inspection required,0,2026-05-20
