View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
1STINSP-198547-2026,OLM-058565-2026,Code Case,ONS - Initial Inspection,4308 CHANCELLOR CIR   COLUMBIA MO 65202,"Fuelling, Quentin",04:24 PM,04:24 PM,,Scheduled,0,2026-05-29
1STINSP-198549-2026,OLM-058566-2026,Code Case,ONS - Initial Inspection,4318 CHANCELLOR CIR   COLUMBIA MO 65202,"Fuelling, Quentin",04:27 PM,04:27 PM,,Scheduled,0,2026-05-29
1STINSP-198551-2026,OLM-058567-2026,Code Case,ONS - Initial Inspection,4304 CHANCELLOR CIR COLUMBIA MO 65202,"Fuelling, Quentin",04:31 PM,04:31 PM,,Scheduled,0,2026-05-29
RTINSP-196967-2026,ONS009053,Business License,ONS - Rental Housing,116 ANTELOPE DR   COLUMBIA MO 65202,"Friesz, Adam",11:00 AM,11:00 AM,,Passed-Rental,0,2026-05-29
RTINSP-196961-2026,ONS010482,Business License,ONS - Rental Housing,403 GOLDEN EAGLE DR   COLUMBIA MO 65202,"Friesz, Adam",10:15 AM,10:15 AM,,Passed-Rental,0,2026-05-29
RTINSP-193706-2026,ONS011722,Business License,ONS - Rental Housing,2605 HIGHLAND DR   COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-29
RTINSP-196181-2026,ONS011913,Business License,ONS - Rental Housing,802 AGAIN ST   COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-29
RTINSP-193707-2026,ONS012156,Business License,ONS - Rental Housing,402 SANFORD AVE   COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-29
RTINSP-196770-2026,ONS012186,Business License,ONS - Rental Housing,4503 RAINBOW TROUT DR   COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-29
RTINSP-193715-2026,ONS012252,Business License,ONS - Rental Housing,12 PORT WAY   COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-29
RTINSP-196491-2026,ONS012372,Business License,ONS - Rental Housing,1115 KENNESAW RIDGE RD APT 101 COLUMBIA MO 65202,"Friesz, Adam",09:30 AM,09:30 AM,,Passed-Rental,0,2026-05-29
RTINSP-197480-2026,ONS012547,Business License,ONS - Rental Housing,208 BAY POINTE LN   COLUMBIA MO 65201,"Friesz, Adam",11:00 AM,11:00 AM,,Passed-Rental,0,2026-05-29
RTINSP-197507-2026,ONS012548,Business License,ONS - Rental Housing,307 BAY POINTE LN   COLUMBIA MO 65201,"Friesz, Adam",11:30 AM,11:30 AM,,Passed-Rental,0,2026-05-29
RTINSP-179842-2025,ONS018243,Business License,ONS - Rental Housing,1514 ROSEMARY LN COLUMBIA MO 65201,"Stark, James",10:00 AM,10:00 AM,,Scheduled,0,2026-05-29
RTINSP-192308-2026,ONS019899,Business License,ONS - Rental Housing,110 REDWOOD RD COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-29
RTINSP-197395-2026,ONS020017,Business License,ONS - Rental Housing,1330 VALLEY CREEK LN COLUMBIA MO 65202,"Stark, James",07:00 AM,07:00 AM,,Scheduled,0,2026-05-29
RTINSP-196579-2026,ONS020499,Business License,ONS - Rental Housing,3206 DOVE DR COLUMBIA MO 65202,"Friesz, Adam",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-05-29
RTINSP-193709-2026,ONS020581,Business License,ONS - Rental Housing,1713 GORDON ST COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-29
RTINSP-197564-2026,ONS021097,Business License,ONS - Rental Housing,1708 EAST PHOENIX RD COLUMBIA MO 65202,"Stark, James",11:15 AM,11:15 AM,,Passed-Rental,0,2026-05-29
RTINSP-192967-2026,ONS025673,Business License,ONS - Rental Housing,6 MCBAINE AVE COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-05-29
RTINSP-196255-2026,ONS025861,Business License,ONS - Rental Housing,806 HARDIN ST COLUMBIA MO 65203,"Stark, James",07:30 AM,07:30 AM,,Scheduled,0,2026-05-29
RTINSP-196254-2026,ONS025893,Business License,ONS - Rental Housing,1009 HARDIN ST APT A COLUMBIA MO 65203,"Stark, James",07:00 AM,07:00 AM,,Passed-Rental,0,2026-05-29
RTINSP-196577-2026,ONS025935,Business License,ONS - Rental Housing,4500 OAK VIEW DR COL MO 65202,"Friesz, Adam",02:00 PM,02:00 PM,,Passed-Rental,0,2026-05-29
ONSHNI-193248-2026,ONVPR-056767-2026,Code Case,ONS - Health Nuisance Inspection,306 DYSART ST COLUMBIA MO 65201,"Perkins, Marsha",09:48 AM,09:48 AM,,Scheduled,0,2026-05-29
ONSHNI-196825-2026,ONVPR-057921-2026,Code Case,ONS - Health Nuisance Inspection,1405 LIBERTY ST COLUMBIA MO 65201,"Perkins, Marsha",12:02 PM,12:02 PM,,Scheduled,0,2026-05-29
OPM-186358-2025,OPM-052940-2025,Code Case,ONS - Property Maintenance,3509 MARQUIS CT COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-05-29
OPM-192406-2026,OPM-056370-2026,Code Case,ONS - Property Maintenance,1404 PARKADE BLVD COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed Code Inspection,0,2026-05-29
OPM-192408-2026,OPM-056460-2026,Code Case,ONS - Property Maintenance,1406 PARKADE BLVD COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-05-29
OPM-192411-2026,OPM-056461-2026,Code Case,ONS - Property Maintenance,1410 PARKADE BLVD COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed Code Inspection,0,2026-05-29
OPM-192413-2026,OPM-056462-2026,Code Case,ONS - Property Maintenance,1414 PARKADE BLVD COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed Code Inspection,0,2026-05-29
OPM-193917-2026,ORC-056951-2026,Code Case,ONS - Property Maintenance,2208 SHAMROCK DR COLUMBIA MO 65202,"Millard, Rachelle",09:00 AM,09:00 AM,,Scheduled,0,2026-05-29
1STINSP-198523-2026,ORC-058453-2026,Code Case,ONS - Initial Inspection,210 N OLD 63 APT 12 COLUMBIA MO 65201,"Millard, Rachelle",09:30 AM,09:30 AM,,In Violation,0,2026-05-29
1STINSP-198511-2026,ORC-058489-2026,Code Case,ONS - Initial Inspection,210 N OLD 63 APT 21 COLUMBIA MO 65201,"Millard, Rachelle",09:30 AM,09:30 AM,,In Violation,0,2026-05-29
1STINSP-198508-2026,ORC-058499-2026,Code Case,ONS - Initial Inspection,210 N OLD 63 APT 24 COLUMBIA MO 65201,"Millard, Rachelle",09:30 AM,09:30 AM,,In Violation,0,2026-05-29
1STINSP-198514-2026,ORC-058519-2026,Code Case,ONS - Initial Inspection,210 N OLD 63 APT 22 COLUMBIA MO 65201,"Millard, Rachelle",09:30 AM,09:30 AM,,In Violation,0,2026-05-29
ONSINSPECT-197942-2026,OTOE-058303-2026,Code Case,ONS - Inspection,901 TIGER AVE COLUMBIA MO 65201,"Cagle, Joseph",10:35 AM,10:35 AM,,Passed Code Inspection,0,2026-05-29
ONSINSPECT-193245-2026,OZPARK-056766-2026,Code Case,ONS - Inspection,306 DYSART ST COLUMBIA MO 65201,"Perkins, Marsha",09:37 AM,09:37 AM,,Scheduled,0,2026-05-29
ROW-198472-2026,ROW-004036-2026,Permit,ROW-Construction Inspection,2506 OAKFIELD DR COL MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-29
ROW-198461-2026,ROW-004036-2026,Permit,ROW-Construction Inspection,2506 OAKFIELD DR COL MO 65202,"Hayes, Kent",11:00 AM,11:00 AM,,Requested,0,2026-05-29
ROW-198460-2026,ROW-004037-2026,Permit,ROW-Construction Inspection,2505 OAKFIELD DR COL MO 65202,"Price, Bud",11:00 AM,11:00 AM,,Passed Permit Inspection,0,2026-05-29
ROW-198459-2026,ROW-004040-2026,Permit,ROW-Construction Inspection,5007 ALPINE RIDGE DR COL MO 65202,"Price, Bud",11:00 AM,11:00 AM,,Passed Permit Inspection,0,2026-05-29
ROW-198458-2026,ROW-004109-2026,Permit,ROW-Construction Inspection,2107 PARKS EDGE PL COL MO 65202,"Price, Bud",10:00 AM,10:00 AM,,Re-inspection required,0,2026-05-29
ELEC-198189-2026,SOLR-002059-2026,Permit,BSD-Solar Electrical Final,602 TURNER AVE COL MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-29
SOLR-198190-2026,SOLR-002059-2026,Permit,BSD-Solar Bldg Final (Com),602 TURNER AVE COL MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-29
