View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLDG-197544-2026,BLDR-000855-2026,Permit,BSD-Residential Final (Building and Trades),3301 MILAN DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-19
BLDG-197468-2026,BLDR-001236-2026,Permit,BSD-Insulation,3401 GRAY BIRCH DR   COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-19
BLDG-197469-2026,BLDR-001236-2026,Permit,BSD-Framing and Rough In's,3401 GRAY BIRCH DR   COLUMBIA MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-19
FGAS-197492-2026,BLDR-001410-2026,Permit,BSD-Fuel Gas Pressure,7500 FILLINGHAM CT COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-05-19
ELEC-197490-2026,BLDR-001410-2026,Permit,BSD-Electrical Tag,7500 FILLINGHAM CT COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-19
FGAS-197489-2026,BLDR-001410-2026,Permit,BSD-Fuel Gas Tag,7500 FILLINGHAM CT COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-05-19
BLDG-197491-2026,BLDR-001410-2026,Permit,BSD-Framing and Rough In's,7500 FILLINGHAM CT COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required (with fee),0,2026-05-19
ELEC-197543-2026,BLDR-001815-2026,Permit,BSD-Electrical Tag,3116 POMPEY DR COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-19
BLDG-197542-2026,BLDR-001815-2026,Permit,BSD-Framing and Rough In's,3116 POMPEY DR COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-19
BLDG-197601-2026,BLDR-002197-2026,Permit,BSD-Insulation,2664 FRAZIER LOOP   COLUMBIA MO 65202,"Lichty, Curtis",02:03 PM,02:03 PM,,Passed Permit Inspection,0,2026-05-19
ELEC-197602-2026,BLDR-002460-2026,Permit,BSD-Electrical Tag,5713 KESTREL LOOP COLUMBIA MO 65202,"Lichty, Curtis",02:05 PM,02:05 PM,,Passed Permit Inspection,0,2026-05-19
BLDG-197545-2026,BLDR-003542-2026,Permit,BSD-Residential Final (Building and Trades),2109 BLUFF POINTE DR COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-19
BLDG-197435-2026,BLDR-006171-2023,Permit,BSD-Framing and Rough In's,116 RIPLEY ST COLUMBIA MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Cancelled ,0,2026-05-19
ELEC-197560-2026,ELEC-004063-2026,Permit,BSD-Electrical Tag,1317 WOOD HILL RD COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-19
BLDG-197583-2026,LDST-005881-2025,Permit,BSD-Footing,5420 CLARK LN COLUMBIA MO 65202,"Price, Bud",12:56 PM,12:56 PM,,Cancelled ,0,2026-05-19
EROS-197589-2026,LDST-005881-2025,Permit,BSD-Erosion Control Measures,5420 CLARK LN COLUMBIA MO 65202,"Price, Bud",12:00 PM,12:00 PM,,Partial Pass Permit Inspection,0,2026-05-19
MECH-196540-2026,MECH-003574-2026,Permit,BSD-Mechanical Final (W&L),5307 EAST TAYSIDE CIR COL MO 65203,"Figueroa, Eric",08:00 AM,08:00 AM,,Scheduled (permit),0,2026-05-19
MECH-197350-2026,MECH-003698-2026,Permit,BSD-Mechanical Final (W&L),5 MOHAWK CT COL MO 65202,"Figueroa, Eric",12:00 PM,12:00 PM,,Completed,0,2026-05-19
MECH-197572-2026,MECH-003779-2026,Permit,BSD-Mechanical Final,600 E WALNUT ST   COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-19
MECH-197555-2026,MECH-003918-2026,Permit,BSD-Mechanical Final (W&L),4008 W WORLEY ST APT 203 COL MO 65203,"Ayala-Ruiz, Misael",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-19
MECH-197437-2026,MECH-003958-2026,Permit,BSD-Mechanical Final (W&L),510 BOURN AVE COL MO 65203,"Figueroa, Eric",12:00 PM,12:00 PM,,Passed Permit Inspection,0,2026-05-19
MECH-197460-2026,MECH-003982-2026,Permit,BSD-Mechanical Final (W&L),2605 WESTBROOK WAY COL MO 65203,"Ayala-Ruiz, Misael",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-19
MECH-197504-2026,MECH-004051-2026,Permit,BSD-Mechanical Final,1515 MILLS DR COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-19
ONSHNI-196706-2026,OHN-057859-2026,Code Case,ONS - Health Nuisance Inspection,1411 ROSEMARY LN COLUMBIA MO 65201,"Perkins, Marsha",09:53 AM,09:53 AM,,Scheduled,0,2026-05-19
ONSHNI-196768-2026,OHN-057869-2026,Code Case,ONS - Health Nuisance Inspection,705 WOODRIDGE DR COLUMBIA MO 65201,"Perkins, Marsha",02:29 PM,02:29 PM,,Scheduled,0,2026-05-19
ONSHNI-196892-2026,OHN-057954-2026,Code Case,ONS - Health Nuisance Inspection,5310 I-70 DRIVE SOUTHEAST   COLUMBIA MO 65201,"Perkins, Marsha",02:28 PM,02:28 PM,,Scheduled,0,2026-05-19
ONSHNI-197013-2026,OHN-057996-2026,Code Case,ONS - Health Nuisance Inspection,1404 WILSON AVE COLUMBIA MO 65201,"Perkins, Marsha",12:25 PM,12:25 PM,,Scheduled,0,2026-05-19
ONSHNI-197016-2026,OHN-057997-2026,Code Case,ONS - Health Nuisance Inspection,1419 ROSS ST COLUMBIA MO 65201,"Perkins, Marsha",12:36 PM,12:36 PM,,Scheduled,0,2026-05-19
1STINSP-197632-2026,OHN-058219-2026,Code Case,ONS - Initial Inspection,708 N WEST BLVD COLUMBIA MO 65203,"Frank, Lisa",04:15 PM,04:15 PM,,In Violation,0,2026-05-19
ONSINSPECT-197649-2026,OLM-057727-2026,Code Case,ONS - Inspection,301 PERSHING RD COLUMBIA MO 65203,"Frank, Lisa",04:46 PM,04:46 PM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-197368-2026,OLM-057750-2026,Code Case,ONS - Inspection,4717 OAK VIEW DR COLUMBIA MO 65202,"McClintic, Jason",07:46 AM,07:46 AM,,Scheduled,0,2026-05-19
ONSINSPECT-196702-2026,OLM-057856-2026,Code Case,ONS - Inspection,5618 LIGHTPOST DR   COLUMBIA MO 65201,"Perkins, Marsha",09:20 AM,09:20 AM,,Scheduled,0,2026-05-19
ONSINSPECT-197642-2026,OLM-057901-2026,Code Case,ONS - Inspection,3005 MELODY LN COLUMBIA MO 65203,"Frank, Lisa",04:38 PM,04:38 PM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-196882-2026,OLM-057949-2026,Code Case,ONS - Inspection,1203 LAKEVIEW AVE COLUMBIA MO 65201,"Perkins, Marsha",02:06 PM,02:06 PM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-196902-2026,OLM-057957-2026,Code Case,ONS - Inspection,1003 N COLLEGE AVE COLUMBIA MO 65201,"Perkins, Marsha",02:56 PM,02:56 PM,,In Violation,0,2026-05-19
ONSINSPECT-196905-2026,OLM-057959-2026,Code Case,ONS - Inspection,903 N COLLEGE AVE COLUMBIA MO 65201,"Perkins, Marsha",03:06 PM,03:06 PM,,In Violation,0,2026-05-19
ONSINSPECT-196907-2026,OLM-057960-2026,Code Case,ONS - Inspection,713 WILKES BLVD DEMO COLUMBIA MO 65201,"Perkins, Marsha",03:09 PM,03:09 PM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-196910-2026,OLM-057961-2026,Code Case,ONS - Inspection,801 WILKES BLVD   COLUMBIA MO 65201,"Perkins, Marsha",03:12 PM,03:12 PM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-196912-2026,OLM-057962-2026,Code Case,ONS - Inspection,709 WILKES BLVD COLUMBIA MO 65201,"Perkins, Marsha",03:19 PM,03:19 PM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-197643-2026,OLM-057966-2026,Code Case,ONS - Inspection,1309 WHITE OAK LN COLUMBIA MO 65203,"Frank, Lisa",04:40 PM,04:40 PM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-197567-2026,OLM-057968-2026,Code Case,ONS - Inspection,1809 IRIS DR COLUMBIA MO 65202,"McClintic, Jason",10:00 AM,10:00 AM,,In Violation,0,2026-05-19
ONSINSPECT-197019-2026,OLM-057998-2026,Code Case,ONS - Inspection,204 S ANN ST COLUMBIA MO 65201,"Perkins, Marsha",12:40 PM,12:40 PM,,Scheduled,0,2026-05-19
ONSINSPECT-197021-2026,OLM-057999-2026,Code Case,ONS - Inspection,414 SUGARBERRY DR   COLUMBIA MO 65201,"Perkins, Marsha",12:43 PM,12:43 PM,,Scheduled,0,2026-05-19
ONSINSPECT-197023-2026,OLM-058000-2026,Code Case,ONS - Inspection,421 SUGARBERRY DR   COLUMBIA MO 65201,"Perkins, Marsha",12:46 PM,12:46 PM,,Scheduled,0,2026-05-19
ONSINSPECT-197035-2026,OLM-058006-2026,Code Case,ONS - Inspection,709 MORNINGSIDE DR COLUMBIA MO 65201,"Perkins, Marsha",01:05 PM,01:05 PM,,Scheduled,0,2026-05-19
ONSINSPECT-197037-2026,OLM-058007-2026,Code Case,ONS - Inspection,305 PORT WAY COLUMBIA MO 65201,"Perkins, Marsha",01:10 PM,01:10 PM,,Scheduled,0,2026-05-19
ONSINSPECT-197092-2026,OLM-058013-2026,Code Case,ONS - Inspection,711 W ASH ST COLUMBIA MO 65203,"Frank, Lisa",08:45 AM,08:45 AM,,Passed Code Inspection,0,2026-05-19
1STINSP-197093-2026,OLM-058015-2026,Code Case,ONS - Initial Inspection,21 E ASH ST COLUMBIA MO 65203,"Frank, Lisa",08:46 AM,08:46 AM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-197097-2026,OLM-058015-2026,Code Case,ONS - Inspection,21 E ASH ST COLUMBIA MO 65203,"Frank, Lisa",08:50 AM,08:50 AM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-197235-2026,OLM-058034-2026,Code Case,ONS - Inspection,1107 CLUB MEADOWS DR COLUMBIA MO 65203,"Frank, Lisa",07:38 AM,07:38 AM,,Scheduled,0,2026-05-19
1STINSP-197623-2026,OLM-058035-2026,Code Case,ONS - Initial Inspection,1003 LONDON DR COLUMBIA MO 65203,"Frank, Lisa",03:51 PM,03:51 PM,,In Violation,0,2026-05-19
ONSINSPECT-197647-2026,OLM-058051-2026,Code Case,ONS - Inspection,4702 KING SALMON WAY COLUMBIA MO 65203,"Frank, Lisa",04:45 PM,04:45 PM,,Passed Code Inspection,0,2026-05-19
1STINSP-197536-2026,OLM-058161-2026,Code Case,ONS - Initial Inspection,5305 CHAMOIS DR COLUMBIA MO 65203,"Frank, Lisa",08:14 AM,08:14 AM,,In Violation,0,2026-05-19
1STINSP-197635-2026,OLM-058162-2026,Code Case,ONS - Initial Inspection,1210 SQUIREWOOD WAY COLUMBIA MO 65203,"Frank, Lisa",04:20 PM,04:20 PM,,In Violation,0,2026-05-19
1STINSP-197612-2026,OLM-058182-2026,Code Case,ONS - Initial Inspection,3412 NOTTINGHAM CT COLUMBIA MO 65202,"McClintic, Jason",02:50 PM,02:50 PM,,In Violation,0,2026-05-19
1STINSP-197554-2026,OLM-058191-2026,Code Case,ONS - Initial Inspection,212 DEVINE CT COLUMBIA MO 65203,"Frank, Lisa",09:21 AM,09:21 AM,,In Violation,0,2026-05-19
1STINSP-197625-2026,OLM-058218-2026,Code Case,ONS - Initial Inspection,602 HEIDMAN RD COLUMBIA MO 65203,"Frank, Lisa",04:03 PM,04:03 PM,,In Violation,0,2026-05-19
1STINSP-197640-2026,OLM-058221-2026,Code Case,ONS - Initial Inspection,1212 SQUIREWOOD WAY COLUMBIA MO 65203,"Frank, Lisa",04:35 PM,04:35 PM,,In Violation,0,2026-05-19
RTINSP-195828-2026,ONS011217,Business License,ONS - Rental Housing,4716 ORCHARD LN   COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-05-19
RTINSP-196208-2026,ONS011514,Business License,ONS - Rental Housing,1617 TELLURIDE LN   COLUMBIA MO 65201,"Stark, James",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-05-19
RTINSP-195795-2026,ONS011827,Business License,ONS - Rental Housing,1508 CITADEL DR   COLUMBIA MO 65202,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-19
RTINSP-196241-2026,ONS011837,Business License,ONS - Rental Housing,9 KIPLING WAY   COLUMBIA MO 65201,"Stark, James",10:15 AM,10:15 AM,,Passed-Rental,0,2026-05-19
RTINSP-195494-2026,ONS011996,Business License,ONS - Rental Housing,2007 VINE ST     COLUMBIA MO 65201,"Stark, James",09:30 AM,09:30 AM,,Passed-Rental,0,2026-05-19
RTINSP-195493-2026,ONS012268,Business License,ONS - Rental Housing,2008 HAZELWOOD DR     COLUMBIA MO 65201,"Stark, James",09:00 AM,09:00 AM,,Passed-Rental,0,2026-05-19
RTINSP-195199-2026,ONS012327,Business License,ONS - Rental Housing,1801 CLIFF DR     COLUMBIA MO 65201,"Millard, Rachelle",02:15 PM,02:15 PM,,ONS - RH Re-inspection,0,2026-05-19
RTINSP-195638-2026,ONS025589,Business License,ONS - Rental Housing,1604 MCKEE ST COLUMBIA MO 65202,"Stark, James",07:00 AM,07:00 AM,,Scheduled,0,2026-05-19
RTINSP-195858-2026,ONS025934,Business License,ONS - Rental Housing,18 E FOREST AVE   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-05-19
OPM-185898-2025,OPM-054537-2025,Code Case,ONS - Property Maintenance,407 N EIGHTH ST COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Passed Code Inspection,0,2026-05-19
1STINSP-197323-2026,ORC-058094-2026,Code Case,ONS - Initial Inspection,7000 N BUCKINGHAM SQ APT 104C COLUMBIA MO 65202,"Friesz, Adam",08:00 AM,08:00 AM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-196978-2026,OTOE-057984-2026,Code Case,ONS - Inspection,711 MIKEL ST COLUMBIA MO 65203,"Cagle, Joseph",10:38 AM,10:38 AM,,Scheduled,0,2026-05-19
ONSINSPECT-196987-2026,OTOE-057989-2026,Code Case,ONS - Inspection,1408 BASS AVE COLUMBIA MO 65201,"Cagle, Joseph",11:08 AM,11:08 AM,,Scheduled,0,2026-05-19
ONSINSPECT-196989-2026,OTOE-057990-2026,Code Case,ONS - Inspection,1400 BASS AVE APT 100 COLUMBIA MO 65201,"Cagle, Joseph",11:16 AM,11:16 AM,,Scheduled,0,2026-05-19
ONSINSPECT-196993-2026,OTOE-057991-2026,Code Case,ONS - Inspection,1402 WILSON AVE COLUMBIA MO 65201,"Cagle, Joseph",11:24 AM,11:24 AM,,Scheduled,0,2026-05-19
ONSINSPECT-197049-2026,OTOE-058010-2026,Code Case,ONS - Inspection,1410 ANTHONY ST APT A COLUMBIA MO 65201,"Cagle, Joseph",01:41 PM,01:41 PM,,Scheduled,0,2026-05-19
ONSINSPECT-197053-2026,OTOE-058012-2026,Code Case,ONS - Inspection,1410 ANTHONY ST APT B COLUMBIA MO 65201,"Cagle, Joseph",01:46 PM,01:46 PM,,Scheduled,0,2026-05-19
ONSINSPECT-197058-2026,OTOE-058016-2026,Code Case,ONS - Inspection,108 S COLLEGE AVE APT 1 COLUMBIA MO 65201,"Cagle, Joseph",02:13 PM,02:13 PM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-197060-2026,OTOE-058018-2026,Code Case,ONS - Inspection,102 S COLLEGE AVE COLUMBIA MO 65201,"Cagle, Joseph",02:27 PM,02:27 PM,,Passed Code Inspection,0,2026-05-19
ONSINSPECT-197199-2026,OTOE-058068-2026,Code Case,ONS - Inspection,901 HIRTH AVE COLUMBIA MO 65203,"Cagle, Joseph",02:41 PM,02:41 PM,,Scheduled,0,2026-05-19
1STINSP-197573-2026,OTOE-058206-2026,Code Case,ONS - Initial Inspection,309 W WORLEY ST APT 102 COLUMBIA MO 65203,"Cagle, Joseph",12:08 PM,12:08 PM,,In Violation,0,2026-05-19
