View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLDG-198891-2026,BLDR-002273-2026,Permit,BSD-Framing and Rough In's,4607 RIA ST COLUMBIA MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-04
FGAS-198889-2026,BLDR-002273-2026,Permit,BSD-Fuel Gas Tag,4607 RIA ST COLUMBIA MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Re-inspection required,0,2026-06-04
FGAS-198890-2026,BLDR-002273-2026,Permit,BSD-Fuel Gas Pressure,4607 RIA ST COLUMBIA MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Re-inspection required,0,2026-06-04
PLMB-198980-2026,BLDR-002719-2026,Permit,BSD-Plumbing Sewer Lateral,703 KING AVE  ADU COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-04
PLMB-198998-2026,BLDR-002719-2026,Permit,BSD-Plumbing Sewer Lateral,703 KING AVE  ADU COLUMBIA MO 65203,"Lichty, Curtis",02:18 PM,02:18 PM,,Passed Permit Inspection,0,2026-06-04
BLDG-198957-2026,BLDR-003033-2026,Permit,BSD-Framing and Rough In's,2821 EMERY DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
BLDG-198958-2026,BLDR-003033-2026,Permit,BSD-Insulation,2821 EMERY DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
BLDG-198942-2026,BLDR-003086-2026,Permit,BSD-Framing and Rough In's,2817 EMERY DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-04
ELEC-198943-2026,BLDR-003086-2026,Permit,BSD-Electrical Tag,2817 EMERY DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
BLDG-198925-2026,BLDR-003088-2026,Permit,BSD-Footing,2700 EMERY DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
BLDG-198924-2026,BLDR-003089-2026,Permit,BSD-Footing,2704 EMERY DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
BLDG-198903-2026,BLDR-003126-2026,Permit,BSD-Framing and Rough In's,4706 DERBY RIDGE DR COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
BLDG-198902-2026,BLDR-003126-2026,Permit,BSD-Insulation,4706 DERBY RIDGE DR COLUMBIA MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
BLDG-198936-2026,BLDR-003434-2026,Permit,BSD-Deck Piers,1505 MARYLEE DR COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-04
PLMB-198949-2026,BLDR-003825-2026,Permit,BSD-Plumbing Sewer Lateral,6509 WALSBY DR COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
PLMB-198950-2026,BLDR-003825-2026,Permit,BSD-Plumbing Groundwork,6509 WALSBY DR COL MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
PLMB-198983-2026,BLDR-003909-2026,Permit,BSD-Plumbing Groundwork,6513 WALSBY DR COLUMBIA MO 65201,"Hazlett, Harlan",12:09 PM,12:09 PM,,Passed Permit Inspection,0,2026-06-04
PLMB-198984-2026,BLDR-003909-2026,Permit,BSD-Plumbing Sewer Lateral,6513 WALSBY DR COLUMBIA MO 65201,"Hazlett, Harlan",12:09 PM,12:09 PM,,Passed Permit Inspection,0,2026-06-04
BLDG-198916-2026,BLDR-004072-2026,Permit,BSD-Footing,5417 BRIAR ROSE CT COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-04
BLDG-198937-2026,BLDR-004156-2026,Permit,BSD-Footing,6016 KESTREL LOOP COL MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-04
SITE-198963-2026,BLDR-004463-2025,Permit,BSD-Sidewalk (Residential),7513 BIDDLESTONE CT COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-04
SITE-198905-2026,BLDR-005207-2025,Permit,BSD-Yard Final (Residential),6518 WALSBY DR COL MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-04
SITE-198904-2026,BLDR-005208-2025,Permit,BSD-Yard Final (Residential),4509 VECCHI LN COL MO 65203,"Allen, Cody",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-04
ELEC-198976-2026,ELEC-003907-2026,Permit,BSD-Electrical Tag,1729 W BROADWAY STE 4 COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
ELEC-198681-2026,ELEC-004092-2026,Permit,BSD-Electrical Rough In,2001 DORIS DR COL MO 65202,"Lichty, Curtis",12:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-04
MECH-199002-2026,MECH-003836-2026,Permit,BSD-Mechanical Final,5103 SANDSTONE DR COL MO 65202,"Lichty, Curtis",03:03 PM,03:03 PM,,Re-inspection required (with fee),0,2026-06-04
MECH-198826-2026,MECH-004272-2026,Permit,BSD-Mechanical Final,818 YALE COL MO 65203,"Tiffany, Andy",12:00 PM,12:00 PM,,Passed Permit Inspection,0,2026-06-04
MECH-198817-2026,MECH-004273-2026,Permit,BSD-Mechanical Final (W&L),4409 MELROSE DR COL MO 65203,"Figueroa, Eric",12:00 PM,12:00 PM,,Scheduled (permit),0,2026-06-04
MECH-198952-2026,MECH-004306-2026,Permit,BSD-Mechanical Final (W&L),1401 CUNNINGHAM RD COL MO 65203,"Figueroa, Eric",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-06-04
MECH-198883-2026,MECH-004311-2026,Permit,BSD-Mechanical Final (W&L),111 W EL CORTEZ DR COL MO 65203,"Figueroa, Eric",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-06-04
ONSHNI-196854-2026,OHN-057934-2026,Code Case,ONS - Health Nuisance Inspection,1606 PARIS RD COLUMBIA MO 65201,"Perkins, Marsha",01:06 PM,01:06 PM,,Scheduled,0,2026-06-04
ONSHNI-197755-2026,OHN-058117-2026,Code Case,ONS - Health Nuisance Inspection,901 CANTERBURY DR COLUMBIA MO 65203,"Frank, Lisa",03:06 PM,03:06 PM,,Scheduled,0,2026-06-04
1STINSP-198965-2026,OHN-058751-2026,Code Case,ONS - Initial Inspection,,"McClintic, Jason",10:55 AM,10:55 AM,,In Violation,0,2026-06-04
1STINSP-198968-2026,OIEN-058757-2026,Code Case,ONS - Initial Inspection,1901 RANGE LINE ST DEMO   COLUMBIA MO 65202,"McClintic, Jason",11:10 AM,11:10 AM,,In Violation,0,2026-06-04
ILRINSP-198951-2026,OILER-058733-2026,Code Case,ONS - Possible Illegal Rental ,3414 SHERWOOD DR APT 101 COLUMBIA MO 65202,"Millard, Rachelle",12:00 AM,12:00 AM,,In Violation,0,2026-06-04
ILRINSP-198953-2026,OILER-058735-2026,Code Case,ONS - Possible Illegal Rental ,3106 WISTERIA LN COLUMBIA MO 65203,"Millard, Rachelle",12:00 AM,12:00 AM,,In Violation,0,2026-06-04
ILRINSP-198955-2026,OILER-058736-2026,Code Case,ONS - Possible Illegal Rental ,4301 W READOSA LN COLUMBIA MO 65203,"Millard, Rachelle",12:00 AM,12:00 AM,,In Violation,0,2026-06-04
ILRINSP-198956-2026,OILER-058737-2026,Code Case,ONS - Possible Illegal Rental ,3120 ROCK QUARRY RD COLUMBIA MO 65201,"Millard, Rachelle",12:00 AM,12:00 AM,,In Violation,0,2026-06-04
ILRINSP-198959-2026,OILER-058741-2026,Code Case,ONS - Possible Illegal Rental ,4215 BOLD VENTURE DR COLUMBIA MO 65202,"Millard, Rachelle",12:00 AM,12:00 AM,,In Violation,0,2026-06-04
ILRINSP-198960-2026,OILER-058742-2026,Code Case,ONS - Possible Illegal Rental ,900 S FAIRVIEW RD COLUMBIA MO 65203,"Millard, Rachelle",12:00 AM,12:00 AM,,In Violation,0,2026-06-04
ONSINSPECT-196643-2026,OLM-057611-2026,Code Case,ONS - Inspection,907 N EIGHTH ST COLUMBIA MO 65201,"Perkins, Marsha",01:25 PM,01:25 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-196846-2026,OLM-057930-2026,Code Case,ONS - Inspection,100 PORT WAY COLUMBIA MO 65201,"Perkins, Marsha",12:55 PM,12:55 PM,,Scheduled,0,2026-06-04
ONSINSPECT-197308-2026,OLM-058095-2026,Code Case,ONS - Inspection,1004 N OLD 63   COLUMBIA MO 65201,"Perkins, Marsha",01:53 PM,01:53 PM,,Scheduled,0,2026-06-04
ONSINSPECT-198108-2026,OLM-058412-2026,Code Case,ONS - Inspection,1608 BURLINGTON ST   COLUMBIA MO 65202,"Fuelling, Quentin",02:15 PM,02:15 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198371-2026,OLM-058425-2026,Code Case,ONS - Inspection,8 THISTLEDOWN DR COLUMBIA MO 65203,"Fuelling, Quentin",11:49 AM,11:49 AM,,Scheduled,0,2026-06-04
ONSINSPECT-198323-2026,OLM-058459-2026,Code Case,ONS - Inspection,4100 N WYATT LN COLUMBIA MO 65202,"McClintic, Jason",09:19 AM,09:19 AM,,Scheduled,0,2026-06-04
ONSINSPECT-198265-2026,OLM-058461-2026,Code Case,ONS - Inspection,4605 RICE RD COLUMBIA MO 65202,"Perkins, Marsha",02:27 PM,02:27 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198376-2026,OLM-058465-2026,Code Case,ONS - Inspection,1507 W WORLEY ST COLUMBIA MO 65203,"Fuelling, Quentin",11:58 AM,11:58 AM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198316-2026,OLM-058477-2026,Code Case,ONS - Inspection,,"Perkins, Marsha",08:47 AM,08:47 AM,,Scheduled,0,2026-06-04
ONSINSPECT-198319-2026,OLM-058479-2026,Code Case,ONS - Inspection,1508 N PROVIDENCE RD COLUMBIA MO 65203,"Perkins, Marsha",08:59 AM,08:59 AM,,Scheduled,0,2026-06-04
ONSINSPECT-198345-2026,OLM-058496-2026,Code Case,ONS - Inspection,410 WILKES BLVD COLUMBIA MO 65201,"Perkins, Marsha",10:56 AM,10:56 AM,,Scheduled,0,2026-06-04
ONSINSPECT-198381-2026,OLM-058504-2026,Code Case,ONS - Inspection,1805 MONROE ST   COLUMBIA MO 65201,"Perkins, Marsha",12:07 PM,12:07 PM,,Scheduled,0,2026-06-04
ONSINSPECT-198390-2026,OLM-058508-2026,Code Case,ONS - Inspection,511 W WORLEY ST COLUMBIA MO 65203,"Fuelling, Quentin",12:57 PM,12:57 PM,,Scheduled,0,2026-06-04
ONSINSPECT-198396-2026,OLM-058510-2026,Code Case,ONS - Inspection,216 W SEXTON RD COLUMBIA MO 65203,"Fuelling, Quentin",01:10 PM,01:10 PM,,Scheduled,0,2026-06-04
ONSINSPECT-198398-2026,OLM-058511-2026,Code Case,ONS - Inspection,701 MCBAINE AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:21 PM,01:21 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198406-2026,OLM-058513-2026,Code Case,ONS - Inspection,408 NORTH VILLAGE CIR COLUMBIA MO 65203,"Fuelling, Quentin",01:29 PM,01:29 PM,,Scheduled,0,2026-06-04
ONSINSPECT-198413-2026,OLM-058518-2026,Code Case,ONS - Inspection,802 MOUNT VERNON AVE COLUMBIA MO 65201,"Perkins, Marsha",02:09 PM,02:09 PM,,In Violation,0,2026-06-04
ONSINSPECT-198430-2026,OLM-058528-2026,Code Case,ONS - Inspection,2006 E BUSINESS LOOP 70   COLUMBIA MO 65201,"Perkins, Marsha",02:58 PM,02:58 PM,,Scheduled,0,2026-06-04
ONSINSPECT-198438-2026,OLM-058531-2026,Code Case,ONS - Inspection,104 N WEST BLVD COLUMBIA MO 65203,"Fuelling, Quentin",03:24 PM,03:24 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198446-2026,OLM-058533-2026,Code Case,ONS - Inspection,307 W SEXTON RD COLUMBIA MO 65203,"Fuelling, Quentin",03:43 PM,03:43 PM,,Scheduled,0,2026-06-04
1STINSP-198863-2026,OLM-058693-2026,Code Case,ONS - Initial Inspection,,"McClintic, Jason",10:46 AM,10:46 AM,,Scheduled,0,2026-06-04
1STINSP-199000-2026,OLM-058711-2026,Code Case,ONS - Initial Inspection,401 SCOTT BLVD COLUMBIA MO 65203,"Fuelling, Quentin",02:52 PM,02:52 PM,,Scheduled,0,2026-06-04
1STINSP-199003-2026,OLM-058719-2026,Code Case,ONS - Initial Inspection,3404 CONDADO CT COLUMBIA MO 65203,"Fuelling, Quentin",03:05 PM,03:05 PM,,Scheduled,0,2026-06-04
1STINSP-198978-2026,OLM-058731-2026,Code Case,ONS - Initial Inspection,2307 ANDY DR   COLUMBIA MO 65202,"McClintic, Jason",09:00 AM,09:00 AM,,In Violation,0,2026-06-04
1STINSP-198970-2026,OLM-058760-2026,Code Case,ONS - Initial Inspection,2208 OSAGE DR COLUMBIA MO 65202,"McClintic, Jason",09:00 AM,09:00 AM,,In Violation,0,2026-06-04
1STINSP-199006-2026,OLM-058777-2026,Code Case,ONS - Initial Inspection,604 BANKS AVE COLUMBIA MO 65203,"Fuelling, Quentin",03:30 PM,03:30 PM,,Scheduled,0,2026-06-04
1STINSP-199010-2026,OLM-058778-2026,Code Case,ONS - Initial Inspection,1106 W BROADWAY COLUMBIA MO 65203,"Fuelling, Quentin",03:38 PM,03:38 PM,,Scheduled,0,2026-06-04
RTINSP-196973-2026,ONS010661,Business License,ONS - Rental Housing,4401 JEANA CT   COLUMBIA MO 65203,"Friesz, Adam",09:45 AM,09:45 AM,,Scheduled,0,2026-06-04
RTINSP-194795-2026,ONS010702,Business License,ONS - Rental Housing,306 S GARTH AVE   COLUMBIA MO 65203,"Friesz, Adam",09:00 AM,09:00 AM,,Scheduled,0,2026-06-04
RTINSP-196227-2026,ONS010968,Business License,ONS - Rental Housing,2407 NORBURY DR     COLUMBIA MO 65202,"Brockhouse, David",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-06-04
RTINSP-197240-2026,ONS011078,Business License,ONS - Rental Housing,412 SCOTT BLVD   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-06-04
RTINSP-196079-2026,ONS011082,Business License,ONS - Rental Housing,307 MCBAINE AVE COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-06-04
RTINSP-197484-2026,ONS011250,Business License,ONS - Rental Housing,256 MAPLE GROVE WAY COLUMBIA MO 65203,"Brockhouse, David",02:00 PM,02:00 PM,,Passed-Rental,0,2026-06-04
RTINSP-197483-2026,ONS011261,Business License,ONS - Rental Housing,1512 SHANNON PL   COLUMBIA MO 65203,"Brockhouse, David",01:00 PM,01:00 PM,,Passed-Rental,0,2026-06-04
RTINSP-197217-2026,ONS011655,Business License,ONS - Rental Housing,707 AMES DR   COLUMBIA MO 65201,"Millard, Rachelle",11:00 AM,11:00 AM,,Passed-Rental,0,2026-06-04
RTINSP-197216-2026,ONS011656,Business License,ONS - Rental Housing,704 NORMAN DR   COLUMBIA MO 65201,"Millard, Rachelle",10:30 AM,10:30 AM,,ONS - RH Re-inspection,0,2026-06-04
RTINSP-196578-2026,ONS011747,Business License,ONS - Rental Housing,1513 MARYLEE DR   COLUMBIA MO 65203,"Friesz, Adam",01:30 PM,01:30 PM,,Scheduled,0,2026-06-04
RTINSP-197246-2026,ONS011975,Business License,ONS - Rental Housing,2 YORKSHIRE DR   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-06-04
RTINSP-196817-2026,ONS012070,Business License,ONS - Rental Housing,5900 CANAVERAL DR   COLUMBIA MO 65201,"Millard, Rachelle",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-06-04
RTINSP-197617-2026,ONS012198,Business License,ONS - Rental Housing,112 S WEST BLVD COLUMBIA MO 65203,"Brockhouse, David",11:00 AM,11:00 AM,,Passed-Rental,0,2026-06-04
RTINSP-197345-2026,ONS012373,Business License,ONS - Rental Housing,2213 HILLSHIRE CT   COLUMBIA MO 65203,"Friesz, Adam",02:30 PM,02:30 PM,,Passed-Rental,0,2026-06-04
RTINSP-198985-2026,ONS013307,Business License,ONS - Rental Housing,12 E CLARKSON RD COLUMBIA MO 65203,"Stark, James",10:30 AM,10:30 AM,,Passed-Rental,0,2026-06-04
RTINSP-198979-2026,ONS013363,Business License,ONS - Rental Housing,117 BICKNELL ST COLUMBIA MO 65203,"Stark, James",10:00 AM,10:00 AM,,Passed-Rental,0,2026-06-04
RTINSP-197241-2026,ONS020747,Business License,ONS - Rental Housing,5465 GEYSER BLVD   COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-06-04
ONSHNI-196321-2026,ONVPR-057745-2026,Code Case,ONS - Health Nuisance Inspection,3716 CHURCHILL DR COLUMBIA MO 65201,"Perkins, Marsha",11:57 AM,11:57 AM,,Scheduled,0,2026-06-04
ONSHNI-196850-2026,ONVPR-057932-2026,Code Case,ONS - Health Nuisance Inspection,5819 CANAVERAL DR COLUMBIA MO 65201,"Perkins, Marsha",01:01 PM,01:01 PM,,Scheduled,0,2026-06-04
1STINSP-198962-2026,OSSV-058747-2026,Code Case,ONS - Initial Inspection,5802 CANAVERAL DR COLUMBIA MO 65201,"McClintic, Jason",10:30 AM,10:30 AM,,In Violation,0,2026-06-04
ONSINSPECT-198338-2026,OTOE-058491-2026,Code Case,ONS - Inspection,701 W SEXTON RD COLUMBIA MO 65203,"Cagle, Joseph",10:39 AM,10:39 AM,,Scheduled,0,2026-06-04
ONSINSPECT-198341-2026,OTOE-058493-2026,Code Case,ONS - Inspection,1407 BASS AVE APT B COLUMBIA MO 65201,"Cagle, Joseph",10:49 AM,10:49 AM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198343-2026,OTOE-058495-2026,Code Case,ONS - Inspection,1407 BASS AVE APT A COLUMBIA MO 65201,"Cagle, Joseph",10:54 AM,10:54 AM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198348-2026,OTOE-058497-2026,Code Case,ONS - Inspection,608 W SEXTON RD   COLUMBIA MO 65203,"Cagle, Joseph",11:04 AM,11:04 AM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198357-2026,OTOE-058500-2026,Code Case,ONS - Inspection,1501 WILSON AVE COLUMBIA MO 65201,"Cagle, Joseph",11:27 AM,11:27 AM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198366-2026,OTOE-058502-2026,Code Case,ONS - Inspection,1503 WILSON AVE COLUMBIA MO 65201,"Cagle, Joseph",11:42 AM,11:42 AM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198373-2026,OTOE-058503-2026,Code Case,ONS - Inspection,1507 WILSON AVE APT 202 COLUMBIA MO 65201,"Cagle, Joseph",11:52 AM,11:52 AM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198388-2026,OTOE-058507-2026,Code Case,ONS - Inspection,1513 WILSON AVE APT C COLUMBIA MO 65201,"Cagle, Joseph",12:54 PM,12:54 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198392-2026,OTOE-058509-2026,Code Case,ONS - Inspection,510 S WILLIAM ST COLUMBIA MO 65201,"Cagle, Joseph",01:01 PM,01:01 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198404-2026,OTOE-058512-2026,Code Case,ONS - Inspection,1628 ANTHONY ST COLUMBIA MO 65201,"Cagle, Joseph",01:27 PM,01:27 PM,,Scheduled,0,2026-06-04
ONSINSPECT-198417-2026,OTOE-058520-2026,Code Case,ONS - Inspection,1616 ANTHONY ST APT 301 COLUMBIA MO 65201,"Cagle, Joseph",02:16 PM,02:16 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198420-2026,OTOE-058523-2026,Code Case,ONS - Inspection,1616 ANTHONY ST APT 201 COLUMBIA MO 65201,"Cagle, Joseph",02:24 PM,02:24 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198422-2026,OTOE-058524-2026,Code Case,ONS - Inspection,1616 ANTHONY ST APT 102 COLUMBIA MO 65201,"Cagle, Joseph",02:31 PM,02:31 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198429-2026,OTOE-058527-2026,Code Case,ONS - Inspection,1504 WILSON AVE COLUMBIA MO 65201,"Cagle, Joseph",02:57 PM,02:57 PM,,Passed Code Inspection,0,2026-06-04
ONSINSPECT-198425-2026,OZPARK-058526-2026,Code Case,ONS - Inspection,5418 VOLUNTEER DR COLUMBIA MO 65201,"Perkins, Marsha",02:49 PM,02:49 PM,,Scheduled,0,2026-06-04
