View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FGAS-195676-2026,BLDR-002524-2026,Permit,BSD-Fuel Gas Pressure,5360 ATHENA DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-27
FGAS-195677-2026,BLDR-002524-2026,Permit,BSD-Fuel Gas Tag,5360 ATHENA DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-27
EROS-195686-2026,BLDR-005377-2024,Permit,BSD-Erosion Control Measures,2904 EASLEY CABIN CIR COLUMBIA MO 65201,"Nunley, Louis",09:38 AM,09:38 AM,,Cancelled ,0,2026-04-27
SITE-195582-2026,BLDR-005795-2025,Permit,BSD-Yard Final (Residential),7409 FILLINGHAM CT COL MO 65203,"Nunley, Louis",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-04-27
BLDG-195679-2026,BLDR-005795-2025,Permit,BSD-Residential Final (Building and Trades),7409 FILLINGHAM CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-04-27
195738-2026,BSDP-007355-2026,Professional License,BSD-Professional License,7400 W COUNTRY HILL RD COLUMBIA MO 65202,"Hazlett, Harlan",11:43 AM,11:43 AM,,Approved to Test,0,2026-04-27
195714-2026,BSDP-007411-2026,Professional License,BSD-Professional License,1901 WAVERLY CT COLUMBIA MO 65201,"Hazlett, Harlan",10:47 AM,10:47 AM,,Approved to Test,0,2026-04-27
DEMO-193534-2026,DEMO-003013-2026,Permit,BSD-Pick Up Demo Sign,1321 VANDIVER DR   COLUMBIA MO 65202,"Hombs, Josh",08:00 AM,08:00 AM,,Completed,0,2026-04-27
DEMO-195674-2026,DEMO-003654-2026,Permit,BSD-Place Demo Sign,1705 PERKINS DR COL MO 65202,"Hombs, Josh",01:00 PM,01:00 PM,,Completed,0,2026-04-27
ELEC-195732-2026,ELEC-003622-2026,Permit,BSD-Electrical Final,400 N PROVIDENCE RD COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-27
ELEC-195731-2026,ELEC-003622-2026,Permit,BSD-Electrical Rough In,400 N PROVIDENCE RD COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-27
ONSHNI-195377-2026,OHN-056473-2026,Code Case,ONS - Health Nuisance Inspection,2508 WHITE GATE DR COLUMBIA MO 65202,"McClintic, Jason",12:26 PM,12:26 PM,,Scheduled,0,2026-04-27
ONSHNI-194334-2026,OHN-056763-2026,Code Case,ONS - Health Nuisance Inspection,1304 WILKES BLVD COLUMBIA MO 65201,"Perkins, Marsha",11:42 AM,11:42 AM,,Scheduled,0,2026-04-27
ONSHNI-193644-2026,OHN-056873-2026,Code Case,ONS - Health Nuisance Inspection,1400 WILSON AVE COLUMBIA MO 65201,"Perkins, Marsha",09:58 AM,09:58 AM,,Scheduled,0,2026-04-27
1STINSP-195716-2026,OHN-057539-2026,Code Case,ONS - Initial Inspection,2120 SOUTHWOOD DR   COLUMBIA MO 65201,"Perkins, Marsha",10:52 AM,10:52 AM,,In Violation,0,2026-04-27
ONSHNI-194848-2026,OIEN-056211-2026,Code Case,ONS - Health Nuisance Inspection,1508 N PROVIDENCE RD COLUMBIA MO 65203,"Perkins, Marsha",12:22 PM,12:22 PM,,Passed Code Inspection,0,2026-04-27
ILRINSP-195693-2026,OILER-057533-2026,Code Case,ONS - Possible Illegal Rental ,505 COLUMBIA DR APT C COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-04-27
1STINSP-195757-2026,OLM-057470-2026,Code Case,ONS - Initial Inspection,1503 RIVA RIDGE CT COLUMBIA MO 65202,"McClintic, Jason",02:54 PM,02:54 PM,,Passed Code Inspection,0,2026-04-27
1STINSP-195629-2026,OLM-057496-2026,Code Case,ONS - Initial Inspection,4804 CEDAR COALS CT   COLUMBIA MO 65203,"Frank, Lisa",03:43 PM,03:43 PM,,Scheduled,0,2026-04-27
1STINSP-195750-2026,OLM-057561-2026,Code Case,ONS - Initial Inspection,1405 LIBERTY ST COLUMBIA MO 65201,"Perkins, Marsha",01:55 PM,01:55 PM,,In Violation,0,2026-04-27
1STINSP-195752-2026,OLM-057562-2026,Code Case,ONS - Initial Inspection,902 N SEVENTH ST COLUMBIA MO 65201,"Perkins, Marsha",02:02 PM,02:02 PM,,In Violation,0,2026-04-27
1STINSP-195755-2026,OLM-057565-2026,Code Case,ONS - Initial Inspection,1700 AMELIA ST COLUMBIA MO 65201,"Perkins, Marsha",02:23 PM,02:23 PM,,In Violation,0,2026-04-27
RTINSP-190115-2026,ONS007923,Business License,ONS - Rental Housing,1600 CANIFF CIR   COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-04-27
RTINSP-193772-2026,ONS010642,Business License,ONS - Rental Housing,5104 CLARK LN   COLUMBIA MO 65202,"Friesz, Adam",02:00 PM,02:00 PM,,ONS - RH Re-inspection,0,2026-04-27
RTINSP-193667-2026,ONS011346,Business License,ONS - Rental Housing,2408 HENDRIX DR COLUMBIA MO 65202,"Stark, James",01:00 PM,01:00 PM,,Passed-Rental,0,2026-04-27
RTINSP-193853-2026,ONS011501,Business License,ONS - Rental Housing,8 E LESLIE LN   COLUMBIA MO 65202,"Stark, James",11:15 AM,11:15 AM,,Passed-Rental,0,2026-04-27
RTINSP-195363-2026,ONS011726,Business License,ONS - Rental Housing,1504 ROSS ST   COLUMBIA MO 65201,"Brockhouse, David",01:00 PM,01:00 PM,,Passed-Rental,0,2026-04-27
RTINSP-191488-2026,ONS011827,Business License,ONS - Rental Housing,1508 CITADEL DR   COLUMBIA MO 65202,"Friesz, Adam",01:00 PM,01:00 PM,,Scheduled,0,2026-04-27
RTINSP-193577-2026,ONS020103,Business License,ONS - Rental Housing,4303 I-70 DRIVE SOUTHEAST COLUMBIA MO 65201,"Brockhouse, David",09:00 AM,09:00 AM,,Passed-Rental,0,2026-04-27
RTINSP-193594-2026,ONS022491,Business License,ONS - Rental Housing,504 COLUMBIA DR COLUMBIA MO 65201,"Brockhouse, David",09:45 AM,09:45 AM,,Passed-Rental,0,2026-04-27
RTINSP-193595-2026,ONS022492,Business License,ONS - Rental Housing,507 COLUMBIA DR COLUMBIA MO 65201,"Brockhouse, David",10:30 AM,10:30 AM,,Passed-Rental,0,2026-04-27
RTINSP-193596-2026,ONS022493,Business License,ONS - Rental Housing,509 COLUMBIA DR APT H COLUMBIA MO 65201,"Brockhouse, David",11:15 AM,11:15 AM,,Passed-Rental,0,2026-04-27
RTINSP-193449-2026,ONS025709,Business License,ONS - Rental Housing,100 ANTELOPE DR COLUMBIA MO 65202,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-04-27
RTINSP-194331-2026,ONS025872,Business License,ONS - Rental Housing,3207 TIMBER RUN DR   COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-04-27
RTINSP-193563-2026,ONS025899,Business License,ONS - Rental Housing,3809 ROLLINS RD COL MO 65203,"Stark, James",09:30 AM,09:30 AM,,Scheduled,0,2026-04-27
RTINSP-195162-2026,ONS026063,Business License,ONS - Rental Housing,606 PARK DE VILLE PL COLUMBIA MO 65203,"Stark, James",02:15 PM,02:15 PM,,Passed-Rental,0,2026-04-27
ONSHNI-193656-2026,ONVPR-056877-2026,Code Case,ONS - Health Nuisance Inspection,1722 CLIFF DR COLUMBIA MO 65201,"Perkins, Marsha",10:40 AM,10:40 AM,,Scheduled,0,2026-04-27
1STINSP-195720-2026,ONVPR-057541-2026,Code Case,ONS - Initial Inspection,2120 SOUTHWOOD DR   COLUMBIA MO 65201,"Perkins, Marsha",11:04 AM,11:04 AM,,Passed Code Inspection,0,2026-04-27
OPM-193758-2026,ORC-056780-2026,Code Case,ONS - Property Maintenance,3850 BETHEL ST APT 104 COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-04-27
ROW-195484-2026,ROW-002655-2026,Permit,ROW-Construction Inspection,2608 OAKMEADOWS DR COL MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-04-27
ROW-195706-2026,ROW-003498-2026,Permit,ROW-Construction Inspection,4980 N IRVIN LOOP COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-27
ROW-195707-2026,ROW-003522-2026,Permit,ROW-Construction Inspection,4910 PANORAMA LN COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-27
ROW-195650-2026,ROW-003524-2026,Permit,ROW-Construction Inspection,913 MARTIN DR COL MO 65203,"Nunley, Louis",07:00 AM,01:08 PM,,Cancelled ,0,2026-04-27
ROW-195704-2026,ROW-003530-2026,Permit,ROW-Construction Inspection,4000 LAMAR CT COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-04-27
