View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
ELEC-203800-2026,BLDR-004676-2026,Permit,BSD-Electrical Tag,212 N GARTH AVE COL MO 65203,"Tiffany, Andy",09:25 AM,09:25 AM,,Passed Permit Inspection,0,2026-08-06
BLDG-203762-2026,BLDR-004676-2026,Permit,BSD-Insulation,212 N GARTH AVE COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-06
BLDG-203805-2026,BLDR-005057-2025,Permit,BSD-Insulation,3201 RIVINGTON DR   COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-06
BLDG-203806-2026,BLDR-005057-2025,Permit,BSD-Residential Final (Building and Trades),3201 RIVINGTON DR   COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-06
BLDG-203778-2026,BLDR-005208-2025,Permit,BSD-Residential Final (Building and Trades),4509 VECCHI LN COL MO 65203,"Hombs, Josh",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-08-06
BLDG-203779-2026,BLDR-006216-2025,Permit,BSD-Residential Final (Building and Trades),25 E POPLAR HILL DR COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-06
BLDG-203827-2026,BLDR-006446-2025,Permit,BSD-Residential Final (Building and Trades),5201 STORMY DR COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-06
EROS-203826-2026,BLDR-006446-2025,Permit,BSD-Erosion Control Measures,5201 STORMY DR COLUMBIA MO 65203,"Allen, Cody",11:54 AM,11:54 AM,,Cancelled ,0,2026-08-06
BLDG-203828-2026,BLDR-006447-2025,Permit,BSD-Residential Final (Building and Trades),5217 STORMY DR COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-06
EROS-203824-2026,BLDR-006447-2025,Permit,BSD-Erosion Control Measures,5217 STORMY DR COLUMBIA MO 65203,"Allen, Cody",11:52 AM,11:52 AM,,Cancelled ,0,2026-08-06
BLDG-203829-2026,BLDR-006448-2025,Permit,BSD-Residential Final (Building and Trades),5305 MAKANA LN COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required,0,2026-08-06
EROS-203825-2026,BLDR-006448-2025,Permit,BSD-Erosion Control Measures,5305 MAKANA LN COLUMBIA MO 65203,"Allen, Cody",11:53 AM,11:53 AM,,Cancelled ,0,2026-08-06
DECK-203809-2026,DECK-003776-2026,Permit,BSD-Deck Only Final,2405 RAINIER CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-06
BLDG-203811-2026,DECK-003776-2026,Permit,BSD-Framing and Rough In's,2405 RAINIER CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-06
BLDG-203760-2026,DECK-005048-2026,Permit,BSD-Deck Piers,5002 THORNBROOK RDG COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-08-06
EROS-203788-2026,LDST-000864-2026,Permit,BSD-Erosion Control Measures,3401 BUTTONWOOD DR COL MO 65201,"Nunley, Louis",08:31 AM,08:31 AM,,Requested,0,2026-08-06
EROS-203782-2026,LDST-001497-2025,Permit,BSD-Erosion Control Measures,6800 E RICHLAND RD COL MO 65201,"Nunley, Louis",08:25 AM,08:25 AM,,Requested,0,2026-08-06
EROS-203783-2026,LDST-001497-2025,Permit,BSD-Erosion Control Measures,6800 E RICHLAND RD COL MO 65201,"Nunley, Louis",08:27 AM,08:27 AM,,Requested,0,2026-08-06
EROS-203780-2026,LDST-001780-2026,Permit,BSD-Erosion Control Measures,1102 COATS ST LAND COLUMBIA MO 65201,"Nunley, Louis",08:25 AM,08:25 AM,,Requested,0,2026-08-06
EROS-203796-2026,LDST-002080-2026,Permit,BSD-Erosion Control Measures,5301 E ST CHARLES RD COL MO 65201,"Nunley, Louis",09:00 AM,09:00 AM,,Requested,0,2026-08-06
EROS-203794-2026,LDST-002242-2024,Permit,BSD-Erosion Control Measures,3351 E GANS RD COL MO 65201,"Nunley, Louis",08:59 AM,08:59 AM,,Requested,0,2026-08-06
EROS-203786-2026,LDST-003627-2025,Permit,BSD-Erosion Control Measures,3498 ENDEAVOR AVE LAND COLUMBIA MO 65201,"Nunley, Louis",08:30 AM,08:30 AM,,Requested,0,2026-08-06
EROS-203785-2026,LDST-003628-2025,Permit,BSD-Erosion Control Measures,3798 STATE FARM PKWY LAND COLUMBIA MO 65201,"Nunley, Louis",08:29 AM,08:29 AM,,Requested,0,2026-08-06
EROS-203789-2026,LDST-003656-2025,Permit,BSD-Erosion Control Measures,1300 FELLOWS PL COL MO 65201,"Nunley, Louis",08:31 AM,08:31 AM,,Requested,0,2026-08-06
EROS-203787-2026,LDST-003912-2025,Permit,BSD-Erosion Control Measures,3498 ENDEAVOR AVE LAND COLUMBIA MO 65201,"Nunley, Louis",08:30 AM,08:30 AM,,Requested,0,2026-08-06
EROS-203795-2026,LDST-005061-2026,Permit,BSD-Erosion Control Measures,1513 GRINDSTONE PKWY COL MO 65201,"Nunley, Louis",09:00 AM,09:00 AM,,Requested,0,2026-08-06
MECH-203817-2026,MECH-004763-2026,Permit,BSD-Mechanical Final,3613 GODFREY DR COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-08-06
MECH-203804-2026,MECH-005353-2026,Permit,BSD-Mechanical Final (W&L),1708 GLENBROOK CT COL MO 65203,"Ayala-Ruiz, Misael",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-08-06
MECH-203700-2026,MECH-005367-2026,Permit,BSD-Mechanical Final (W&L),1908 DEVONSHIRE DR COL MO 65203,"Ayala-Ruiz, Misael",12:00 PM,12:00 PM,,Passed Permit Inspection,0,2026-08-06
MECH-203644-2026,MECH-005421-2026,Permit,BSD-Mechanical Final (W&L),5305 WEST TAYSIDE CIR COL MO 65203,"Ayala-Ruiz, Misael",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-08-06
ONSHNI-203179-2026,OHN-060242-2026,Code Case,ONS - Health Nuisance Inspection,407 S WILLIAM ST COLUMBIA MO 65201,"Perkins, Marsha",08:01 AM,08:01 AM,,Scheduled,0,2026-08-06
ILRINSP-203791-2026,OILER-060432-2026,Code Case,ONS - Possible Illegal Rental ,113 DAYSPRING DR COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-08-06
ILRINSP-203790-2026,OILER-060434-2026,Code Case,ONS - Possible Illegal Rental ,7 E BRANDON RD COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-08-06
ONSINSPECT-200851-2026,OLM-059427-2026,Code Case,ONS - Inspection,1117 LAKEVIEW AVE COLUMBIA MO 65201,"Perkins, Marsha",01:10 PM,01:10 PM,,Passed Code Inspection,0,2026-08-06
ONSINSPECT-203264-2026,OLM-060267-2026,Code Case,ONS - Inspection,1103 PANNELL ST COLUMBIA MO 65201,"Fuelling, Quentin",01:21 PM,01:21 PM,,Scheduled,0,2026-08-06
ONSINSPECT-203266-2026,OLM-060268-2026,Code Case,ONS - Inspection,1105 PANNELL ST COLUMBIA MO 65201,"Fuelling, Quentin",01:23 PM,01:23 PM,,Scheduled,0,2026-08-06
RTINSP-202109-2026,ONS010777,Business License,ONS - Rental Housing,1421 BODIE DR   COLUMBIA MO 65202,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-08-06
RTINSP-198534-2026,ONS011402,Business License,ONS - Rental Housing,1002 N GARTH AVE   COLUMBIA MO 65203,"Friesz, Adam",02:00 PM,02:00 PM,,Scheduled,0,2026-08-06
RTINSP-198533-2026,ONS011408,Business License,ONS - Rental Housing,1203 N GARTH AVE   COLUMBIA MO 65203,"Friesz, Adam",01:30 PM,01:30 PM,,ONS-Rental Inspection Hold Scheduling,0,2026-08-06
RTINSP-199320-2026,ONS011642,Business License,ONS - Rental Housing,2100 WARWICK ST     COLUMBIA MO 65202,"Millard, Rachelle",09:30 AM,09:30 AM,,Scheduled,0,2026-08-06
RTINSP-201593-2026,ONS011645,Business License,ONS - Rental Housing,1909 GORDON ST     COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-08-06
RTINSP-202878-2026,ONS012263,Business License,ONS - Rental Housing,3574 PRESCOTT DR   COLUMBIA MO 65201,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-08-06
RTINSP-202594-2026,ONS012266,Business License,ONS - Rental Housing,603 WASHINGTON AVE   COLUMBIA MO 65201,"Brockhouse, David",02:15 PM,02:15 PM,,Scheduled,0,2026-08-06
RTINSP-202972-2026,ONS013258,Business License,ONS - Rental Housing,1303 MILLS DR   COLUMBIA MO 65203,"Millard, Rachelle",01:30 PM,01:30 PM,,ONS - RH Re-inspection,0,2026-08-06
RTINSP-202684-2026,ONS018726,Business License,ONS - Rental Housing,5013 ALPINE RIDGE DR   COLUMBIA MO 65202,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-08-06
RTINSP-202593-2026,ONS020692,Business License,ONS - Rental Housing,606 WASHINGTON AVE COLUMBIA MO 65201,"Brockhouse, David",01:45 PM,01:45 PM,,Scheduled,0,2026-08-06
RTINSP-202592-2026,ONS020693,Business License,ONS - Rental Housing,610 WASHINGTON AVE   COLUMBIA MO 65201,"Brockhouse, David",01:00 PM,01:00 PM,,Scheduled,0,2026-08-06
RTINSP-202587-2026,ONS020722,Business License,ONS - Rental Housing,5508 HUNLEY CT COLUMBIA MO 65201,"Brockhouse, David",09:00 AM,09:00 AM,,Passed-Rental,0,2026-08-06
RTINSP-202588-2026,ONS020733,Business License,ONS - Rental Housing,10 LEXIBELLE DR COLUMBIA MO 65201,"Brockhouse, David",09:45 AM,09:45 AM,,Passed-Rental,0,2026-08-06
RTINSP-202590-2026,ONS020755,Business License,ONS - Rental Housing,5971 SCREAMING EAGLE LN   COLUMBIA MO 65201,"Brockhouse, David",10:30 AM,10:30 AM,,Passed-Rental,0,2026-08-06
RTINSP-202591-2026,ONS020899,Business License,ONS - Rental Housing,206 MACAW DR COLUMBIA MO 65202,"Brockhouse, David",11:00 AM,11:00 AM,,Passed-Rental,0,2026-08-06
RTINSP-201596-2026,ONS025390,Business License,ONS - Rental Housing,1407 PARIS RD APT I COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-08-06
ONSHNI-202486-2026,ONVPR-060026-2026,Code Case,ONS - Health Nuisance Inspection,7 DUNDEE DR COLUMBIA MO 65203,"Frank, Lisa",07:53 AM,07:53 AM,,Passed Code Inspection,0,2026-08-06
1STINSP-203756-2026,ORC-060447-2026,Code Case,ONS - Initial Inspection,1305 OMAHA CT COLUMBIA MO 65202,"Stark, James",09:45 AM,09:45 AM,,In Violation,0,2026-08-06
ONSINSPECT-203189-2026,OTOE-060245-2026,Code Case,ONS - Inspection,1417 ROSS ST COLUMBIA MO 65201,"Cagle, Joseph",08:44 AM,08:44 AM,,Scheduled,0,2026-08-06
ONSINSPECT-203192-2026,OTOE-060246-2026,Code Case,ONS - Inspection,1408 WILSON AVE COLUMBIA MO 65201,"Cagle, Joseph",08:56 AM,08:56 AM,,Scheduled,0,2026-08-06
ONSINSPECT-203196-2026,OTOE-060247-2026,Code Case,ONS - Inspection,1508 ROSS ST COLUMBIA MO 65201,"Cagle, Joseph",09:05 AM,09:05 AM,,Scheduled,0,2026-08-06
ONSINSPECT-203211-2026,OTOE-060248-2026,Code Case,ONS - Inspection,1417 ROSEMARY LN   COLUMBIA MO 65201,"Cagle, Joseph",10:10 AM,10:10 AM,,Scheduled,0,2026-08-06
ONSINSPECT-203218-2026,OTOE-060252-2026,Code Case,ONS - Inspection,1406 ROSEMARY LN APT 201 COLUMBIA MO 65201,"Cagle, Joseph",10:35 AM,10:35 AM,,Scheduled,0,2026-08-06
ONSINSPECT-203237-2026,OTOE-060257-2026,Code Case,ONS - Inspection,411 S WILLIAM ST COLUMBIA MO 65201,"Cagle, Joseph",11:29 AM,11:29 AM,,Scheduled,0,2026-08-06
ONSINSPECT-203240-2026,OTOE-060259-2026,Code Case,ONS - Inspection,1509 UNIVERSITY AVE COLUMBIA MO 65201,"Cagle, Joseph",11:56 AM,11:56 AM,,Scheduled,0,2026-08-06
1STINSP-203837-2026,OZPARK-060449-2026,Code Case,ONS - Initial Inspection,1809 STARLIGHT DR COLUMBIA MO 65202,"McClintic, Jason",01:39 PM,01:39 PM,,In Violation,0,2026-08-06
