View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
ONSHNI-201557-2026,OHN-059134-2026,Code Case,ONS - Health Nuisance Inspection,3406 RANGE LINE ST TRLR 1 COLUMBIA MO 65202,"Friesz, Adam",07:52 AM,07:52 AM,,Passed Code Inspection,0,2026-07-08
1STINSP-201602-2026,OHN-059663-2026,Code Case,ONS - Initial Inspection,4411 BROWN STATION RD COLUMBIA MO 65202,"Cagle, Joseph",03:41 PM,03:41 PM,,In Violation,0,2026-07-08
1STINSP-201610-2026,OHN-059702-2026,Code Case,ONS - Initial Inspection,2015 LOVEJOY LN COLUMBIA MO 65202,"McClintic, Jason",11:17 AM,11:17 AM,,In Violation,0,2026-07-08
ONSINSPECT-200752-2026,OLM-059379-2026,Code Case,ONS - Inspection,3402 CONDADO CT COLUMBIA MO 65203,"Frank, Lisa",01:40 PM,01:40 PM,,Passed Code Inspection,0,2026-07-08
ONSINSPECT-200757-2026,OLM-059383-2026,Code Case,ONS - Inspection,4653 BETHEL ST COLUMBIA MO 65203,"Frank, Lisa",02:16 PM,02:16 PM,,Passed Code Inspection,0,2026-07-08
ONSINSPECT-201603-2026,OLM-059424-2026,Code Case,ONS - Inspection,2111 PRIMROSE DR COLUMBIA MO 65202,"McClintic, Jason",10:44 AM,10:44 AM,,Passed Code Inspection,0,2026-07-08
OWEED-201036-2026,OLM-059487-2026,Code Case,ONS - Weed Inspection,1101 AGAIN ST COLUMBIA MO 65203,"Frank, Lisa",02:51 PM,02:51 PM,,Passed Code Inspection,0,2026-07-08
ONSINSPECT-201043-2026,OLM-059493-2026,Code Case,ONS - Inspection,19 PENDLETON ST COLUMBIA MO 65203,"Frank, Lisa",03:06 PM,03:06 PM,,Passed Code Inspection,0,2026-07-08
OWEED-201084-2026,OLM-059513-2026,Code Case,ONS - Weed Inspection,205 E WORLEY ST COLUMBIA MO 65203,"Frank, Lisa",09:54 AM,09:54 AM,,In Violation,0,2026-07-08
ONSINSPECT-201128-2026,OLM-059528-2026,Code Case,ONS - Inspection,1102 N GARTH AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:14 PM,01:14 PM,,Passed Code Inspection,0,2026-07-08
ONSINSPECT-201130-2026,OLM-059529-2026,Code Case,ONS - Inspection,601 MCBAINE AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:22 PM,01:22 PM,,Passed Code Inspection,0,2026-07-08
ONSINSPECT-201132-2026,OLM-059530-2026,Code Case,ONS - Inspection,6513 PORTCRAWL DR COLUMBIA MO 65201,"Fuelling, Quentin",01:36 PM,01:36 PM,,Passed Code Inspection,0,2026-07-08
ONSINSPECT-201135-2026,OLM-059531-2026,Code Case,ONS - Inspection,6509 PORTCRAWL DR COLUMBIA MO 65201,"Fuelling, Quentin",01:39 PM,01:39 PM,,Passed Code Inspection,0,2026-07-08
1STINSP-201618-2026,OLM-059706-2026,Code Case,ONS - Initial Inspection,2102 AUGUST BRIGGS DR COLUMBIA MO 65201,"Fuelling, Quentin",12:53 PM,12:53 PM,,In Violation,0,2026-07-08
1STINSP-201626-2026,OLM-059708-2026,Code Case,ONS - Initial Inspection,5206 SANDSTONE DR COLUMBIA MO 65202,"Fuelling, Quentin",01:14 PM,01:14 PM,,In Violation,0,2026-07-08
1STINSP-201628-2026,OLM-059709-2026,Code Case,ONS - Initial Inspection,607 MCBAINE AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:17 PM,01:17 PM,,In Violation,0,2026-07-08
1STINSP-201633-2026,OLM-059710-2026,Code Case,ONS - Initial Inspection,700 MCBAINE AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:34 PM,01:34 PM,,In Violation,0,2026-07-08
1STINSP-201635-2026,OLM-059711-2026,Code Case,ONS - Initial Inspection,301 ROGERS ST COLUMBIA MO 65201,"Fuelling, Quentin",01:42 PM,01:42 PM,,In Violation,0,2026-07-08
1STINSP-201639-2026,OLM-059712-2026,Code Case,ONS - Initial Inspection,108 LYNN ST COLUMBIA MO 65203,"Fuelling, Quentin",01:50 PM,01:50 PM,,In Violation,0,2026-07-08
RTINSP-201652-2026,ONS010962,Business License,ONS - Rental Housing,1011 DUKE ST COLUMBIA MO 65203,"Stark, James",02:00 PM,02:00 PM,,Passed-Rental,0,2026-07-08
RTINSP-200080-2026,ONS010986,Business License,ONS - Rental Housing,1615 SYLVAN LN COLUMBIA MO 65202,"Millard, Rachelle",09:00 AM,09:00 AM,,Cancelled,0,2026-07-08
RTINSP-199989-2026,ONS011073,Business License,ONS - Rental Housing,3117 PIONEER DR COLUMBIA MO 65202,"Friesz, Adam",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-07-08
RTINSP-195345-2026,ONS011253,Business License,ONS - Rental Housing,1508 PARIS RD COLUMBIA MO 65201,"Millard, Rachelle",09:00 PM,09:00 PM,,Passed-Rental,0,2026-07-08
RTINSP-197634-2026,ONS011309,Business License,ONS - Rental Housing,260 APPLE TREE CT   COLUMBIA MO 65203,"Friesz, Adam",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-07-08
RTINSP-200053-2026,ONS011398,Business License,ONS - Rental Housing,1107 N COLLEGE AVE   COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-07-08
RTINSP-200025-2026,ONS011409,Business License,ONS - Rental Housing,1109 N COLLEGE AVE   COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-07-08
RTINSP-200087-2026,ONS011539,Business License,ONS - Rental Housing,1615 SYLVAN LN APT J COLUMBIA MO 65202,"Millard, Rachelle",11:00 AM,11:00 AM,,Scheduled (permit),0,2026-07-08
RTINSP-200028-2026,ONS011645,Business License,ONS - Rental Housing,1909 GORDON ST     COLUMBIA MO 65201,"Friesz, Adam",10:30 AM,10:30 AM,,ONS - RH Re-inspection,0,2026-07-08
RTINSP-200086-2026,ONS012003,Business License,ONS - Rental Housing,1532 CITADEL DR   COLUMBIA MO 65202,"Millard, Rachelle",12:30 AM,12:30 AM,,Scheduled (permit),0,2026-07-08
RTINSP-200508-2026,ONS012294,Business License,ONS - Rental Housing,212 LOCH LN   COLUMBIA MO 65203,"Millard, Rachelle",10:00 AM,10:00 AM,,Scheduled,0,2026-07-08
RTINSP-201709-2026,ONS012336,Business License,ONS - Rental Housing,1506 PARIS RD COLUMBIA MO 65201,"Millard, Rachelle",08:45 AM,08:45 AM,,Passed-Rental,0,2026-07-08
RTINSP-200076-2026,ONS012522,Business License,ONS - Rental Housing,2501 CALICO LN   COLUMBIA MO 65202,"Friesz, Adam",11:15 AM,11:15 AM,,Passed-Rental,0,2026-07-08
RTINSP-200084-2026,ONS012813,Business License,ONS - Rental Housing,1100 KENNESAW RIDGE RD APT 1206 COLUMBIA MO 65202,"Millard, Rachelle",12:00 AM,12:00 AM,,Scheduled (permit),0,2026-07-08
RTINSP-200081-2026,ONS012814,Business License,ONS - Rental Housing,1100 KENNESAW RIDGE RD APT 505 COLUMBIA MO 65202,"Millard, Rachelle",11:30 AM,11:30 AM,,ONS - RH Re-inspection,0,2026-07-08
RTINSP-200052-2026,ONS019879,Business License,ONS - Rental Housing,516 N COLLEGE AVE COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-07-08
RTINSP-200024-2026,ONS025390,Business License,ONS - Rental Housing,1407 PARIS RD APT I COLUMBIA MO 65201,"Friesz, Adam",09:45 AM,09:45 AM,,ONS - RH Re-inspection,0,2026-07-08
RTINSP-200693-2026,ONS026385,Business License,ONS - Rental Housing,118 ANDERSON AVE COLUMBIA MO 65203,"Millard, Rachelle",02:30 PM,02:30 PM,,ONS - RH Re-inspection,0,2026-07-08
1STINSP-201729-2026,OPM-059734-2026,Code Case,ONS - Initial Inspection,3409 PARKER ST COLUMBIA MO 65202,"Millard, Rachelle",11:30 AM,11:30 AM,,In Violation,0,2026-07-08
ONSINSPECT-201102-2026,OTOE-059520-2026,Code Case,ONS - Inspection,132 W SOUTHAMPTON DR COLUMBIA MO 65203,"Cagle, Joseph",11:26 AM,11:26 AM,,Passed Code Inspection,0,2026-07-08
1STINSP-201621-2026,OTOE-059707-2026,Code Case,ONS - Initial Inspection,1708 AMELIA ST COLUMBIA MO 65201,"Cagle, Joseph",12:54 PM,12:54 PM,,In Violation,0,2026-07-08
ONSINSPECT-201606-2026,OZPARK-059670-2026,Code Case,ONS - Inspection,2605 MAYFLOWER DR COLUMBIA MO 65202,"McClintic, Jason",10:46 AM,10:46 AM,,Passed Code Inspection,0,2026-07-08
ROW-201437-2026,ROW-004289-2026,Permit,ROW-Construction Inspection,1601 SMILEY LN COL MO 65202,"Price, Bud",11:00 AM,11:00 AM,,Passed Permit Inspection,0,2026-07-08
ROW-201435-2026,ROW-004572-2026,Permit,ROW-Construction Inspection,2605 AGATE WAY COL MO 65202,"Price, Bud",10:00 AM,10:00 AM,,Passed Permit Inspection,0,2026-07-08
ROW-201436-2026,ROW-004579-2026,Permit,ROW-Construction Inspection,4110 SOUTH PHOENIX RD COL MO 65202,"Price, Bud",10:00 AM,10:00 AM,,Passed Permit Inspection,0,2026-07-08
ELEC-201599-2026,SOLR-003957-2026,Permit,BSD-Solar Electrical Final,3200 WESTCREEK CIR COLUMBIA MO 65203,"Lichty, Curtis",10:27 AM,10:27 AM,,Passed Permit Inspection,0,2026-07-08
