View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
PLMB-199364-2026,BLDR-003088-2026,Permit,BSD-Plumbing Groundwork,2700 EMERY DR COL MO 65202,"Brown, Daryl",01:00 PM,01:00 PM,,Cancelled ,0,2026-06-10
PLMB-199362-2026,BLDR-003089-2026,Permit,BSD-Plumbing Groundwork,2704 EMERY DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-10
PLMB-199361-2026,BLDR-003089-2026,Permit,BSD-Plumbing Sewer Lateral,2704 EMERY DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-10
BLDG-199332-2026,BLDR-003227-2026,Permit,BSD-Framing and Rough In's,715 SOUTH CEDAR LAKE CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-06-10
ELEC-199355-2026,BLDR-003360-2026,Permit,BSD-Electrical Tag,2749 EASLEY CABIN CIR COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-10
BLDG-199280-2026,BLDR-003636-2026,Permit,BSD-Deck Piers,7505 BIDDLESTONE CT COL MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-10
PLMB-199258-2026,BLDR-003979-2026,Permit,BSD-Plumbing Sewer Lateral,3403 VENICE DR COL MO 65202,"Hazlett, Harlan",08:00 AM,01:00 PM,,Passed Permit Inspection,0,2026-06-10
PLMB-199420-2026,BLDR-003992-2026,Permit,BSD-Plumbing Sewer Tap,1905 KATY WOODS CT COLUMBIA MO 65203,"Kenney, Douglas",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-10
PLMB-199296-2026,BLDR-003992-2026,Permit,BSD-Plumbing Sewer Lateral,1905 KATY WOODS CT COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-06-10
PLMB-199339-2026,BLDR-004156-2026,Permit,BSD-Plumbing Sewer Lateral,6016 KESTREL LOOP COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-10
PLMB-199338-2026,BLDR-004156-2026,Permit,BSD-Plumbing Groundwork,6016 KESTREL LOOP COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-10
BLDG-199375-2026,BLDR-004463-2025,Permit,BSD-Residential Final (Building and Trades),7513 BIDDLESTONE CT COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-06-10
ELEC-199414-2026,ELEC-004299-2026,Permit,BSD-Electrical Tag,3000 EAST HENLEY DR COLUMBIA MO 65202,"Hazlett, Harlan",02:54 PM,02:54 PM,,Passed Permit Inspection,0,2026-06-10
MECH-199317-2026,MECH-004396-2026,Permit,BSD-Mechanical Final,1714 OAK CLIFF PL COL MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-10
ONSHNI-196831-2026,OHN-056863-2026,Code Case,ONS - Health Nuisance Inspection,1508 RICHARDSON ST COLUMBIA MO 65201,"Perkins, Marsha",12:13 PM,12:13 PM,,Passed Code Inspection,0,2026-06-10
ONSHNI-194942-2026,OHN-057252-2026,Code Case,ONS - Health Nuisance Inspection,1801 SPIROS DR COLUMBIA MO 65202,"McClintic, Jason",04:10 PM,04:10 PM,,In Violation,0,2026-06-10
ONSHNI-197302-2026,OHN-058093-2026,Code Case,ONS - Health Nuisance Inspection,603 N OLD 63 COLUMBIA MO 65201,"Perkins, Marsha",01:41 PM,01:41 PM,,Passed Code Inspection,0,2026-06-10
ONSHNI-197800-2026,OHN-058109-2026,Code Case,ONS - Health Nuisance Inspection,4206 FRITZ CT COLUMBIA MO 65203,"Frank, Lisa",07:38 AM,07:38 AM,,Scheduled,0,2026-06-10
ONSINSPECT-197133-2026,OLM-058038-2026,Code Case,ONS - Inspection,1503 ROSEMARY LN   COLUMBIA MO 65201,"Perkins, Marsha",10:06 AM,10:06 AM,,Scheduled,0,2026-06-10
ONSINSPECT-198378-2026,OLM-058064-2026,Code Case,ONS - Inspection,607 NEBRASKA AVE COLUMBIA MO 65201,"Perkins, Marsha",12:00 PM,12:00 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198350-2026,OLM-058066-2026,Code Case,ONS - Inspection,509 NEBRASKA AVE COLUMBIA MO 65201,"Perkins, Marsha",11:10 AM,11:10 AM,,Scheduled,0,2026-06-10
ONSINSPECT-198591-2026,OLM-058560-2026,Code Case,ONS - Inspection,5503 CARRICK CT COLUMBIA MO 65203,"Fuelling, Quentin",11:45 AM,11:45 AM,,Scheduled,0,2026-06-10
ONSINSPECT-198600-2026,OLM-058561-2026,Code Case,ONS - Inspection,1409 WHITBURN DR COLUMBIA MO 65203,"Fuelling, Quentin",12:02 PM,12:02 PM,,Passed Code Inspection,0,2026-06-10
ONSINSPECT-198607-2026,OLM-058583-2026,Code Case,ONS - Inspection,2213 RIDGEMONT COLUMBIA MO 65203,"Fuelling, Quentin",12:17 PM,12:17 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198612-2026,OLM-058585-2026,Code Case,ONS - Inspection,2003 TIMBER CREEK DR COLUMBIA MO 65202,"Fuelling, Quentin",12:26 PM,12:26 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198646-2026,OLM-058588-2026,Code Case,ONS - Inspection,4520 EAST BRIDGEWOOD DR COLUMBIA MO 65203,"Fuelling, Quentin",01:36 PM,01:36 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198638-2026,OLM-058590-2026,Code Case,ONS - Inspection,1 E EL CORTEZ DR COLUMBIA MO 65203,"Fuelling, Quentin",01:03 PM,01:03 PM,,Passed Code Inspection,0,2026-06-10
ONSINSPECT-198629-2026,OLM-058593-2026,Code Case,ONS - Inspection,204 MIRAMAR LN COLUMBIA MO 65203,"Fuelling, Quentin",12:49 PM,12:49 PM,,Passed Code Inspection,0,2026-06-10
ONSINSPECT-198640-2026,OLM-058595-2026,Code Case,ONS - Inspection,5304 OPAL DR COLUMBIA MO 65202,"Fuelling, Quentin",01:22 PM,01:22 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198654-2026,OLM-058597-2026,Code Case,ONS - Inspection,401 N EIGHTH ST COLUMBIA MO 65201,"Fuelling, Quentin",03:16 PM,03:16 PM,,Passed Code Inspection,0,2026-06-10
ONSINSPECT-198617-2026,OLM-058618-2026,Code Case,ONS - Inspection,1901 TIMBER CREEK DR COLUMBIA MO 65202,"Fuelling, Quentin",12:38 PM,12:38 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198648-2026,OLM-058623-2026,Code Case,ONS - Inspection,409 N EIGHTH ST COLUMBIA MO 65201,"Fuelling, Quentin",01:44 PM,01:44 PM,,Passed Code Inspection,0,2026-06-10
ONSINSPECT-198762-2026,OLM-058662-2026,Code Case,ONS - Inspection,2304 THOMAS DR COLUMBIA MO 65202,"Fuelling, Quentin",12:20 PM,12:20 PM,,Passed Code Inspection,0,2026-06-10
ONSINSPECT-198765-2026,OLM-058663-2026,Code Case,ONS - Inspection,405 W SEXTON RD COLUMBIA MO 65203,"Fuelling, Quentin",12:29 PM,12:29 PM,,Passed Code Inspection,0,2026-06-10
ONSINSPECT-198768-2026,OLM-058664-2026,Code Case,ONS - Inspection,419 N GARTH AVE COLUMBIA MO 65203,"Fuelling, Quentin",12:43 PM,12:43 PM,,Passed Code Inspection,0,2026-06-10
ONSINSPECT-198771-2026,OLM-058665-2026,Code Case,ONS - Inspection,821 W WORLEY ST COLUMBIA MO 65203,"Fuelling, Quentin",12:48 PM,12:48 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198773-2026,OLM-058666-2026,Code Case,ONS - Inspection,101 CONLEY RD   COLUMBIA MO 65201,"Fuelling, Quentin",12:56 PM,12:56 PM,,Passed Code Inspection,0,2026-06-10
ONSINSPECT-198794-2026,OLM-058679-2026,Code Case,ONS - Inspection,5540 SWEETGUM CIR COLUMBIA MO 65202,"Fuelling, Quentin",03:10 PM,03:10 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198797-2026,OLM-058680-2026,Code Case,ONS - Inspection,3511 WOODS EDGE RD COLUMBIA MO 65203,"Fuelling, Quentin",03:17 PM,03:17 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198799-2026,OLM-058681-2026,Code Case,ONS - Inspection,3509 WOODS EDGE RD COLUMBIA MO 65203,"Fuelling, Quentin",03:20 PM,03:20 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198927-2026,OLM-058695-2026,Code Case,ONS - Inspection,4700 SHALE OAKS AVE COLUMBIA MO 65203,"Fuelling, Quentin",03:07 PM,03:07 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198929-2026,OLM-058697-2026,Code Case,ONS - Inspection,4190 W VAWTER SCHOOL RD   COLUMBIA MO 65203,"Fuelling, Quentin",03:13 PM,03:13 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198895-2026,OLM-058709-2026,Code Case,ONS - Inspection,1006 N GARTH AVE COLUMBIA MO 65203,"Fuelling, Quentin",12:25 PM,12:25 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198901-2026,OLM-058710-2026,Code Case,ONS - Inspection,4300 DERBY RIDGE DR COLUMBIA MO 65202,"Fuelling, Quentin",12:40 PM,12:40 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198915-2026,OLM-058720-2026,Code Case,ONS - Inspection,,"Perkins, Marsha",01:26 PM,01:26 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198931-2026,OLM-058729-2026,Code Case,ONS - Inspection,410 BREWER DR COLUMBIA MO 65203,"Fuelling, Quentin",03:24 PM,03:24 PM,,Scheduled,0,2026-06-10
ONSINSPECT-198933-2026,OLM-058730-2026,Code Case,ONS - Inspection,1112 JEAN RAE DR COLUMBIA MO 65203,"Fuelling, Quentin",03:28 PM,03:28 PM,,Passed Code Inspection,0,2026-06-10
1STINSP-199423-2026,OLM-058846-2026,Code Case,ONS - Initial Inspection,5204 STEEPLECHASE DR   COLUMBIA MO 65203,"Frank, Lisa",03:35 PM,03:35 PM,,In Violation,0,2026-06-10
1STINSP-199333-2026,OLM-058898-2026,Code Case,ONS - Initial Inspection,1801 SPIROS DR COLUMBIA MO 65202,"McClintic, Jason",08:16 AM,08:16 AM,,In Violation,0,2026-06-10
1STINSP-199359-2026,OLM-058905-2026,Code Case,ONS - Initial Inspection,611 N FOURTH ST   COLUMBIA MO 65201,"Perkins, Marsha",11:00 AM,11:00 AM,,In Violation,0,2026-06-10
1STINSP-199369-2026,OLM-058908-2026,Code Case,ONS - Initial Inspection,313 OAK MOUNT DR COLUMBIA MO 65201,"Perkins, Marsha",11:11 AM,11:11 AM,,In Violation,0,2026-06-10
1STINSP-199397-2026,OLM-058910-2026,Code Case,ONS - Initial Inspection,2705 ANDY DR COLUMBIA MO 65202,"Fuelling, Quentin",01:42 PM,01:42 PM,,In Violation,0,2026-06-10
1STINSP-199400-2026,OLM-058911-2026,Code Case,ONS - Initial Inspection,209 W WORLEY ST COLUMBIA MO 65203,"Fuelling, Quentin",01:50 PM,01:50 PM,,In Violation,0,2026-06-10
1STINSP-199403-2026,OLM-058912-2026,Code Case,ONS - Initial Inspection,1009 MADISON ST COLUMBIA MO 65203,"Fuelling, Quentin",02:00 PM,02:00 PM,,In Violation,0,2026-06-10
RTINSP-195496-2026,ONS011058,Business License,ONS - Rental Housing,1323 VALLEY CREEK LN COLUMBIA MO 65202,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-06-10
RTINSP-198368-2026,ONS011077,Business License,ONS - Rental Housing,4608 ORCHARD LN COLUMBIA MO 65202,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-06-10
RTINSP-197711-2026,ONS011573,Business License,ONS - Rental Housing,502 COLUMBIA DR APT A COLUMBIA MO 65201,"Stark, James",09:00 AM,09:00 AM,,Passed-Rental,0,2026-06-10
RTINSP-197981-2026,ONS011754,Business License,ONS - Rental Housing,308 DADS WAY   COLUMBIA MO 65203,"Millard, Rachelle",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-06-10
RTINSP-197921-2026,ONS012226,Business License,ONS - Rental Housing,1520 CITADEL DR   COLUMBIA MO 65202,"Stark, James",02:15 PM,02:15 PM,,Scheduled,0,2026-06-10
RTINSP-197920-2026,ONS012588,Business License,ONS - Rental Housing,1213 SMILEY LN COLUMBIA MO 65202,"Stark, James",01:45 PM,01:45 PM,,Passed-Rental,0,2026-06-10
RTINSP-197606-2026,ONS013155,Business License,ONS - Rental Housing,2002 RASHID CT APT 105 COLUMBIA MO 65202,"Friesz, Adam",10:00 AM,10:00 AM,,Passed-Rental,0,2026-06-10
RTINSP-197608-2026,ONS013524,Business License,ONS - Rental Housing,2002 RASHID CT APT 104 COLUMBIA MO 65202,"Friesz, Adam",11:00 AM,11:00 AM,,Passed-Rental,0,2026-06-10
RTINSP-197604-2026,ONS013953,Business License,ONS - Rental Housing,2002 RASHID CT APT 101 COLUMBIA MO 65202,"Friesz, Adam",10:30 AM,10:30 AM,,Passed-Rental,0,2026-06-10
RTINSP-197637-2026,ONS016452,Business License,ONS - Rental Housing,201 W ASH ST COLUMBIA MO 65203,"Brockhouse, David",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-06-10
RTINSP-197740-2026,ONS017786,Business License,ONS - Rental Housing,506 COLUMBIA DR APT A COLUMBIA MO 65201,"Stark, James",11:15 AM,11:15 AM,,Passed-Rental,0,2026-06-10
RTINSP-197719-2026,ONS020468,Business License,ONS - Rental Housing,501 COLUMBIA DR APT D COLUMBIA MO 65201,"Stark, James",10:15 AM,10:15 AM,,Passed-Rental,0,2026-06-10
RTINSP-198283-2026,ONS021039,Business License,ONS - Rental Housing,3617 AUGUSTA DR COLUMBIA MO 65203,"Brockhouse, David",02:30 PM,02:30 PM,,Passed-Rental,0,2026-06-10
RTINSP-197714-2026,ONS025898,Business License,ONS - Rental Housing,506 COLUMBIA DR APT K COL MO 65201,"Stark, James",09:30 AM,09:30 AM,,ONS - RH Re-inspection,0,2026-06-10
RTINSP-197917-2026,ONS025975,Business License,ONS - Rental Housing,2808 PINE DR COLUMBIA MO 65202,"Stark, James",01:00 PM,01:00 PM,,Cancelled,0,2026-06-10
RTINSP-197979-2026,ONS026211,Business License,ONS - Rental Housing,2021 RANDOM RDG COLUMBIA MO 65201,"Friesz, Adam",08:30 AM,08:30 AM,,Passed-Rental,0,2026-06-10
ONSHNI-197767-2026,ONVPR-058264-2026,Code Case,ONS - Health Nuisance Inspection,901 CANTERBURY DR COLUMBIA MO 65203,"Frank, Lisa",03:41 PM,03:41 PM,,Passed Code Inspection,0,2026-06-10
ONSINSPECT-198871-2026,OTOE-058699-2026,Code Case,ONS - Inspection,3610 HERMITAGE RD COLUMBIA MO 65201,"Cagle, Joseph",11:09 AM,11:09 AM,,Scheduled,0,2026-06-10
ONSINSPECT-198873-2026,OTOE-058700-2026,Code Case,ONS - Inspection,1203 E WALNUT ST APT C COLUMBIA MO 65201,"Cagle, Joseph",11:21 AM,11:21 AM,,Scheduled,0,2026-06-10
ONSINSPECT-198892-2026,OTOE-058707-2026,Code Case,ONS - Inspection,3716 HERMITAGE RD COLUMBIA MO 65201,"Cagle, Joseph",12:15 PM,12:15 PM,,Scheduled,0,2026-06-10
1STINSP-199389-2026,OTOE-058909-2026,Code Case,ONS - Initial Inspection,313 OAK MOUNT DR COLUMBIA MO 65201,"Cagle, Joseph",01:00 PM,01:00 PM,,In Violation,0,2026-06-10
1STINSP-199337-2026,OZPARK-058900-2026,Code Case,ONS - Initial Inspection,1801 SPIROS DR COLUMBIA MO 65202,"McClintic, Jason",08:25 AM,08:25 AM,,In Violation,0,2026-06-10
PLMB-199421-2026,PLMB-004383-2026,Permit,BSD-Plumbing Sewer Tap,311 DUNCAN ST COL MO 65203,"Decker, Aaron",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-10
ROW-199348-2026,ROW-003879-2026,Permit,ROW-Construction Inspection,5300 WOOD LAKE CT COL MO 65202,"Price, Bud",12:00 PM,12:00 PM,,Passed Permit Inspection,0,2026-06-10
ROW-199345-2026,ROW-003969-2026,Permit,ROW-Construction Inspection,5207 KERSTING CT COL MO 65202,"Price, Bud",10:00 AM,10:00 AM,,Passed Permit Inspection,0,2026-06-10
ROW-199347-2026,ROW-003970-2026,Permit,ROW-Construction Inspection,204 MOUNTAIN VIEW CT COL MO 65202,"Price, Bud",11:00 AM,11:00 AM,,Passed Permit Inspection,0,2026-06-10
ROW-199344-2026,ROW-004059-2026,Permit,ROW-Construction Inspection,3701 BROWN STATION RD APT B COL MO 65202,"Price, Bud",10:00 AM,10:00 AM,,Passed Permit Inspection,0,2026-06-10
